latitude,longitude,properties
23.90834052,120.4676392,"{""類別"":""大樓"",""建築物名稱"":""陳忠釧"",""電腦編號"":""JOA00034"",""村里別"":""興農村"",""地址"":""彰化縣埤頭鄉興農村彰水路4段110號"",""緯度"":""23.90834052"",""經度"":""120.4676392"",""地下樓層數"":""1.0"",""可容納人數"":""135 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉興農村彰水路4段110號""}"
23.89650017,120.4617143,"{""類別"":""大樓"",""建築物名稱"":""合興教會"",""電腦編號"":""JOA00172"",""村里別"":""崙子村"",""地址"":""彰化縣埤頭鄉崙子村庄子路65號"",""緯度"":""23.89650017"",""經度"":""120.4617143"",""地下樓層數"":""1.0"",""可容納人數"":""226 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙子村庄子路65號""}"
23.87923921,120.4595486,"{""類別"":""大樓"",""建築物名稱"":""燈通盛工業股份有限公司"",""電腦編號"":""JOA00016"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路18號"",""緯度"":""23.87923921"",""經度"":""120.4595486"",""地下樓層數"":""1.0"",""可容納人數"":""122 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路18號""}"
23.87886533,120.460405,"{""類別"":""大樓"",""建築物名稱"":""林通裁  "",""電腦編號"":""JOA00011"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路2號"",""緯度"":""23.87886533"",""經度"":""120.460405"",""地下樓層數"":""1.0"",""可容納人數"":""37 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路2號""}"
23.87818252,120.4622453,"{""類別"":""大樓"",""建築物名稱"":""許振華裕隆公司"",""電腦編號"":""JOA00021"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路10號"",""緯度"":""23.87818252"",""經度"":""120.4622453"",""地下樓層數"":""1.0"",""可容納人數"":""190 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路10號""}"
23.87910948,120.4609372,"{""類別"":""大樓"",""建築物名稱"":""謝有嘉"",""電腦編號"":""JOA00007"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路11號"",""緯度"":""23.87910948"",""經度"":""120.4609372"",""地下樓層數"":""1.0"",""可容納人數"":""104 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路11號""}"
23.87897714,120.4601987,"{""類別"":""大樓"",""建築物名稱"":""益張實業"",""電腦編號"":""JOA00026"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路4號"",""緯度"":""23.87897714"",""經度"":""120.4601987"",""地下樓層數"":""1.0"",""可容納人數"":""222 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路4號""}"
23.87890248,120.4611883,"{""類別"":""大樓"",""建築物名稱"":""承韋家具"",""電腦編號"":""JOA00024"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路17號"",""緯度"":""23.87890248"",""經度"":""120.4611883"",""地下樓層數"":""1.0"",""可容納人數"":""624 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路17號""}"
23.8789221,120.4611454,"{""類別"":""大樓"",""建築物名稱"":""吳政通"",""電腦編號"":""JOA00176"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路17號"",""緯度"":""23.8789221"",""經度"":""120.4611454"",""地下樓層數"":""1.0"",""可容納人數"":""81 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路17號""}"
23.87839971,120.4620664,"{""類別"":""大樓"",""建築物名稱"":""張文勝 "",""電腦編號"":""JOA00006"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路19號"",""緯度"":""23.87839971"",""經度"":""120.4620664"",""地下樓層數"":""1.0"",""可容納人數"":""90 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路19號""}"
23.8789187,120.4608767,"{""類別"":""大樓"",""建築物名稱"":""聯米企業（花東糧食）"",""電腦編號"":""JOA00014"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路61號"",""緯度"":""23.8789187"",""經度"":""120.4608767"",""地下樓層數"":""1.0"",""可容納人數"":""100 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路61號""}"
23.87811995,120.4626193,"{""類別"":""大樓"",""建築物名稱"":""永銳堅電通"",""電腦編號"":""JOA00019"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路23號"",""緯度"":""23.87811995"",""經度"":""120.4626193"",""地下樓層數"":""1.0"",""可容納人數"":""55 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路23號""}"
23.87929211,120.4601505,"{""類別"":""大樓"",""建築物名稱"":""利元飼料加工廠"",""電腦編號"":""JOA00012"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路27號"",""緯度"":""23.87929211"",""經度"":""120.4601505"",""地下樓層數"":""1.0"",""可容納人數"":""200 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路27號""}"
23.87952453,120.4605533,"{""類別"":""大樓"",""建築物名稱"":""寶大塑膠"",""電腦編號"":""JOA00008"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路07號"",""緯度"":""23.87952453"",""經度"":""120.4605533"",""地下樓層數"":""1.0"",""可容納人數"":""26 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路07號""}"
23.87880255,120.4608577,"{""類別"":""大樓"",""建築物名稱"":""黃秀英"",""電腦編號"":""JOA00170"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路59號"",""緯度"":""23.87880255"",""經度"":""120.4608577"",""地下樓層數"":""1.0"",""可容納人數"":""33 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路59號""}"
23.87888894,120.4610486,"{""類別"":""大樓"",""建築物名稱"":""瑋品"",""電腦編號"":""JOA00151"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路65號"",""緯度"":""23.87888894"",""經度"":""120.4610486"",""地下樓層數"":""1.0"",""可容納人數"":""96 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路65號""}"
23.87664717,120.4645867,"{""類別"":""大樓"",""建築物名稱"":""歐典生物科技"",""電腦編號"":""JOA00017"",""村里別"":""崙腳村"",""地址"":""彰化縣埤頭鄉崙腳村興工路20號"",""緯度"":""23.87664717"",""經度"":""120.4645867"",""地下樓層數"":""1.0"",""可容納人數"":""35 "",""備註"":"""",""placemark_address"":""彰化縣埤頭鄉崙腳村興工路20號""}"
