類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
大樓,長磊雨青社區,D807000161,福德里,新北市淡水區福德里自立路46號,2.0,145.0,竹圍派出所,,121.463901,25.127539
大樓,新北市政府交通局民生停車場,D807000162,民生里,新北市淡水區民生里民生路27號1,1.0,703.0,竹圍派出所,,121.461554,25.138047
大樓,馥人灣-二樹區社區,D807000163,八勢里,新北市淡水區八勢里八勢路2巷6號,3.0,874.0,竹圍派出所,,121.461297,25.153508
大樓,宝寶社區,D807000164,八勢里,新北市淡水區八勢里八勢路13號,1.0,634.0,竹圍派出所,,121.460931,25.153719
大樓,鄉林山海匯-山匯特區,D807000165,八勢里,新北市淡水區八勢里八勢路50巷71號,1.0,1956.0,竹圍派出所,,121.463456,25.149761
大樓,馥人灣-一山區社區,D807000166,八勢里,新北市淡水區八勢里八勢路2巷17號,3.0,1083.0,竹圍派出所,,121.461946,25.152725
大樓,漢皇丰川社區,D807000167,民權里,新北市淡水區民權里民權路187巷2號,3.0,3069.0,竹圍派出所,,121.460077,25.133414
大樓,豐盈海社區,D807000168,八勢里,新北市淡水區八勢里中正東路二段51號,1.0,1256.0,竹圍派出所,,121.459971,25.155574
大樓,馥人灣-三水區社區,D807000169,八勢里,新北市淡水區八勢里八勢路2巷5號,3.0,947.0,竹圍派出所,,121.461296,25.153105
大樓,湯泉如意社區,D807000170,民權里,新北市淡水區民權里民族路112巷59號,2.0,929.0,竹圍派出所,,121.461921,25.133914
大樓,迎曦莊園社區,D807000171,福德里,新北市淡水區福德里自強路421號,1.0,419.0,竹圍派出所,,121.465514,25.134362
大樓,山海觀社區,D807000172,八勢里,新北市淡水區八勢里八勢路1段157號,1.0,400.0,竹圍派出所,,121.4682098,25.15659934
大樓,香草莊園C區,D807000173,民生里,新北市淡水區民生里民權路3巷12弄1號,3.0,382.0,竹圍派出所,,121.4615858,25.14210214
大樓,台億建築經理股份有限公司,D807000174,八勢里,新北市淡水區八勢里1鄰中正東路2段143巷2弄3號,3.0,2709.0,竹圍派出所,,121.4608803,25.14718161
大樓,,D807000175,八勢里,新北市淡水區八勢里9鄰中正東路2段107巷1-3號,3.0,434.0,竹圍派出所,,121.4600557,25.15192392
公寓,新北市三芝區三芝國民小學,D808000001,埔頭里,新北市三芝區埔頭里育英街22號,1.0,1070.0,三芝分駐所,,121.5016,25.25788
公寓,明星自動控制有限公司,D808000003,埔頭里,新北市三芝區埔頭里中山路二段48號1,1.0,1138.0,三芝分駐所,,121.503127,25.254657
大樓,山水雅筑社區,D808000004,埔坪里,新北市三芝區埔坪里淡金路二段87巷1號1,1.0,2173.0,三芝分駐所,,121.504423,25.26064
大樓,大廈,D808000005,埔坪里,新北市三芝區埔坪里三民街41號,1.0,2619.0,三芝分駐所,,121.505175,25.258635
公寓,新北市三芝區公所,D808000006,埔頭里,新北市三芝區埔頭里中山路一段32號,1.0,372.0,三芝分駐所,,121.5011,25.25784
大樓,大廈,D808000008,埔坪里,新北市三芝區埔坪里三民街1號,1.0,414.0,三芝分駐所,,121.50412,25.257705
大樓,大廈,D808000011,埔頭里,新北市三芝區埔頭里長勤街48號1,1.0,234.0,三芝分駐所,,121.50032,25.255292
大樓,美樂星國際實業有限公司,D808000012,埔坪里,新北市三芝區埔坪里智成街5號,1.0,286.0,三芝分駐所,,121.502805,25.256626
大樓,爵士城堡B棟社區,D808000014,埔頭里,新北市三芝區埔頭里長勤街9巷9弄3號,1.0,278.0,三芝分駐所,,121.501854,25.255184
大樓,大廈,D808000015,埔頭里,新北市三芝區埔頭里中正路三段1號,1.0,592.0,三芝分駐所,,121.5029,25.25438
大樓,龍大地1期社區,D808000016,埔頭里,新北市三芝區埔頭里中興街一段30號1,1.0,554.0,三芝分駐所,,121.4979,25.25785
大樓,金地主社區,D808000017,埔頭里,新北市三芝區埔頭里公正街25號,1.0,981.0,三芝分駐所,,121.499836,25.258264
大樓,統帥花都社區,D808000019,埔頭里,新北市三芝區埔頭里公正街三段9號,1.0,1041.0,三芝分駐所,,121.498543,25.256933
大樓,龍大地2期社區,D808000020,埔頭里,新北市三芝區埔頭里中興街一段31號,1.0,1931.0,三芝分駐所,,121.4974,25.25808
大樓,大廈,D808000022,埔頭里,新北市三芝區埔頭里中正路三段15號,1.0,838.0,三芝分駐所,,121.502693,25.253601
大樓,富貴人生社區,D808000024,埔頭里,新北市三芝區埔頭里中興街二段2號,1.0,324.0,三芝分駐所,,121.49846,25.256689
大樓,御都大樓,D808000025,埔坪里,新北市三芝區埔坪里中正路二段18號,1.0,926.0,三芝分駐所,,121.5045,25.25523
大樓,麗景特區,D808000026,埔頭里,新北市三芝區埔頭里長安街109號,1.0,944.0,三芝分駐所,,121.497877,25.259259
大樓,好運來社區,D808000027,埔頭里,新北市三芝區埔頭里中興街二段109號,1.0,1545.0,三芝分駐所,,121.499274,25.254994
大樓,聯邦薪願社區,D808000028,埔頭里,新北市三芝區埔頭里中興街二段42巷12號,1.0,845.0,三芝分駐所,,121.499632,25.255709
大樓,大廈,D808000029,埔坪里,新北市三芝區埔坪里三民街1號,2.0,5470.0,三芝分駐所,,121.50412,25.257705
大樓,牽手社區,D808000030,埔坪里,新北市三芝區埔坪里忠孝街116號,2.0,6984.0,三芝分駐所,,121.505786,25.25742
大樓,大廈,D808000031,埔頭里,新北市三芝區埔頭里長春街2號,1.0,864.0,三芝分駐所,,121.500053,25.257138
大樓,薪水居易特區,D808000032,埔坪里,新北市三芝區埔坪里淡金路二段43號,1.0,3722.0,三芝分駐所,,121.503548,25.260336
公寓,天主教會三芝幼兒園,D808000033,埔頭里,新北市三芝區埔頭里長安街59號,1.0,226.0,三芝分駐所,,121.500862,25.256676
大樓,圓興居社區,D808000034,埔坪里,新北市三芝區埔坪里忠孝街51號,1.0,478.0,三芝分駐所,,121.506139,25.256105
大樓,三芝熱帶嶼社區A棟,D808000035,古庄里,新北市三芝區古庄里樂全街2號,1.0,1498.0,三芝分駐所,,121.486933,25.258818
大樓,三芝熱帶嶼社區B棟,D808000036,古庄里,新北市三芝區古庄里樂全街3號,2.0,1768.0,三芝分駐所,,121.487725,25.258874
大樓,三芝熱帶嶼社區C1棟,D808000037,古庄里,新北市三芝區古庄里樂全街26號,1.0,4473.0,三芝分駐所,,121.487406,25.257737
大樓,三芝熱帶嶼社區D棟,D808000038,古庄里,新北市三芝區古庄里樂全街88號,1.0,1510.0,三芝分駐所,,121.487649,25.25784
大樓,大廈,D808000039,埔頭里,新北市三芝區埔頭里中興街二段260號,2.0,1373.0,三芝分駐所,,121.501963,25.252996
大樓,富貴人生社區,D808000040,埔頭里,新北市三芝區埔頭里公正街6號,1.0,1576.0,三芝分駐所,,121.499603,25.258186
大樓,聯邦薪願社區,D808000041,埔頭里,新北市三芝區埔頭里中興街二段46號,2.0,2629.0,三芝分駐所,,121.499529,25.255068
大樓,大廈,D808000042,埔坪里,新北市三芝區埔坪里中正路一段18巷54號,2.0,4891.0,三芝分駐所,,121.5043,25.25879
大樓,摩登家庭社區,D808000043,埔坪里,新北市三芝區埔坪里忠孝街1號11,1.0,1104.0,三芝分駐所,,121.505613,25.254225
公寓,新北市三芝區三芝國民小學,D808000044,埔頭里,新北市三芝區埔頭里育英街22號,1.0,827.0,三芝分駐所,,121.501635,25.257878
大樓,淺水灣山莊A區,D809000001,後厝里,新北市三芝區後厝里芝麻五街2號,1.0,760.0,後厝派出所,,121.475312,25.245455
大樓,佛朗明哥社區I棟,D809000002,後厝里,新北市三芝區後厝里淺水灣街12號,1.0,2434.0,後厝派出所,,121.47256,25.250888
大樓,佛朗明哥社區E棟,D809000003,後厝里,新北市三芝區後厝里淺水灣街11號,1.0,2334.0,後厝派出所,,121.472076,25.248449
大樓,佛朗明哥社區G棟,D809000004,後厝里,新北市三芝區後厝里淺水灣街8號,1.0,1866.0,後厝派出所,,121.472614,25.25059
大樓,佛朗明哥社區A棟,D809000006,後厝里,新北市三芝區後厝里淺水灣街3號,1.0,731.0,後厝派出所,,121.473093,25.250348
大樓,佛朗明哥社區K棟,D809000007,後厝里,新北市三芝區後厝里淺水灣街2號,1.0,1146.0,後厝派出所,,121.472202,25.249943
大樓,雙連安養中心,D809000008,後厝里,新北市三芝區後厝里後厝里北勢子22之16號,1.0,1766.0,後厝派出所,,121.473021,25.253183
大樓,佛朗明哥社區B棟,D809000011,後厝里,新北市三芝區後厝里淺水灣街5號,1.0,1902.0,後厝派出所,,121.472856,25.249905
大樓,淺水灣山莊B棟,D809000012,後厝里,新北市三芝區後厝里芝麻三街1號,1.0,1137.0,後厝派出所,,121.474949,25.245062
大樓,龍巖墓園,D80B000001,圓山里,新北市三芝區圓山里木屐寮38號2,1.0,4162.0,興華派出所,,121.537699,25.231722
大樓,萬代福墓園,D80B000002,福德里,新北市三芝區福德里大湖8號8,1.0,534.0,興華派出所,,121.508121,25.222305
大樓,懷恩墓園,D80B000003,圓山里,新北市三芝區圓山里大水堀32號,1.0,1947.0,興華派出所,,121.511015,25.215359
大樓,拾翠山莊,D80B000004,福德里,新北市三芝區福德里埔尾9之67號,1.0,161.0,興華派出所,,121.502459,25.243131
大樓,拾翠山莊,D80B000005,福德里,新北市三芝區福德里埔尾9號,1.0,843.0,興華派出所,,121.502955,25.244145
大樓,拾翠山莊,D80B000006,福德里,新北市三芝區福德里埔尾9號12,1.0,616.0,興華派出所,,121.501055,25.24254
公寓,敦峰工業公司,D80B000009,興華里,新北市三芝區興華里田心子17號1,1.0,2274.0,興華派出所,,121.493185,25.203603
公寓,秀明宮,D80B000010,興華里,新北市三芝區興華里車埕68號1,1.0,218.0,興華派出所,,121.493674,25.193323
