類別,電腦編號,村里別,地址,緯經度,避難樓層,可容納人數,轄管分局,備註
一般住宅,CMA00957,圍下里,臺南市東區圍下里11鄰北門路一段124號,"22.992325,120.211789",B01,18.0,第一分局,
一般住宅,CMA00958,圍下里,臺南市東區圍下里11鄰北門路一段126號,"22.992481,120.211795",B01,20.0,第一分局,
一般住宅,CMA00959,成大里,臺南市東區成大里16鄰北門路一段308號之3,"22.996186,120.212108",B01,35.0,第一分局,
一般住宅,CMA00960,成大里,臺南市東區成大里16鄰北門路一段308號之2,"22.996148,120.21211",B01,36.0,第一分局,
一般住宅,CMA00961,成大里,臺南市東區成大里16鄰北門路一段308號之1,"22.996106,120.212093",B01,36.0,第一分局,
一般住宅,CMA00963,中西里,臺南市東區中西里4鄰勝利路40號,"22.990967,120.217832",B01,42.0,第一分局,
一般住宅,CMA00964,中西里,臺南市東區中西里4鄰勝利路20號之8,"22.990178,120.218193",B01,41.0,第一分局,
一般住宅,CMA00965,中西里,臺南市東區中西里4鄰勝利路20號之7,"22.990164,120.218138",B01,41.0,第一分局,
一般住宅,CMA00966,中西里,臺南市東區中西里4鄰勝利路20號之6,"22.99014,120.218123",B01,41.0,第一分局,
一般住宅,CMA00968,中西里,臺南市東區中西里6鄰勝利路52巷3號,"22.991707,120.218356",B01,52.0,第一分局,
一般住宅,CMA00970,小東里,臺南市東區小東里12鄰光明街60巷4號,"22.99804,120.228147",B01,12.0,第一分局,
一般住宅,CMA00971,小東里,臺南市東區小東里10鄰東和路159巷7號,"22.998073,120.226592",B01,47.0,第一分局,
一般住宅,CMA00972,小東里,臺南市東區小東里10鄰東和路159巷9號,"22.998033,120.226592",B01,47.0,第一分局,
一般住宅,CMA00973,小東里,臺南市東區小東里10鄰東和路159巷6號,"22.998116,120.226392",B01,37.0,第一分局,
一般住宅,CMA00974,小東里,臺南市東區小東里20鄰小東路198巷24弄35號,"22.999057,120.226682",B01,67.0,第一分局,
一般住宅,CMA00975,大學里,臺南市東區大學里1鄰東寧路61號之1,"22.992025,120.221988",B01,42.0,第一分局,
一般住宅,CMA00976,大學里,臺南市東區大學里1鄰東寧路61號,"22.992049,120.221937",B01,42.0,第一分局,
一般住宅,CMA00978,莊敬里,臺南市東區莊敬里8鄰東光路二段77巷1號之1,"22.996813,120.231253",B01,50.0,第一分局,
一般住宅,CMA00979,莊敬里,臺南市東區莊敬里15鄰東光路二段11巷5號,"22.995577,120.231095",B01,122.0,第一分局,
一般住宅,CMA00980,莊敬里,臺南市東區莊敬里8鄰東光路二段73號,"22.996755,120.231406",B01,46.0,第一分局,
一般住宅,CMA00981,東明里,臺南市東區東明里1鄰東興路11巷10號,"22.990504,120.228178",B01,82.0,第一分局,
一般住宅,CMA00982,東明里,臺南市東區東明里1鄰東興路29號,"22.990748,120.228509",B01,45.0,第一分局,
一般住宅,CMA00983,東明里,臺南市東區東明里1鄰東興路31巷3號,"22.990791,120.22826",B01,25.0,第一分局,
一般住宅,CMA00984,東明里,臺南市東區東明里8鄰凱旋路217號,"22.993334,120.22744",B01,17.0,第一分局,
一般住宅,CMA00985,東明里,臺南市東區東明里8鄰凱旋路215號,"22.99331,120.227479",B01,17.0,第一分局,
一般住宅,CMA00986,東明里,臺南市東區東明里8鄰凱旋路219號,"22.993317,120.227386",B01,17.0,第一分局,
一般住宅,CMA00987,東明里,臺南市東區東明里8鄰凱旋路205號,"22.993296,120.227688",B01,17.0,第一分局,
一般住宅,CMA00988,東明里,臺南市東區東明里8鄰凱旋路203號,"22.993283,120.227731",B01,17.0,第一分局,
一般住宅,CMA00989,東明里,臺南市東區東明里8鄰凱旋路197號,"22.99325,120.227868",B01,17.0,第一分局,
一般住宅,CMA00990,東明里,臺南市東區東明里8鄰凱旋路199號,"22.993257,120.227816",B01,17.0,第一分局,
一般住宅,CMA00991,東明里,臺南市東區東明里8鄰凱旋路221號,"22.993331,120.227345",B01,17.0,第一分局,
一般住宅,CMA00992,東明里,臺南市東區東明里11鄰東安路48巷43號,"22.992138,120.227403",B01,70.0,第一分局,
一般住宅,CMA00993,東明里,臺南市東區東明里9鄰東安路66號,"22.99246,120.226527",B01,44.0,第一分局,
一般住宅,CMA00994,東明里,臺南市東區東明里9鄰東安路62號,"22.992393,120.226502",B01,44.0,第一分局,
一般住宅,CMA00995,東光里,臺南市東區東光里20鄰凱旋路316號,"22.993641,120.226984",B01,52.0,第一分局,
一般住宅,CMA00996,東光里,臺南市東區東光里20鄰凱旋路314號,"22.993659,120.227018",B01,52.0,第一分局,
一般住宅,CMA00997,東光里,臺南市東區東光里27鄰東平路275號,"22.995545,120.226707",B01,37.0,第一分局,
一般住宅,CMA00998,東光里,臺南市東區東光里27鄰東平路277號,"22.995543,120.226661",B01,37.0,第一分局,
一般住宅,CMA00999,東光里,臺南市東區東光里27鄰東安路211號,"22.995387,120.22699",B01,42.0,第一分局,
一般住宅,CMA01000,東光里,臺南市東區東光里27鄰東安路179號,"22.994738,120.226832",B01,42.0,第一分局,
一般住宅,CMA01001,東光里,臺南市東區東光里27鄰東安路181號,"22.994793,120.226855",B01,42.0,第一分局,
一般住宅,CMA01002,東光里,臺南市東區東光里27鄰東平路271號,"22.995519,120.2268",B01,42.0,第一分局,
一般住宅,CMA01003,東光里,臺南市東區東光里27鄰東平路273號,"22.995532,120.226755",B01,37.0,第一分局,
一般住宅,CMA01004,東光里,臺南市東區東光里14鄰莊敬路99號,"22.994817,120.232709",B01,13.0,第一分局,
一般住宅,CMA01005,東光里,臺南市東區東光里15鄰莊敬路65號,"22.994112,120.232629",B01,12.0,第一分局,
一般住宅,CMA01006,東光里,臺南市東區東光里15鄰莊敬路67號,"22.994152,120.232639",B01,12.0,第一分局,
一般住宅,CMA01007,東光里,臺南市東區東光里15鄰莊敬路69號,"22.994191,120.232628",B01,12.0,第一分局,
一般住宅,CMA01008,東光里,臺南市東區東光里14鄰莊敬路97號,"22.994776,120.23271",B01,13.0,第一分局,
一般住宅,CMA01009,東光里,臺南市東區東光里15鄰莊敬路59號,"22.994008,120.232615",B01,12.0,第一分局,
一般住宅,CMA01010,東光里,臺南市東區東光里15鄰莊敬路61號,"22.994046,120.232624",B01,12.0,第一分局,
一般住宅,CMA01011,東光里,臺南市東區東光里15鄰莊敬路63號,"22.994081,120.232626",B01,12.0,第一分局,
一般住宅,CMA01012,東光里,臺南市東區東光里14鄰莊敬路93號,"22.994698,120.232697",B01,13.0,第一分局,
一般住宅,CMA01013,東光里,臺南市東區東光里19鄰東興路155號,"22.993486,120.229198",B01,38.0,第一分局,
一般住宅,CMA01014,東光里,臺南市東區東光里19鄰東興路157號,"22.993527,120.229204",B01,38.0,第一分局,
一般住宅,CMA01015,東光里,臺南市東區東光里19鄰凱旋路216號,"22.993389,120.229003",B01,38.0,第一分局,
一般住宅,CMA01016,東光里,臺南市東區東光里19鄰凱旋路218號,"22.993413,120.228961",B01,38.0,第一分局,
一般住宅,CMA01017,東光里,臺南市東區東光里19鄰凱旋路220號,"22.993393,120.228915",B01,38.0,第一分局,
一般住宅,CMA01018,東明里,臺南市東區東明里8鄰凱旋路207號,"22.993316,120.227648",B01,17.0,第一分局,
一般住宅,CMA01019,東明里,臺南市東區東明里8鄰凱旋路211號,"22.99331,120.227566",B01,17.0,第一分局,
一般住宅,CMA01020,東明里,臺南市東區東明里8鄰凱旋路213號,"22.993331,120.227518",B01,17.0,第一分局,
一般住宅,CMA01021,東明里,臺南市東區東明里8鄰凱旋路201號,"22.993269,120.227768",B01,17.0,第一分局,
一般住宅,CMA01022,東明里,臺南市東區東明里8鄰凱旋路209號,"22.993327,120.227611",B01,17.0,第一分局,
一般住宅,CMA01023,東光里,臺南市東區東光里14鄰莊敬路95號,"22.994738,120.232703",B01,13.0,第一分局,
一般住宅,CMA01024,東光里,臺南市東區東光里16鄰莊敬路62號,"22.994026,120.232906",B01,13.0,第一分局,
一般住宅,CMA01025,東光里,臺南市東區東光里14鄰莊敬路83號,"22.994522,120.232654",B01,13.0,第一分局,
一般住宅,CMA01026,東光里,臺南市東區東光里14鄰莊敬路85號,"22.994551,120.23267",B01,13.0,第一分局,
一般住宅,CMA01027,東光里,臺南市東區東光里14鄰莊敬路87號,"22.994589,120.232674",B01,13.0,第一分局,
一般住宅,CMA01028,東光里,臺南市東區東光里14鄰莊敬路89號,"22.994626,120.232686",B01,13.0,第一分局,
一般住宅,CMA01029,東光里,臺南市東區東光里14鄰莊敬路91號,"22.994667,120.232688",B01,13.0,第一分局,
一般住宅,CMA01030,東光里,臺南市東區東光里15鄰莊敬路77號,"22.994333,120.232646",B01,12.0,第一分局,
一般住宅,CMA01031,崇信里,臺南市東區崇信里3鄰崇學路180號,"22.981694,120.225239",B01,120.0,第一分局,
一般住宅,CMA01032,崇信里,臺南市東區崇信里3鄰崇學路182號,"22.981729,120.225268",B01,111.0,第一分局,
一般住宅,CMA01033,崇信里,臺南市東區崇信里3鄰崇學路178號,"22.98166,120.22521",B01,114.0,第一分局,
一般住宅,CMA01034,自強里,臺南市東區自強里18鄰中華東路二段203巷19弄45號,"22.983359,120.233755",B02,693.0,第一分局,
公有,CMA01035,中西里,臺南市東區中西里8鄰東寧路46號,"22.991906,120.220806",B01B02,1957.0,第一分局,
一般住宅,CMA01036,崇成里,臺南市東區崇成里15鄰崇明路541號,"22.971381,120.225798",B01,149.0,第一分局,
公有,CMA01037,新東里,臺南市東區新東里2鄰林森路二段46號,"22.986591,120.223125",B01,623.0,第一分局,
一般住宅,CMA01038,自強里,臺南市東區自強里2鄰富農街一段137號,"22.982016,120.234663",B01,575.0,第一分局,
一般住宅,CMA01039,莊敬里,臺南市東區莊敬里6鄰東平路46號,"22.995161,120.232547",B01B02,883.0,第一分局,
公有,CMA01040,崇學里,臺南市東區崇學里1鄰崇學路98號,"22.979564,120.22335",B01,847.0,第一分局,
公有,CMA01041,大學里,臺南市東區大學里8鄰林森路二段500號,"22.99952,120.224943",B01,1955.0,第一分局,
公有,CMA01042,大學里,臺南市東區大學里11鄰大學路1號,"23.000886,120.215693",B01,1558.0,第一分局,
一般住宅,CMA01043,虎尾里,臺南市東區虎尾里6鄰富農街一段72巷22號,"22.979122,120.235398",B01,249.0,第一分局,
一般住宅,CMA01044,德光里,臺南市東區德光里2鄰崇學路101號,"22.978587,120.221911",B02,3215.0,第一分局,
供公眾使用,CMA01045,東門里,臺南市東區東門里10鄰東門路一段187號,"22.987776,120.215603",B01,383.0,第一分局,
一般住宅,CMA01046,路東里,臺南市東區路東里7鄰大同路二段51號,"22.979932,120.212867",B01,235.0,第一分局,
公有,CMA01047,崇明里,臺南市東區崇明里16鄰崇明路700號,"22.969815,120.225002",B01,2090.0,第一分局,
一般住宅,CMA01048,東明里,臺南市東區東明里1鄰東興路23號,"22.990632,120.228506",B01,114.0,第一分局,
一般住宅,CMA01049,東光里,臺南市東區東光里29鄰莊敬路1號,"22.993043,120.232521",B01,1086.0,第一分局,
一般住宅,CMA01050,衛國里,臺南市東區衛國里5鄰林森路二段100號,"22.98787,120.223626",B02,572.0,第一分局,
一般住宅,CMA01051,富強里,臺南市東區富強里4鄰裕農路378號,"22.987241,120.230816",B01,162.0,第一分局,
一般住宅,CMA01052,崇文里,臺南市東區崇文里28鄰崇德二十三街6號,"22.966211,120.227774",B01,611.0,第一分局,
公有,CMA01053,中西里,臺南市東區中西里1鄰勝利路10號,"22.988617,120.217732",B01,1648.0,第一分局,
一般住宅,CMA01054,圍下里,臺南市東區圍下里6鄰東寧路西段23號,"22.992197,120.216767",B01B02B03,1621.0,第一分局,
一般住宅,CMA01055,泉南里,臺南市東區泉南里18鄰長榮路一段181號,"22.984072,120.217676",B02,2676.0,第一分局,
一般住宅,CMA01056,崇德里,臺南市東區崇德里13鄰崇明十三街11巷3號,"22.973845,120.224203",B02,41.0,第一分局,
公有,CMA01057,中西里,臺南市東區中西里15鄰東寧路136號,"22.991423,120.222836",B01,2489.0,第一分局,
公有,CMA01058,大學里,臺南市東區大學里9鄰東寧路33號,"22.992258,120.220812",B01B02,637.0,第一分局,
一般住宅,CMA01059,龍山里,臺南市東區龍山里16鄰府連路423號,"22.986014,120.216962",B01,484.0,第一分局,
一般住宅,CMA01060,和平里,臺南市東區和平里22鄰自由路二段175巷9號,"22.974191,120.23714",B02,771.0,第一分局,
一般住宅,CMA01061,大德里,臺南市東區大德里2鄰立德十路3號,"22.977948,120.214105",B01,333.0,第一分局,
一般住宅,CMA01062,大德里,臺南市東區大德里3鄰立德十一路2號,"22.978095,120.214062",B01,333.0,第一分局,
一般住宅,CMA01063,成大里,臺南市東區成大里16鄰北門路二段2號,"22.996428,120.212487",B01,80.0,第一分局,
公有,CMA01064,德光里,臺南市東區德光里18鄰崇德路1號,"22.982043,120.217665",B01,1009.0,第一分局,
一般住宅,CMA01065,崇成里,臺南市東區崇成里4鄰崇明路591號,"22.967655,120.225835",B01,369.0,第一分局,
一般住宅,CMA01066,莊敬里,臺南市東區莊敬里19鄰莊敬路123號,"22.995553,120.232678",B01,293.0,第一分局,
供公眾使用,CMA01067,富強里,臺南市東區富強里23鄰東門路二段365巷35號,"22.983426,120.228038",B01,141.0,第一分局,
一般住宅,CMA01068,大智里,臺南市東區大智里32鄰德東街235巷21號,"22.962318,120.233338",B01,1318.0,第一分局,
公有,CMA01069,小東里,臺南市東區小東里16鄰東安路288號,"22.99745,120.227543",B01B02,465.0,第一分局,
一般住宅,CMA01070,忠孝里,臺南市東區忠孝里2鄰中華東路三段336巷43弄2號,"22.975117,120.220783",B01,2720.0,第一分局,
一般住宅,CMA01071,小東里,臺南市東區小東里10鄰東和路177巷3號,"22.998255,120.22592",B01,78.0,第一分局,
一般住宅,CMA01072,小東里,臺南市東區小東里10鄰東和路177巷1號,"22.99829,120.225947",B01,85.0,第一分局,
一般住宅,CMA01073,小東里,臺南市東區小東里10鄰東和路171號,"22.998314,120.226029",B01,78.0,第一分局,
一般住宅,CMA01074,小東里,臺南市東區小東里10鄰東和路175號,"22.998349,120.225981",B01,68.0,第一分局,
一般住宅,CMA01075,小東里,臺南市東區小東里10鄰東和路173號,"22.998331,120.22601",B01,83.0,第一分局,
一般住宅,CMA01076,東光里,臺南市東區東光里29鄰凱旋路48號,"22.99316,120.232091",B01,622.0,第一分局,
一般住宅,CMA01077,富裕里,臺南市東區富裕里3鄰裕農路54號,"22.985296,120.225654",B01,442.0,第一分局,
公有,CMA01078,崇明里,臺南市東區崇明里16鄰崇明路698號,"22.971316,120.225393",B01,1908.0,第一分局,
一般住宅,CMA01079,德光里,臺南市東區德光里12鄰崇學路159號,"22.980021,120.223192",B01,204.0,第一分局,
一般住宅,CMA01080,龍山里,臺南市東區龍山里6鄰林森路一段395號,"22.985519,120.221626",B03,609.0,第一分局,
一般住宅,CMA01081,崇學里,臺南市東區崇學里15鄰崇學路18號,"22.977719,120.220961",B01B02,1131.0,第一分局,
一般住宅,CMA01082,崇善里,臺南市東區崇善里3鄰崇善十二街6巷2號,"22.969,120.231458",B02,3146.0,第一分局,
公有,CMA01083,崇明里,臺南市東區崇明里16鄰崇明路698號,"22.971316,120.225393",B01,207.0,第一分局,
一般住宅,CMA01084,新東里,臺南市東區新東里1鄰東門路二段181號,"22.985171,120.223963",B01B02B03,870.0,第一分局,
一般住宅,CMA01085,莊敬里,臺南市東區莊敬里7鄰東光路二段121巷51號,"22.997312,120.230301",B01,178.0,第一分局,
一般住宅,CMA01086,崇信里,臺南市東區崇信里5鄰中華東路三段34號,"22.98046,120.228579",B01,88.0,第一分局,
公有,CMA01087,德高里,臺南市東區德高里15鄰崇善路1155號,"22.962726,120.235989",B01,476.0,第一分局,
公有,CMA01088,中西里,臺南市東區中西里1鄰勝利路10號,"22.988617,120.217732",B01,501.0,第一分局,
一般住宅,CMA01090,龍山里,臺南市東區龍山里18鄰府東街130號,"22.986497,120.216768",B01,102.0,第一分局,
一般住宅,CMA01091,復興里,臺南市東區復興里2鄰富農街一段278號,"22.983823,120.235397",B01,966.0,第一分局,
公有,CMA01092,大學里,臺南市東區大學里11鄰大學路1號,"22.99771,120.222544",B01B02,1852.0,第一分局,
供公眾使用,CMA01093,後甲里,臺南市東區後甲里1鄰裕農路801號,"22.989471,120.240054",B01,1510.0,第一分局,
一般住宅,CMA01094,仁和里,臺南市東區仁和里21鄰仁東街63號,"22.970361,120.235568",B02,3146.0,第一分局,
供公眾使用,CMA01095,裕聖里,臺南市東區裕聖里5鄰裕信路338號,"22.980529,120.244896",B01,250.0,第一分局,
一般住宅,CMA01096,仁和里,臺南市東區仁和里20鄰仁東街27號,"22.97073,120.234596",B01,1080.0,第一分局,
一般住宅,CMA01097,忠孝里,臺南市東區忠孝里14鄰榮譽街123巷1弄1號,"22.975766,120.218441",B01B02,386.0,第一分局,
供公眾使用,CMA01098,龍山里,臺南市東區龍山里6鄰光華街8號,"22.984383,120.219491",B01,793.0,第一分局,
一般住宅,CMA01099,忠孝里,臺南市東區忠孝里14鄰榮譽街121號,"22.97531,120.218448",B01,1018.0,第一分局,
一般住宅,CMA01100,中西里,臺南市東區中西里9鄰長榮路二段163號,"22.991614,120.221419",B01,229.0,第一分局,
一般住宅,CMA01101,裕聖里,臺南市東區裕聖里9鄰裕信路437號,"22.9768,120.244908",B01,1102.0,第一分局,
一般住宅,CMA01102,龍山里,臺南市東區龍山里9鄰東門路二段158巷22號,"22.985028,120.2208",B02,1175.0,第一分局,
供公眾使用,CMA01104,崇文里,臺南市東區崇文里15鄰崇德路691號,"22.968413,120.227605",B01,735.0,第一分局,
一般住宅,CMA01105,小東里,臺南市東區小東里10鄰東和路177巷5號,"22.998187,120.22588",B01,85.0,第一分局,
一般住宅,CMA01106,小東里,臺南市東區小東里8鄰東安路251巷51號,"22.996517,120.226011",B01B02,484.0,第一分局,
一般住宅,CMA01107,崇明里,臺南市東區崇明里5鄰中華東路三段399巷21弄1號,"22.972746,120.220718",B01B02,2918.0,第一分局,
一般住宅,CMA01108,崇明里,臺南市東區崇明里6鄰中華東路三段399巷21弄6號,"22.972624,120.220859",B01B02,2918.0,第一分局,
一般住宅,CMA01109,崇善里,臺南市東區崇善里18鄰崇善十一街50號,"22.970531,120.232054",B03,2324.0,第一分局,
一般住宅,CMA01110,自強里,臺南市東區自強里24鄰中華東路二段185巷12號,"22.984504,120.233101",B01B02,640.0,第一分局,
供公眾使用,CMA01111,東門里,臺南市東區東門里6鄰東門路一段57號,"22.989158, 120.212807",B02,2388.0,第一分局,
一般住宅,CMA01112,東明里,臺南市東區東明里8鄰東安路96號,"22.99314,120.226691",B01B02,1322.0,第一分局,
一般住宅,CMA01113,東光里,臺南市東區東光里26鄰怡東路177號,"22.995182,120.228443",B01,222.0,第一分局,
一般住宅,CMA01114,東光里,臺南市東區東光里9鄰東興路199巷6號,"22.994385,120.22938",B01,2946.0,第一分局,
一般住宅,CMA01115,東光里,臺南市東區東光里11鄰怡東路150巷21號,"22.995011,120.229208",B01B02,1960.0,第一分局,
一般住宅,CMA01116,小東里,臺南市東區小東里1鄰光明街102巷1號,"22.995958,120.228498",B01,787.0,第一分局,
一般住宅,CMA01117,小東里,臺南市東區小東里17鄰光明街102巷2號,"22.996244,120.228408",B01,1475.0,第一分局,
一般住宅,CMA01118,東光里,臺南市東區東光里8鄰東興路199巷1號,"22.994236,120.229231",B01,972.0,第一分局,
一般住宅,CMA01119,東光里,臺南市東區東光里25鄰莊敬路21巷8號,"22.993556,120.23228",B01B02,1429.0,第一分局,
一般住宅,CMA01120,德光里,臺南市東區德光里7鄰崇明路187巷1號,"22.978679,120.2195",B01,3767.0,第一分局,
公有,CMA01121,復興里,臺南市東區復興里10鄰裕文路60號,"22.982593,120.238682",B01,646.0,第一分局,
一般住宅,CMA01122,崇善里,臺南市東區崇善里19鄰崇善東路7號,"22.967472,120.232436",B01,915.0,第一分局,
一般住宅,CMA01123,東智里,臺南市東區東智里11鄰崇德路919號,"22.962802,120.227602",B01,968.0,第一分局,
一般住宅,CMA01124,東智里,臺南市東區東智里11鄰崇德路935號,"22.962329,120.227615",B01,519.0,第一分局,
一般住宅,CMA01125,東智里,臺南市東區東智里11鄰崇德路909號,"22.963079,120.227598",B01,656.0,第一分局,
供公眾使用,CMA01126,德光里,臺南市東區德光里14鄰德光街106號,"22.979804,120.22158",B01,1492.0,第一分局,
一般住宅,CMA01127,龍山里,臺南市東區龍山里10鄰府東街82號,"22.985904,120.218888",B01,614.0,第一分局,
一般住宅,CMA01128,崇文里,臺南市東區崇文里12鄰生產路267號,"22.96507,120.228191",B02,461.0,第一分局,
公有,CMA01130,大學里,臺南市東區大學里11鄰大學路1號,"23.000748,120.217837",B01B02,3277.0,第一分局,
公有,CMA01131,大學里,臺南市東區大學里11鄰大學路1號,"22.996404,120.22072",B01,759.0,第一分局,
一般住宅,CMA01132,莊敬里,臺南市東區莊敬里9鄰中華東路一段86號,"22.99527,120.233977",B01B02,2723.0,第一分局,
一般住宅,CMA01133,和平里,臺南市東區和平里21鄰自由路二段26號,"22.971226,120.23774",B01,2138.0,第一分局,
一般住宅,CMA01134,東光里,臺南市東區東光里1鄰東寧路389號,"22.989863,120.229069",B01,85.0,第一分局,
一般住宅,CMA01135,忠孝里,臺南市東區忠孝里21鄰崇明路96號,"22.980049,120.217144",B01,190.0,第一分局,
公有,CMA01136,關聖里,臺南市東區關聖里14鄰裕平路39號,"22.985199,120.240161",B01,1344.0,第一分局,
一般住宅,CMA01137,崇文里,臺南市東區崇文里29鄰崇德路785號,"22.966671,120.227653",B01,671.0,第一分局,
一般住宅,CMA01138,崇文里,臺南市東區崇文里13鄰崇德十九街107號,"22.96844,120.230444",B02,511.0,第一分局,
一般住宅,CMA01139,崇明里,臺南市東區崇明里10鄰中華東路三段399巷1號,"22.973369,120.220439",B01B02B03,1486.0,第一分局,
一般住宅,CMA01140,龍山里,臺南市東區龍山里21鄰東門路二段208號,"22.984971,120.223629",B01,238.0,第一分局,
一般住宅,CMA01141,龍山里,臺南市東區龍山里21鄰東門路二段206號,"22.984991,120.223579",B01,162.0,第一分局,
一般住宅,CMA01142,東安里,臺南市東區東安里10鄰長榮路二段32巷46弄81號,"22.987689,120.220571",B01,579.0,第一分局,
供公眾使用,CMA01143,裕聖里,臺南市東區裕聖里5鄰裕信路336號,"22.980737,120.244881",B01,367.0,第一分局,
公有,CMA01145,大學里,臺南市東區大學里11鄰大學路1號,"22.999908,120.219868",B01B02B03,4713.0,第一分局,
一般住宅,CMA01146,大智里,臺南市東區大智里6鄰長東街71號,"22.963356,120.229778",B01,195.0,第一分局,
一般住宅,CMA01147,泉南里,臺南市東區泉南里14鄰府連路289號,"22.985323,120.21499",B01,370.0,第一分局,
一般住宅,CMA01148,裕農里,臺南市東區裕農里13鄰東寧路388號,"22.989795,120.228188",B04,1185.0,第一分局,
公有,CMA01149,大福里,臺南市東區大福里3鄰榮譽街30號,"22.973911,120.215744",B01,625.0,第一分局,
一般住宅,CMA01150,成大里,臺南市東區成大里12鄰育樂街109號,"22.995666,120.214928",B01,1440.0,第一分局,
供公眾使用,CMA01151,崇學里,臺南市東區崇學里10鄰榮譽街292號,"22.977554,120.221806",B01,242.0,第一分局,
一般住宅,CMA01152,成大里,臺南市東區成大里6鄰民族路一段98號,"22.994565,120.213487",B01,1398.0,第一分局,
一般住宅,CMA01153,成大里,臺南市東區成大里13鄰育樂街82號,"22.995985,120.215034",B01,2521.0,第一分局,
一般住宅,CMA01154,成大里,臺南市東區成大里15鄰育樂街66巷16號,"22.996103,120.216023",B01,1558.0,第一分局,
公有,CMA01155,大學里,臺南市東區大學里11鄰大學路1號,"22.999898,120.221785",B01,1795.0,第一分局,
供公眾使用,CMA01156,中西里,臺南市東區中西里10鄰林森路二段79號,"22.988385,120.223076",B01,841.0,第一分局,
公有,CMA01157,成大里,臺南市東區成大里4鄰東寧路西段104號,"22.993848,120.213643",B01B02,3026.0,第一分局,
供公眾使用,CMA01158,忠孝里,臺南市東區忠孝里2鄰中華東路三段360號,"22.973835,120.220701",B01B02B03B04B05,2553.0,第一分局,
一般住宅,CMA01159,泉南里,臺南市東區泉南里12鄰林森路一段149號,"22.982424,120.214805",B01,438.0,第一分局,
一般住宅,CMA01160,龍山里,臺南市東區龍山里10鄰府東街46號,"22.985711,120.219513",B01,131.0,第一分局,
一般住宅,CMA01162,崇文里,臺南市東區崇文里34鄰生產路357號,"22.966007,120.231131",B01,171.0,第一分局,
公有,CMA01163,復興里,臺南市東區復興里10鄰裕文路62號,"22.98224,120.24009",B01,3327.0,第一分局,
供公眾使用,CMA01164,圍下里,臺南市東區圍下里1鄰勝利路41號,"22.988918,120.217382",B01,770.0,第一分局,
供公眾使用,CMA01165,關聖里,臺南市東區關聖里16鄰裕孝路118號,"22.986529,120.243375",B01,566.0,第一分局,
供公眾使用,CMA01166,莊敬里,臺南市東區莊敬里9鄰中華東路一段66號,"22.996281,120.234151",B01B02,2451.0,第一分局,
供公眾使用,CMA01167,忠孝里,臺南市東區忠孝里2鄰中華東路三段336巷1號,"22.974416,120.220646",B01B02B03B04,2889.0,第一分局,
公有,CMA01168,龍山里,臺南市東區龍山里28鄰崇善路151號,"22.981465,120.222367",B01,884.0,第一分局,
供公眾使用,CMA01169,關聖里,臺南市東區關聖里14鄰裕智街33號,"22.986453,120.240527",B01,528.0,第一分局,
一般住宅,CMA01170,東光里,臺南市東區東光里17鄰中華東路一段200號,"22.994136,120.233991",B01,70.0,第一分局,
一般住宅,CMA01171,仁和里,臺南市東區仁和里14鄰利東街27號,"22.969556,120.236133",B01,5222.0,第一分局,
一般住宅,CMA01172,莊敬里,臺南市東區莊敬里5鄰東平路60號,"22.995315,120.232059",B01B02,891.0,第一分局,
一般住宅,CMA01173,莊敬里,臺南市東區莊敬里11鄰中華東路一段12號,"22.997664,120.234351",B01B02,701.0,第一分局,
公有,CMA01174,龍山里,臺南市東區龍山里28鄰崇善路151號,"22.981465,120.222367",B01,244.0,第一分局,
一般住宅,CMA01175,莊敬里,臺南市東區莊敬里5鄰東平路56號,"22.995217,120.23247",B01B02,870.0,第一分局,
公有,CMA01176,圍下里,臺南市東區圍下里8鄰前鋒路100號,"22.993072,120.213303",B01,1209.0,第一分局,
公有,CMA01177,東門里,臺南市東區東門里3鄰青年路278號,"22.991295,120.213154",B01,83.0,第一分局,
供公眾使用,CMA01178,崇學里,臺南市東區崇學里14鄰崇德路260號,"22.977719,120.221957",B01B02,179.0,第一分局,
一般住宅,CMA01179,大智里,臺南市東區大智里20鄰崇善十五街12之1號,"22.964614,120.233472",B01,47.0,第一分局,
一般住宅,CMA01180,崇善里,臺南市東區崇善里2鄰崇善五街5號,"22.973708,120.22984",B01,4202.0,第一分局,
一般住宅,CMA01182,東光里,臺南市東區東光里3鄰東興路88號,"22.991765,120.229299",B01B02,2465.0,第一分局,
一般住宅,CMA01183,富強里,臺南市東區富強里16鄰富強二街19號,"22.982531,120.229746",B02,851.0,第一分局,
公有,CMA01184,大學里,臺南市東區大學里11鄰大學路1號,"22.997906,120.223626",B01B02B03,1320.0,第一分局,
一般住宅,CMA01185,龍山里,臺南市東區龍山里28鄰龍山街57號,"22.982665,120.222228",B01,3196.0,第一分局,
公有,CMA01186,大學里,臺南市東區大學里11鄰大學路1號,"22.997171,120.223489",B01B02,1327.0,第一分局,
一般住宅,CMA01187,龍山里,臺南市東區龍山里25鄰龍山街81號,"22.983193,120.222628",B01B02B03,3401.0,第一分局,
供公眾使用,CMA01188,崇信里,臺南市東區崇信里8鄰中華東路三段46號,"22.980212,120.228326",B01,487.0,第一分局,
一般住宅,CMA01189,文聖里,臺南市東區文聖里3鄰裕和二街96號,"22.98485,120.240585",B01,1345.0,第一分局,
一般住宅,CMA01190,自強里,臺南市東區自強里27鄰中華東路二段171號,"22.984995,120.232984",B01B02B03,1372.0,第一分局,
