電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
LY3609,苓雅區,正言里,高雄市苓雅區正言里正言路37號,120.329708,"22.630406 ",B1,797.0,苓雅分局
LY3612,苓雅區,尚義里,高雄市苓雅區尚義里中正二路105號之1,120.3161117,"22.630185 ",B2,918.0,苓雅分局
LY3613,苓雅區,林興里,高雄市苓雅區林興里三多二路353號,120.318057,"22.618227 ",B1,248.0,苓雅分局
LY3617,苓雅區,苓中里,高雄市苓雅區苓中里四維四路226號,120.293797,"22.614177 ",B1,174.0,苓雅分局
LY3620,苓雅區,福南里,高雄市苓雅區福南里中正一路263號,120.325743,"22.629441 ",B2,656.0,苓雅分局
LY3622,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路174之1號,120.296235,"22.614844 ",B1,221.0,苓雅分局
LY3624,苓雅區,晴朗里,高雄市苓雅區晴朗里苓雅一路195號,120.310799,"22.620946 ",B1,95.0,苓雅分局
LY3628,苓雅區,尚義里,高雄市苓雅區尚義里中正二路91號,120.316585,"22.630106 ",B2,485.0,苓雅分局
LY3629,苓雅區,城東里,高雄市苓雅區城東里仁義街2之4號,120.303549,"22.614355 ",B2,297.0,苓雅分局
LY3630,苓雅區,正言里,高雄市苓雅區正言里武廟路129號之1,120.327219,"22.630963 ",B1,333.0,苓雅分局
LY3635,苓雅區,林華里,高雄市苓雅區林華里廣東二街76號,120.321205,"22.617374 ",B2,244.0,苓雅分局
LY3646,苓雅區,正文里,高雄市苓雅區正文里福德二路75巷11號,120.327472,"22.631931 ",B1,281.0,苓雅分局
LY3656,苓雅區,林西里,高雄市苓雅區林西里五權街117號,120.319594,"22.620321 ",B1,150.0,苓雅分局
LY3658,苓雅區,林華里,高雄市苓雅區林華里和平二路431號,120.3223041,"22.618538 ",B2,486.0,苓雅分局
LY3661,苓雅區,正心里,高雄市苓雅區正心里正言路111號,120.331155,"22.633318 ",B1,1305.0,苓雅分局
LY3662,苓雅區,正心里,高雄市苓雅區正心里正言路95號,120.330765,"22.632549 ",B1,2585.0,苓雅分局
LY3669,苓雅區,福西里,高雄市苓雅區福西里三多一路94號,120.332666,"22.623590 ",B1,189.0,苓雅分局
LY3670,苓雅區,五權里,高雄市苓雅區五權里河北路219號,120.322607,"22.630853 ",B1,203.0,苓雅分局
LY3671,苓雅區,普天里,高雄市苓雅區普天里永富街27號,120.316021,"22.618535 ",B1,396.0,苓雅分局
LY3674,苓雅區,林南里,高雄市苓雅區林南里光華一路148之42號,120.316045,"22.623429 ",B1,187.0,苓雅分局
LY3687,苓雅區,華堂里,高雄市苓雅區華堂里四維三路174號,120.307445,"22.618670 ",B1,221.0,苓雅分局
LY3698,苓雅區,正大里,高雄市苓雅區正大里建民路76號,120.329921,"22.629657 ",B1,392.0,苓雅分局
LY3699,苓雅區,正大里,高雄市苓雅區正大里中正一路134號,120.331898,"22.628419 ",B2,493.0,苓雅分局
LY3701,苓雅區,苓東里,高雄市苓雅區苓東里四維四路167號,120.295118,"22.613948 ",B2,354.0,苓雅分局
LY3702,苓雅區,尚義里,高雄市苓雅區尚義里光華一路226號,120.31366,"22.629507 ",B2,260.0,苓雅分局
LY3704,苓雅區,福東里,高雄市苓雅區福東里武嶺街92號地下室,120.333153,"22.622812 ",B1,455.0,苓雅分局
LY3705,苓雅區,福南里,高雄市苓雅區福南里中正一路255號,120.326047,"22.629415 ",B2,160.0,苓雅分局
LY3708,苓雅區,苓洲里,高雄市苓雅區苓洲里青年二路210號,120.294996,"22.617864 ",B2,378.0,苓雅分局
LY3716,苓雅區,英明里,高雄市苓雅區英明里英明路120號,120.32538,"22.614384 ",B1,1523.0,苓雅分局
LY3717,苓雅區,林圍里,高雄市苓雅區林圍里光華一路261號,120.314888,"22.625150 ",B2,1309.0,苓雅分局
LY3721,苓雅區,福南里,高雄市苓雅區福南里中正一路305號,120.324448,"22.629535 ",B2,218.0,苓雅分局
LY3722,苓雅區,苓中里,高雄市苓雅區苓中里四維四路190之1號,120.295006,"22.614453 ",B2,522.0,苓雅分局
LY3736,苓雅區,福隆里,高雄市苓雅區福隆里漢陽街116號,120.329026,"22.619112 ",B1,245.0,苓雅分局
LY3740,苓雅區,林泉里,高雄市苓雅區林泉里四維二路94之21號,120.319438,"22.622677 ",B1,123.0,苓雅分局
LY3741,苓雅區,福南里,高雄市苓雅區福南里福安路470號,120.324479,"22.628641 ",B1,186.0,苓雅分局
LY3742,苓雅區,美田里,高雄市苓雅區美田里美田里青年一路191號,120.306713,"22.621321 ",B2,557.0,苓雅分局
LY3747,苓雅區,尚義里,高雄市苓雅區尚義里光華一路232號,120.313585,"22.629750 ",B2,389.0,苓雅分局
LY3750,苓雅區,人和里,高雄市苓雅區人和里中華四路256號,120.300208,"22.618808 ",B2,382.0,苓雅分局
LY3759,苓雅區,林富里,高雄市苓雅區林富里光華一路131號,120.316165,"22.621834 ",B1,131.0,苓雅分局
LY3760,苓雅區,正道里,高雄市苓雅區正道里福德一路56號,120.33461,"22.634426 ",B1,127.0,苓雅分局
LY3765,苓雅區,日中里,高雄市苓雅區日中里永樂街48號,120.309723,"22.616747 ",B1,143.0,苓雅分局
LY3767,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路172之6號,120.2966928,"22.615000 ",B1,327.0,苓雅分局
LY3769,苓雅區,福東里,高雄市苓雅區福東里武嶺街46號,120.333978,"22.621770 ",B1,221.0,苓雅分局
LY3770,苓雅區,民主里,高雄市苓雅區民主里憲法路8之4號,120.322971,"22.636887 ",B1,131.0,苓雅分局
LY3774,苓雅區,安祥里,高雄市苓雅區安祥里凱旋一路1號,120.321296,"22.630424 ",B2,193.0,苓雅分局
LY3776,苓雅區,五權里,高雄市苓雅區五權里五權里河北路228號,120.322345,"22.631087 ",B1,145.0,苓雅分局
LY3777,苓雅區,正義里,高雄市苓雅區正義里正義路1號,120.337773,"22.627820 ",B1,112.0,苓雅分局
LY3780,苓雅區,正文里,高雄市苓雅區正文里建國一路175之3號,120.326295,"22.632639 ",B1,236.0,苓雅分局
LY3781,苓雅區,安祥里,高雄市苓雅區安祥里中正二路20號,120.321111,"22.630243 ",B2,511.0,苓雅分局
LY3782,苓雅區,正大里,高雄市苓雅區正大里輔仁路155號,120.333093,"22.630410 ",B2,1293.0,苓雅分局
LY3783,苓雅區,正心里,高雄市苓雅區正心里輔仁路357巷120號,120.33301,"22.634284 ",B2,1805.0,苓雅分局
LY3786,苓雅區,林富里,高雄市苓雅區林富里光華一路129號,120.316199,"22.621763 ",B1,327.0,苓雅分局
LY3788,苓雅區,林西里,高雄市苓雅區林西里光華一路12號,120.317839,"22.618632 ",B2,303.0,苓雅分局
LY3790,苓雅區,正文里,高雄市苓雅區正文里身修路31號,120.328973,"22.631360 ",B1,298.0,苓雅分局
LY3792,苓雅區,晴朗里,高雄市苓雅區晴朗里苓雅一路252號,120.310357,"22.621150 ",B1,76.0,苓雅分局
LY3793,苓雅區,林富里,高雄市苓雅區林富里林富街10號,120.314796,"22.621748 ",B2,1185.0,苓雅分局
LY3795,苓雅區,林富里,高雄市苓雅區林富里林富街11號,120.314871,"22.621565 ",B2,856.0,苓雅分局
LY3798,苓雅區,林貴里,高雄市苓雅區林貴里三多二路171號,120.323329,"22.619861 ",B2,257.0,苓雅分局
LY3799,苓雅區,正言里,高雄市苓雅區正言里中正一路372號,120.32566,"22.629928 ",B2,423.0,苓雅分局
LY3804,苓雅區,華堂里,高雄市苓雅區華堂里永樂街139號,120.307244,"22.615635 ",B2,792.0,苓雅分局
LY3808,苓雅區,林富里,高雄市苓雅區林富里青年一路103號,120.312653,"22.623092 ",B1,621.0,苓雅分局
LY3810,苓雅區,五福里,高雄市苓雅區五福里福德一路293號,120.330327,"22.635456 ",B1,159.0,苓雅分局
LY3812,苓雅區,五福里,高雄市苓雅區五福里福德二路271號,120.328226,"22.635456 ",B1,356.0,苓雅分局
LY3813,苓雅區,苓洲里,高雄市苓雅區苓洲里青年二路212號,120.294977,"22.617861 ",B1,366.0,苓雅分局
LY3814,苓雅區,正大里,高雄市苓雅區正大里中正一路120號,120.332641,"22.628160 ",B3,915.0,苓雅分局
LY3815,苓雅區,博仁里,高雄市苓雅區博仁里海邊路65號地下室,120.29212,"22.619850 ",B2,489.0,苓雅分局
LY3818,苓雅區,福西里,高雄市苓雅區福西里福西街64號,120.331742,"22.624625 ",B1,80.0,苓雅分局
LY3819,苓雅區,五權里,高雄市苓雅區五權里大順三路11巷30號,120.322827,"22.631370 ",B1,83.0,苓雅分局
LY3821,苓雅區,林德里,高雄市苓雅區林德里三多二路100號,120.324166,"22.620619 ",B1,1412.0,苓雅分局
LY3822,苓雅區,正言里,高雄市苓雅區正言里中正一路304號,120.327281,"22.629818 ",B2,584.0,苓雅分局
LY3825,苓雅區,苓中里,高雄市苓雅區苓中里四維四路216號,120.293852,"22.614149 ",B2,341.0,苓雅分局
LY3827,苓雅區,美田里,高雄市苓雅區美田里中興街127號,120.30501,"22.619969 ",B1,122.0,苓雅分局
LY3831,苓雅區,安祥里,高雄市苓雅區安祥里中正二路30號,120.320263,"22.630320 ",B4,817.0,苓雅分局
LY3834,苓雅區,正大里,高雄市苓雅區正大里中正一路256號之B1,120.328854,"22.629444 ",B1,176.0,苓雅分局
LY3840,苓雅區,安祥里,高雄市苓雅區安祥里河南路228號,120.320193,"22.631367 ",B2,2113.0,苓雅分局
LY3841,苓雅區,林德里,高雄市苓雅區林德里和平一路72號,120.32138,"22.621779 ",B1,633.0,苓雅分局
LY3842,苓雅區,正大里,高雄市苓雅區正大里建國一路109號,120.334427,"22.630949 ",B2,368.0,苓雅分局
LY3843,苓雅區,城西里,高雄市苓雅區城西里興中二路69號,120.300866,"22.614360 ",B2,336.0,苓雅分局
LY3845,苓雅區,文昌里,高雄市苓雅區文昌里文昌路90號,120.338553,"22.632556 ",B1,1663.0,苓雅分局
LY3846,苓雅區,福西里,高雄市苓雅區福西里三多一路146號,120.331378,"22.623034 ",B1,428.0,苓雅分局
LY3847,苓雅區,和煦里,高雄市苓雅區和煦里忠孝二路118號,120.307969,"22.620723 ",B1,170.0,苓雅分局
LY3849,苓雅區,正道里,高雄市苓雅區正道里福德一路63巷2號,120.335051,"22.633877 ",B1,695.0,苓雅分局
LY3850,苓雅區,日中里,高雄市苓雅區日中里林森二路10號,120.308471,"22.615938 ",B2,512.0,苓雅分局
LY3856,苓雅區,意誠里,高雄市苓雅區意誠里新光路40號,120.301841,"22.611656 ",B5,1918.0,苓雅分局
LY3858,苓雅區,福東里,高雄市苓雅區福東里三多一路69號,120.3342,"22.623488 ",B2,570.0,苓雅分局
LY3859,苓雅區,林榮里,高雄市苓雅區林榮里英義街328號,120.325483,"22.618196 ",B1,375.0,苓雅分局
LY3860,苓雅區,苓昇里,高雄市苓雅區苓昇里海邊路29號,120.293015,"22.615835 ",B4,1332.0,苓雅分局
LY3861,苓雅區,正文里,高雄市苓雅區正文里建國一路171號,120.326752,"22.632642 ",B1,379.0,苓雅分局
LY3862,苓雅區,福祥里,高雄市苓雅區福祥里河南路46號,120.32937,"22.625121 ",B1,132.0,苓雅分局
LY3863,苓雅區,文昌里,高雄市苓雅區文昌里正義路247號,120.34056,"22.632925 ",B1,567.0,苓雅分局
LY3864,苓雅區,正大里,高雄市苓雅區正大里中正一路258號,120.328838,"22.629445 ",B1,62.0,苓雅分局
LY3866,苓雅區,林榮里,高雄市苓雅區林榮里英義街306號,120.325632,"22.617826 ",B1,316.0,苓雅分局
LY3867,苓雅區,林南里,高雄市苓雅區林南里廣州一街148號,120.317635,"22.623263 ",B3,2305.0,苓雅分局
LY3868,苓雅區,中正里,高雄市苓雅區中正里廣州一街143之6號,120.316528,"22.625266 ",B1,153.0,苓雅分局
LY3869,苓雅區,民主里,高雄市苓雅區民主里樂仁路122之1號,120.32535,"22.636050 ",B1,166.0,苓雅分局
LY3870,苓雅區,城北里,高雄市苓雅區城北里三多四路110號,120.29875,"22.612175 ",B4,1193.0,苓雅分局
LY3871,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷5號,120.319357,"22.630704 ",B2,541.0,苓雅分局
LY3872,苓雅區,苓中里,高雄市苓雅區苓中里永平路27巷17號,120.292796,"22.614913 ",B2,730.0,苓雅分局
LY3875,苓雅區,林榮里,高雄市苓雅區林榮里凱旋三路631巷2弄24號,120.326374,"22.616727 ",B1,312.0,苓雅分局
LY3877,苓雅區,凱旋里,高雄市苓雅區凱旋里五福一路31號,120.320286,"22.629342 ",B1,3312.0,苓雅分局
LY3878,苓雅區,正言里,高雄市苓雅區正言里武廟路83之1號,120.329617,"22.630550 ",B1,305.0,苓雅分局
LY3879,苓雅區,民主里,高雄市苓雅區民主里憲昌路41號,120.32415,"22.636894 ",B1,109.0,苓雅分局
LY3880,苓雅區,永康里,高雄市苓雅區永康里四維一路57之1號,120.329615,"22.625702 ",B1,570.0,苓雅分局
LY3882,苓雅區,文昌里,高雄市苓雅區文昌里正義路261號,120.340942,"22.633368 ",B1,752.0,苓雅分局
LY3883,苓雅區,正文里,高雄市苓雅區正文里建國一路175號,120.326488,"22.632641 ",B1,220.0,苓雅分局
LY3887,苓雅區,正言里,高雄市苓雅區正言里正言路39號,120.329739,"22.630469 ",B1,139.0,苓雅分局
LY3891,苓雅區,正義里,高雄市苓雅區正義里正義路17號,120.337694,"22.628136 ",B1,479.0,苓雅分局
LY3892,苓雅區,城東里,高雄市苓雅區城東里中山二路361號,120.3032586,"22.616578 ",B1,2259.0,苓雅分局
LY3893,苓雅區,民主里,高雄市苓雅區民主里行信路5號,120.325059,"22.634315 ",B1,159.0,苓雅分局
LY3894,苓雅區,林德里,高雄市苓雅區林德里五權街30號,120.323908,"22.622028 ",B1,264.0,苓雅分局
LY3899,苓雅區,普照里,高雄市苓雅區普照里民權一路53號,120.313469,"22.618820 ",B3,234.0,苓雅分局
LY3900,苓雅區,苓中里,高雄市苓雅區苓中里苓中路203號,120.293193,"22.615366 ",B1,225.0,苓雅分局
LY3902,苓雅區,林圍里,高雄市苓雅區林圍里光華一路259號,120.314972,"22.624915 ",B2,187.0,苓雅分局
LY3905,苓雅區,民主里,高雄市苓雅區民主里樂仁路118號,120.325308,"22.635887 ",B1,121.0,苓雅分局
LY3906,苓雅區,林榮里,高雄市苓雅區林榮里英義街301號,120.32547,"22.617654 ",B1,546.0,苓雅分局
LY3907,苓雅區,田西里,高雄市苓雅區田西里中華四路159號,120.299958,"22.618041 ",B2,464.0,苓雅分局
LY3908,苓雅區,林貴里,高雄市苓雅區林貴里英明路147號,120.324395,"22.615251 ",B2,3386.0,苓雅分局
LY3911,苓雅區,華堂里,高雄市苓雅區華堂里苓雅一路317號,120.307175,"22.619824 ",B1,94.0,苓雅分局
LY3912,苓雅區,正大里,高雄市苓雅區正大里武廟路69之1號,120.330419,"22.630372 ",B2,775.0,苓雅分局
LY3913,苓雅區,英明里,高雄市苓雅區英明里英明路118之1號,120.325391,"22.614331 ",B1,188.0,苓雅分局
LY3914,苓雅區,苓東里,高雄市苓雅區苓東里苓南路7號,120.293505,"22.613453 ",B1,470.0,苓雅分局
LY3915,苓雅區,正大里,高雄市苓雅區正大里正言路46之1號,120.330033,"22.630451 ",B1,74.0,苓雅分局
LY3916,苓雅區,林榮里,高雄市苓雅區林榮里英義街240號,120.326055,"22.616492 ",B1,136.0,苓雅分局
LY3917,苓雅區,林榮里,高雄市苓雅區林榮里英祥街24號,120.325464,"22.616886 ",B1,517.0,苓雅分局
LY3918,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷8號,120.31981,"22.630697 ",B3,924.0,苓雅分局
LY3919,苓雅區,正義里,高雄市苓雅區正義里建國一路19號之1,120.339828,"22.629120 ",B1,591.0,苓雅分局
LY3920,苓雅區,正義里,高雄市苓雅區正義里中正一路8號,120.338791,"22.626491 ",B1,2282.0,苓雅分局
LY3922,苓雅區,普天里,高雄市苓雅區普天里普天里福建街32號,120.316669,"22.619225 ",B1,221.0,苓雅分局
LY3923,苓雅區,林西里,高雄市苓雅區林西里五權街133之2號,120.319107,"22.620138 ",B1,74.0,苓雅分局
LY3924,苓雅區,正大里,高雄市苓雅區正大里輔仁路100號,120.3333809,"22.629140 ",B1,1883.0,苓雅分局
LY3925,苓雅區,福東里,高雄市苓雅區福東里武營路693號,120.335528,"22.623557 ",B1,1221.0,苓雅分局
LY3926,苓雅區,日中里,高雄市苓雅區日中里忠孝二路3號,120.309248,"22.616177 ",B4,1290.0,苓雅分局
LY3927,苓雅區,永康里,高雄市苓雅區永康里中正一路177之2號,120.330074,"22.628560 ",B1,181.0,苓雅分局
LY3928,苓雅區,苓中里,高雄市苓雅區苓中里苓中路159號,120.294479,"22.614712 ",B1,560.0,苓雅分局
LY3929,苓雅區,福隆里,高雄市苓雅區福隆里漢陽街108號,120.329263,"22.619147 ",B1,151.0,苓雅分局
LY3932,苓雅區,林貴里,高雄市苓雅區林貴里英明路273號,120.323455,"22.619316 ",B1,280.0,苓雅分局
LY3933,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路139號,120.296486,"22.614467 ",B1,145.0,苓雅分局
LY3934,苓雅區,苓中里,高雄市苓雅區苓中里苓中路153號,120.294563,"22.614505 ",B1,433.0,苓雅分局
LY3935,苓雅區,五福里,高雄市苓雅區五福里憲政路2號,120.328154,"22.634634 ",B1,96.0,苓雅分局
LY3936,苓雅區,同慶里,高雄市苓雅區同慶里凱旋二路75號,120.323635,"22.624365 ",B1,66.0,苓雅分局
LY3937,苓雅區,正大里,高雄市苓雅區正大里建國一路113號之1,120.3333556,"22.631365 ",B1,1126.0,苓雅分局
LY3938,苓雅區,正心里,高雄市苓雅區正心里建國一路90之15號,120.332244,"22.632006 ",B2,1098.0,苓雅分局
LY3939,苓雅區,正仁里,高雄市苓雅區正仁里正義路172巷8弄1號之1,120.3405971,"22.631235 ",B1,2072.0,苓雅分局
LY3940,苓雅區,普照里,高雄市苓雅區普照里四維三路33號,120.310643,"22.618967 ",B5,2192.0,苓雅分局
LY3941,苓雅區,林榮里,高雄市苓雅區林榮里英祥街19號,120.325702,"22.616779 ",B1,275.0,苓雅分局
LY3942,苓雅區,普天里,高雄市苓雅區普天里福建街61號,120.316101,"22.620035 ",B1,903.0,苓雅分局
LY3945,苓雅區,林榮里,高雄市苓雅區林榮里英明路258號,120.323824,"22.619201 ",B2,952.0,苓雅分局
LY3950,苓雅區,福隆里,高雄市苓雅區福隆里福德三路54號,120.328258,"22.619752 ",B1,224.0,苓雅分局
LY3951,苓雅區,正大里,高雄市苓雅區正大里建民路26號,120.331479,"22.629158 ",B2,440.0,苓雅分局
LY3952,苓雅區,人和里,高雄市苓雅區人和里青年二路29號,120.30089,"22.619364 ",B3,324.0,苓雅分局
LY3953,苓雅區,正義里,高雄市苓雅區正義里建國一路57號,120.338953,"22.629487 ",B1,156.0,苓雅分局
LY3954,苓雅區,建軍里,高雄市苓雅區建軍里義勇路55號,120.341274,"22.632829 ",B1,112.0,苓雅分局
LY3956,苓雅區,正道里,高雄市苓雅區正道里輔仁路186號,120.334205,"22.632510 ",B2,1476.0,苓雅分局
LY3958,苓雅區,林安里,高雄市苓雅區林安里金門街88號,120.312665,"22.626550 ",B1,124.0,苓雅分局
LY3959,苓雅區,林中里,高雄市苓雅區林中里廣東一街35號,120.319941,"22.620674 ",B1,115.0,苓雅分局
LY3960,苓雅區,五福里,高雄市苓雅區五福里福德二路260號,120.328456,"22.634808 ",B1,334.0,苓雅分局
LY3961,苓雅區,正大里,高雄市苓雅區正大里輔仁路100號,120.3333809,"22.629140 ",B1,149.0,苓雅分局
LY3963,苓雅區,苓昇里,高雄市苓雅區苓昇里昇平街104號,120.295822,"22.617101 ",B1,309.0,苓雅分局
LY3965,苓雅區,林榮里,高雄市苓雅區林榮里英明路176號,120.325154,"22.616145 ",B2,1468.0,苓雅分局
LY3967,苓雅區,民主里,高雄市苓雅區民主里憲昌路53巷1之1號,120.324123,"22.637163 ",B1,262.0,苓雅分局
LY3968,苓雅區,正大里,高雄市苓雅區正大里輔仁路128號,120.33365,"22.631022 ",B1,807.0,苓雅分局
LY3969,苓雅區,苓東里,高雄市苓雅區苓東里華新街59號,120.297098,"22.613721 ",B1,875.0,苓雅分局
LY3971,苓雅區,林中里,高雄市苓雅區林中里五權街240之4號,120.318285,"22.620077 ",B1,222.0,苓雅分局
LY3973,苓雅區,福東里,高雄市苓雅區福東里武嶺街50巷36號,120.334686,"22.622586 ",B1,768.0,苓雅分局
LY3974,苓雅區,普天里,高雄市苓雅區普天里三多二路348號,120.316287,"22.618112 ",B1,212.0,苓雅分局
LY3975,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷7號,120.319339,"22.630749 ",B1,239.0,苓雅分局
LY3976,苓雅區,永康里,高雄市苓雅區永康里四維一路92號,120.329896,"22.626052 ",B1,290.0,苓雅分局
LY3977,苓雅區,苓雅里,高雄市苓雅區苓雅里四維四路178號,120.295846,"22.614699 ",B2,710.0,苓雅分局
LY3978,苓雅區,城西里,高雄市苓雅區城西里中華四路75號,120.301347,"22.614508 ",B2,282.0,苓雅分局
LY3979,苓雅區,永康里,高雄市苓雅區永康里福安路33號,120.330762,"22.625326 ",B2,866.0,苓雅分局
LY3980,苓雅區,城東里,高雄市苓雅區城東里中華四路140號,120.301415,"22.615735 ",B1,1142.0,苓雅分局
LY3981,苓雅區,文昌里,高雄市苓雅區文昌里文昌路62號,120.3381703,"22.631613 ",B1,616.0,苓雅分局
LY3982,苓雅區,林安里,高雄市苓雅區林安里惠安街48號,120.312862,"22.626280 ",B2,784.0,苓雅分局
LY3983,苓雅區,正大里,高雄市苓雅區正大里心正路5號,120.330735,"22.629795 ",B2,831.0,苓雅分局
LY3987,苓雅區,永康里,高雄市苓雅區永康里福安路21號,120.330844,"22.625100 ",B1,1400.0,苓雅分局
LY3989,苓雅區,安祥里,高雄市苓雅區安祥里泰豐街40號,120.318701,"22.631316 ",B1,198.0,苓雅分局
LY3992,苓雅區,正心里,高雄市苓雅區正心里正大路79號,120.33393,"22.632807 ",B1,174.0,苓雅分局
LY3993,苓雅區,正大里,高雄市苓雅區正大里心正路28號,120.331021,"22.629868 ",B1,85.0,苓雅分局
LY3994,苓雅區,安祥里,高雄市苓雅區安祥里中正二路56巷3號,120.319372,"22.630659 ",B1,234.0,苓雅分局
LY3995,苓雅區,林圍里,高雄市苓雅區林圍里泉州街81號,120.312715,"22.624265 ",B1,205.0,苓雅分局
LY3996,苓雅區,正文里,高雄市苓雅區正文里建國一路175之5號,120.326216,"22.632639 ",B1,279.0,苓雅分局
LY3997,苓雅區,正道里,高雄市苓雅區正道里正大路33號,120.334936,"22.632532 ",B1,179.0,苓雅分局
LY3998,苓雅區,建軍里,高雄市苓雅區建軍里澄清路173號,120.343862,"22.633354 ",B1,1006.0,苓雅分局
LY4001,苓雅區,普照里,高雄市苓雅區普照里民權一路39巷40號,120.312568,"22.618003 ",B1,452.0,苓雅分局
LY4003,苓雅區,人和里,高雄市苓雅區人和里中山二路483號,120.302105,"22.619108 ",B2,260.0,苓雅分局
LY4004,苓雅區,林中里,高雄市苓雅區林中里和平一路87號,120.321284,"22.621231 ",B2,1899.0,苓雅分局
LY4008,苓雅區,普天里,高雄市苓雅區普天里四維二路331號,120.315827,"22.620780 ",B2,468.0,苓雅分局
LY4009,苓雅區,正大里,高雄市苓雅區正大里建國一路113之2號,120.33324,"22.631322 ",B2,966.0,苓雅分局
LY4011,苓雅區,普照里,高雄市苓雅區普照里復興二路22號,120.311738,"22.617099 ",B1,610.0,苓雅分局
LY4012,苓雅區,人和里,高雄市苓雅區人和里仁義街166號,120.301706,"22.619313 ",B2,205.0,苓雅分局
LY4013,苓雅區,普照里,高雄市苓雅區普照里民權一路39巷11號,120.313261,"22.618082 ",B1,392.0,苓雅分局
LY4014,苓雅區,仁政里,高雄市苓雅區仁政里仁智街117號,120.303372,"22.619140 ",B1,157.0,苓雅分局
LY4016,苓雅區,城北里,高雄市苓雅區城北里興中二路146號,120.298603,"22.613821 ",B1,425.0,苓雅分局
LY4017,苓雅區,林泉里,高雄市苓雅區林泉里四維二路110之6號,120.317117,"22.621873 ",B1,208.0,苓雅分局
LY4018,苓雅區,林泉里,高雄市苓雅區林泉里四維二路110之5號,120.317192,"22.621897 ",B1,145.0,苓雅分局
LY4019,苓雅區,意誠里,高雄市苓雅區意誠里新光路48號,120.30161,"22.611519 ",B5,5745.0,苓雅分局
LY4020,苓雅區,人和里,高雄市苓雅區人和里中山二路455號,120.302829,"22.617277 ",B1,1227.0,苓雅分局
LY4024,苓雅區,林安里,高雄市苓雅區林安里光華一路321號,120.314358,"22.626484 ",B1,289.0,苓雅分局
LY4025,苓雅區,林靖里,高雄市苓雅區林靖里四維一路157號,120.324475,"22.624008 ",B2,1344.0,苓雅分局
LY4026,苓雅區,林靖里,高雄市苓雅區林靖里德安街3巷12號,120.325075,"22.623197 ",B2,4144.0,苓雅分局
LY4027,苓雅區,林靖里,高雄市苓雅區林靖里德安街7巷11號,120.324991,"22.623774 ",B2,2767.0,苓雅分局
LY4028,苓雅區,正道里,高雄市苓雅區正道里福德一路48巷1號,120.33498,"22.634491 ",B1,1243.0,苓雅分局
LY4029,苓雅區,同慶里,高雄市苓雅區同慶里凱旋二路55號,120.323729,"22.624103 ",B1,124.0,苓雅分局
LY4030,苓雅區,林德里,高雄市苓雅區林德里四維二路51號,120.321664,"22.622985 ",B2,2665.0,苓雅分局
LY4031,苓雅區,林安里,高雄市苓雅區林安里五福一路105號,120.31379,"22.627113 ",B4,1057.0,苓雅分局
LY4032,苓雅區,民主里,高雄市苓雅區民主里憲政路233巷1號,120.32113,"22.636455 ",B2,1109.0,苓雅分局
LY4033,苓雅區,奏捷里,高雄市苓雅區奏捷里凱旋二路130號,120.324271,"22.625190 ",B3,8517.0,苓雅分局
LY4034,苓雅區,苓洲里,高雄市苓雅區苓洲里允文街133號,120.294407,"22.618223 ",B1,182.0,苓雅分局
LY4036,苓雅區,日中里,高雄市苓雅區日中里永樂街91號,120.308629,"22.615993 ",B1,114.0,苓雅分局
LY4037,苓雅區,林中里,高雄市苓雅區林中里光華一路100巷13號,120.317421,"22.620754 ",B1,98.0,苓雅分局
LY4038,苓雅區,晴朗里,高雄市苓雅區晴朗里民權一路85號,120.31215,"22.621777 ",B1,4993.0,苓雅分局
LY4039,苓雅區,正大里,高雄市苓雅區正大里中正一路192號,120.330869,"22.628785 ",B3,1184.0,苓雅分局
LY4041,苓雅區,人和里,高雄市苓雅區人和里仁義街151號,120.30145,"22.619042 ",B2,476.0,苓雅分局
LY4043,苓雅區,尚義里,高雄市苓雅區尚義里中正二路175號,120.313715,"22.630302 ",B5,1052.0,苓雅分局
LY4044,苓雅區,同慶里,高雄市苓雅區同慶里凱旋二路89號,120.3225833,"22.626311 ",B1,1056.0,苓雅分局
LY4045,苓雅區,田西里,高雄市苓雅區田西里青年二路101號,120.298244,"22.618486 ",B1,509.0,苓雅分局
LY4046,苓雅區,福東里,高雄市苓雅區福東里三多一路35號,120.335205,"22.623654 ",B3,899.0,苓雅分局
LY4047,苓雅區,民主里,高雄市苓雅區民主里樂仁路107號,120.324966,"22.635877 ",B2,1019.0,苓雅分局
LY4048,苓雅區,晴朗里,高雄市苓雅區晴朗里復興二路128號,120.310543,"22.620114 ",B2,448.0,苓雅分局
LY4049,苓雅區,奏捷里,高雄市苓雅區奏捷里同慶路2號,120.323677,"22.628601 ",B1,1339.0,苓雅分局
LY4050,苓雅區,苓洲里,高雄市苓雅區苓洲里新田路391號,120.294216,"22.618922 ",B3,1060.0,苓雅分局
LY4051,苓雅區,正道里,高雄市苓雅區正道里建國一路64巷56號,120.336175,"22.634287 ",B2,735.0,苓雅分局
