類別,建築物名稱,電腦編號,村里別,地址,地下樓層數,可容納人數,派出所,備註,經度,緯度
公寓,,D403000053,光輝里,新北市三重區光輝里文化南路65巷10號,1.0,572.0,大同派出所,,121.499767,25.060761
公寓,,D403000054,同安里,新北市三重區同安里泉州街38號,1.0,12.0,大同派出所,,121.494846,25.055662
大樓,,D403000055,大同里,新北市三重區大同里重新路3段100號,1.0,84.0,大同派出所,,121.492823,25.060452
大樓,,D403000056,同慶里,新北市三重區同慶里大同南路196號,1.0,1256.0,大同派出所,,121.496776,25.056837
大樓,,D403000057,大同里,新北市三重區大同里重新路3段86號,1.0,122.0,大同派出所,,121.493064,25.060669
大樓,,D403000058,大同里,新北市三重區大同里重新路3段74號,1.0,1010.0,大同派出所,,121.493441,25.061003
大樓,,D403000059,光榮里,新北市三重區光榮里文化南路7號,1.0,526.0,大同派出所,,121.499979,25.062362
大樓,,D403000060,中正里,新北市三重區中正里重新路3段110號,1.0,377.0,大同派出所,,121.492373,25.060245
大樓,,D403000061,仁義里,新北市三重區仁義里大同南路134巷6號,1.0,72.0,大同派出所,,121.497137,25.058311
大樓,,D403000062,同慶里,新北市三重區同慶里大同南路232號,1.0,41.0,大同派出所,,121.496951,25.056148
大樓,,D403000063,同慶里,新北市三重區同慶里大同南路238號,1.0,542.0,大同派出所,,121.496987,25.056046
大樓,,D403000064,大同里,新北市三重區大同里重新路3段46號,1.0,83.0,大同派出所,,121.494137,25.061223
大樓,,D403000065,光榮里,新北市三重區光榮里重新路2段12號,1.0,522.0,大同派出所,,121.499553,25.062703
大樓,,D403000066,同慶里,新北市三重區同慶里正義南路183號,1.0,586.0,大同派出所,,121.498886,25.056897
大樓,,D403000067,同安里,新北市三重區同安里大同南路157號,1.0,98.0,大同派出所,,121.496746,25.056154
大樓,,D403000068,同安里,新北市三重區同安里大同南路157號,1.0,1283.0,大同派出所,,121.496746,25.056154
大樓,,D403000069,同慶里,新北市三重區同慶里大同南路220號,1.0,1283.0,大同派出所,,121.496965,25.056331
大樓,,D403001096,同安里,新北市三重區同安里環河南路125號,1.0,490.0,大同派出所,,121.497032,25.055044
大樓,,D403001107,忠孝里,新北市三重區忠孝里大同南路102號,1.0,923.0,大同派出所,,121.496288,25.058815
大樓,,D403001110,仁義里,新北市三重區仁義里正義南路129號,1.0,122.0,大同派出所,,121.4987,25.057971
大樓,,D403001111,仁德里,新北市三重區仁德里重新2段110號,1.0,506.0,大同派出所,,121.496688,25.061719
大樓,,D403001112,仁義里,新北市三重區仁義里大同南路172巷26號,1.0,517.0,大同派出所,,121.497897,25.057553
大樓,,D403001113,同慶里,新北市三重區同慶里環河南路118號,1.0,365.0,大同派出所,,121.498015,25.056242
大樓,,D403001114,吉利里,新北市三重區吉利里中正南路172號,1.0,101.0,大同派出所,,121.494164,25.056714
大樓,,D403001115,仁義里,新北市三重區仁義里大同南路168號,4.0,104.0,大同派出所,,121.496698,25.057394
大樓,,D403001116,平和里,新北市三重區平和里7鄰大同南路109號,1.0,1130.0,大同派出所,,121.4961421,25.0586117
公寓,,D404000001,永興里,新北市三重區永興里福德南路15號,1.0,376.0,三重派出所,,121.502599,25.063265
公寓,三重麗景,D404000005,永興里,新北市三重區永興里福德南路24巷6號,1.0,136.0,三重派出所,,121.503522,25.063258
公寓,,D404000007,正義里,新北市三重區正義里自強路1段160巷2弄23號,1.0,1278.0,三重派出所,,121.494966,25.065937
公寓,,D404000011,正義里,新北市三重區正義里自強路1段178號,1.0,195.0,三重派出所,,121.495168,25.066297
大樓,,D404000014,正義里,新北市三重區正義里信義西街98號,1.0,168.0,三重派出所,,121.49638,25.064302
大樓,,D404000015,正義里,新北市三重區正義里信義西街90號,1.0,167.0,三重派出所,,121.496649,25.064347
大樓,,D404000018,大德里,新北市三重區大德里福德北路45號,1.0,259.0,三重派出所,,121.502322,25.065015
大樓,,D404000028,清和里,新北市三重區清和里中央南路62號之11,1.0,478.0,三重派出所,,121.501521,25.06143
公寓,,D404000030,開元里,新北市三重區開元里三和路1段59號,1.0,86.0,三重派出所,,121.502746,25.06557
公寓,,D404000031,開元里,新北市三重區開元里長元街53號,1.0,39.0,三重派出所,,121.503181,25.066637
公寓,,D404000032,正德里,新北市三重區正德里正義北路48巷68號,1.0,112.0,三重派出所,,121.495727,25.063532
大樓,,D404000033,開元里,新北市三重區開元里長元街57號,1.0,28.0,三重派出所,,121.502501,25.066482
公寓,,D404000034,正德里,新北市三重區正德里正義北路64巷47號,1.0,176.0,三重派出所,,121.495952,25.063948
公寓,,D404000035,開元里,新北市三重區開元里三和路1段55號,1.0,30.0,三重派出所,,121.502822,25.06551
公寓,,D404000036,正德里,新北市三重區正德里正義北路64巷51號,1.0,17.0,三重派出所,,121.495814,25.063927
公寓,,D404000037,開元里,新北市三重區開元里長元街65巷22弄17號之4,1.0,54.0,三重派出所,,121.503365,25.06582
大樓,,D404000038,正德里,新北市三重區正德里正義北路68號,3.0,14.0,三重派出所,,121.497114,25.064292
公寓,,D404000039,開元里,新北市三重區開元里長元街65巷16弄8號,1.0,185.0,三重派出所,,121.503132,25.066198
公寓,,D404000040,開元里,新北市三重區開元里三和路1段47巷13號,1.0,26.0,三重派出所,,121.503746,25.065445
大樓,,D404000041,文化里,新北市三重區文化里重新路2段2號,1.0,112.0,三重派出所,,121.498044,25.062408
公寓,,D404000043,錦安里,新北市三重區錦安里文化北路39巷1號,1.0,847.0,三重派出所,,121.499165,25.065167
大樓,,D404000044,重新里,新北市三重區重新里正義北路4號,1.0,1082.0,三重派出所,,121.497651,25.062537
大樓,,D404000047,福星里,新北市三重區福星里和平街6號,1.0,772.0,三重派出所,,121.500507,25.062564
大樓,,D404000048,福星里,新北市三重區福星里和平街2號,1.0,252.0,三重派出所,,121.500387,25.062551
公寓,,D404000049,福星里,新北市三重區福星里和平街2號,1.0,88.0,三重派出所,,121.500387,25.062551
公寓,,D404000050,福星里,新北市三重區福星里文化南路22號,1.0,288.0,三重派出所,,121.500271,25.061759
公寓,,D404000051,福星里,新北市三重區福星里文化南路22號,1.0,24.0,三重派出所,,121.500271,25.061759
公寓,,D404000052,福星里,新北市三重區福星里中央南路13號,1.0,61.0,三重派出所,,121.501224,25.062699
公寓,,D404000053,中央里,新北市三重區中央里文化北路118巷60號,1.0,44.0,三重派出所,,121.497197,25.066111
公寓,,D404000054,中央里,新北市三重區中央里文化北路90號,1.0,23.0,三重派出所,,121.498677,25.065808
大樓,,D404000055,中央里,新北市三重區中央里自強路1段66號,1.0,14.0,三重派出所,,121.497184,25.066525
公寓,,D404000056,中央里,新北市三重區中央里文化北路118巷29號,1.0,383.0,三重派出所,,121.497903,25.06635
公寓,,D404000057,中央里,新北市三重區中央里文化北路118巷30號,1.0,61.0,三重派出所,,121.497795,25.066245
公寓,,D404000058,中央里,新北市三重區中央里文化北路118巷35號,1.0,30.0,三重派出所,,121.497815,25.066336
公寓,,D404000059,中央里,新北市三重區中央里文化北路118巷3號,1.0,43.0,三重派出所,,121.498386,25.066451
公寓,,D404000060,中央里,新北市三重區中央里自強路1段56號,1.0,21.0,三重派出所,,121.497531,25.06674
公寓,,D404000061,正德里,新北市三重區正德里正義北路48巷60號,1.0,50.0,三重派出所,,121.495899,25.063554
大樓,,D404000062,正安里,新北市三重區正安里雙園街9496號,1.0,28.0,三重派出所,,121.495177,25.067526
大樓,,D404000063,正安里,新北市三重區正安里大智街451號,1.0,89.0,三重派出所,,121.49344,25.066603
大樓,,D404000065,正安里,新北市三重區正安里自強路1段236號,1.0,43.0,三重派出所,,121.493277,25.066999
公寓,,D404000067,正安里,新北市三重區正安里長壽西街103號,1.0,94.0,三重派出所,,121.494671,25.066893
大樓,,D404000069,正安里,新北市三重區正安里自強路1段81號,1.0,34.0,三重派出所,,121.496223,25.066511
大樓,,D404000070,中央里,新北市三重區中央里正義北路113號,1.0,397.0,三重派出所,,121.496981,25.065789
大樓,,D404000071,福星里,新北市三重區福星里和平街12號,1.0,187.0,三重派出所,,121.500671,25.062586
大樓,,D404000072,正安里,新北市三重區正安里長壽西街115號,1.0,76.0,三重派出所,,121.494315,25.0668
大樓,,D404000073,文化里,新北市三重區文化里重新路2段17號,1.0,507.0,三重派出所,,121.49818,25.062444
大樓,,D404000074,正義里,新北市三重區正義里正義北路136號,3.0,1426.0,三重派出所,,121.496661,25.065866
大樓,,D404000075,正義里,新北市三重區正義里信義西街100號,1.0,957.0,三重派出所,,121.496308,25.064292
大樓,,D404000076,正義里,新北市三重區正義里信義西街110號,1.0,95.0,三重派出所,,121.495977,25.064241
大樓,,D404000077,正義里,新北市三重區正義里信義西街118號,1.0,713.0,三重派出所,,121.495738,25.064208
大樓,,D404000078,正義里,新北市三重區正義里信義西街102號,1.0,202.0,三重派出所,,121.496247,25.064289
大樓,,D404000079,福利里,新北市三重區福利里中央南路47號,1.0,615.0,三重派出所,,121.501293,25.061783
大樓,,D404000080,福利里,新北市三重區福利里文化南路38號之1,1.0,257.0,三重派出所,,121.500354,25.061042
大樓,,D404000081,福利里,新北市三重區福利里中央南路63號,1.0,626.0,三重派出所,,121.501406,25.061075
大樓,,D404000082,福利里,新北市三重區福利里中央南路107號,1.0,2605.0,三重派出所,,121.501493,25.060275
大樓,,D404000083,福利里,新北市三重區福利里中央南路51號,1.0,252.0,三重派出所,,121.5013,25.061682
大樓,,D404000085,清和里,新北市三重區清和里中央南路102號,3.0,773.0,三重派出所,,121.501663,25.060505
大樓,,D404000087,清和里,新北市三重區清和里福和街1號,1.0,1598.0,三重派出所,,121.502931,25.061847
公寓,,D404000088,開元里,新北市三重區開元里三和路1段39巷11號,1.0,253.0,三重派出所,,121.504136,25.065231
公寓,,D404000089,開元里,新北市三重區開元里三和路1段79號,1.0,315.0,三重派出所,,121.503564,25.065411
公寓,,D404000090,開元里,新北市三重區開元里三和路1段35號,1.0,38.0,三重派出所,,121.50332,25.065063
公寓,,D404000091,開元里,新北市三重區開元里三和路1段47巷6號,1.0,195.0,三重派出所,,121.503163,25.065445
公寓,,D404000092,開元里,新北市三重區開元里三和路1段47巷1618號,1.0,51.0,三重派出所,,121.503664,25.065556
公寓,,D404000093,開元里,新北市三重區開元里三和路1段43號,1.0,46.0,三重派出所,,121.503088,25.065272
大樓,,D404000094,永興里,新北市三重區永興里重新路1段50號,1.0,14.0,三重派出所,,121.502877,25.063784
大樓,,D404000095,清和里,新北市三重區清和里中央南路14巷1號,1.0,423.0,三重派出所,,121.501464,25.062816
大樓,,D404000096,正義里,新北市三重區正義里大智街13號,1.0,743.0,三重派出所,,121.494608,25.065229
大樓,,D404000097,重新里,新北市三重區重新里正義北路4號,1.0,86.0,三重派出所,,121.497651,25.062537
大樓,,D404000098,清和里,新北市三重區清和里福和街15號,1.0,779.0,三重派出所,,121.502314,25.061773
大樓,,D404000099,光華里,新北市三重區光華里中央北路37號,3.0,32.0,三重派出所,,121.500855,25.064817
大樓,飛躍三重,D404000100,永興里,新北市三重區永興里環河南路9號,1.0,649.0,三重派出所,,121.503743,25.063148
大樓,太平洋花園廣場,D404000101,光華里,新北市三重區光華里福德北路36號,1.0,75.0,三重派出所,,121.501832,25.065162
大樓,,D404000102,福利里,新北市三重區福利里中央南路111號,1.0,184.0,三重派出所,,121.501161,25.060193
大樓,,D404000103,光華里,新北市三重區光華里重新路1段51號,1.0,1658.0,三重派出所,,121.502009,25.063846
大樓,,D404000104,中央里,新北市三重區中央里正義北路115號,1.0,511.0,三重派出所,,121.496919,25.065899
大樓,,D404000105,福星里,新北市三重區福星里和平街22號,1.0,247.0,三重派出所,,121.501004,25.062621
大樓,,D404000106,光華里,新北市三重區光華里中央北路27巷27號,1.0,116.0,三重派出所,,121.501826,25.064689
公寓,,D404000107,正安里,新北市三重區正安里正義北路12號,1.0,470.0,三重派出所,,121.496353,25.066941
大樓,,D404000108,福利里,新北市三重區福利里中央南路105號,1.0,107.0,三重派出所,,121.501486,25.060313
大樓,,D404000109,福星里,新北市三重區福星里文化南路2巷15號,1.0,236.0,三重派出所,,121.500909,25.06276
大樓,台北橋頭第一讚,D404000110,清和里,新北市三重區清和里福德南路37號,1.0,394.0,三重派出所,,121.502831,25.062384
大樓,,D404000111,光華里,新北市三重區光華里福德北路46號,1.0,567.0,三重派出所,,121.501946,25.065477
大樓,,D404000112,福星里,新北市三重區福星里文化南路2巷1號,1.0,1138.0,三重派出所,,121.500246,25.062686
大樓,,D404000113,開元里,新北市三重區開元里長元街65巷16弄10號,1.0,260.0,三重派出所,,121.503348,25.066241
大樓,,D404000114,清和里,新北市三重區清和里福德南路32號,3.0,299.0,三重派出所,,121.502934,25.062871
大樓,,D404000115,清和里,新北市三重區清和里環河南路35號,3.0,2338.0,三重派出所,,121.502971,25.061585
大樓,,D404000117,清和里,新北市三重區清和里福德南路52號,3.0,1163.0,三重派出所,,121.503101,25.062234
大樓,,D404000118,清和里,新北市三重區清和里福德南路35號,1.0,498.0,三重派出所,,121.502818,25.062424
大樓,,D404000119,正安里,新北市三重區正安里正義北路218號,1.0,168.0,三重派出所,,121.496146,25.067623
大樓,,D404000120,光華里,新北市三重區光華里長元街51號之6,1.0,283.0,三重派出所,,121.50075,25.066139
大樓,,D404000121,光華里,新北市三重區光華里中央北路61號,1.0,243.0,三重派出所,,121.500588,25.065644
大樓,,D404000122,清和里,新北市三重區清和里福德南路45號,1.0,132.0,三重派出所,,121.502934,25.061931
大樓,,D404000123,光華里,新北市三重區光華里福德北路76號,1.0,1648.0,三重派出所,,121.50165,25.06627
大樓,,D404000124,大德里,新北市三重區大德里三和路1段22號,1.0,454.0,三重派出所,,121.503016,25.064917
大樓,,D404000125,文化里,新北市三重區文化里大榮街53號,1.0,952.0,三重派出所,,121.499303,25.063564
大樓,,D404000126,清和里,新北市三重區清和里福和街2號,4.0,85.0,三重派出所,,121.502966,25.061721
公寓,,D404000128,正義里,新北市三重區正義里信義西街31號,1.0,161.0,三重派出所,,121.496116,25.064444
大樓,,D404000192,中央里,新北市三重區中央里正義北路123號,1.0,888.0,三重派出所,,121.496871,25.066127
大樓,,D404000193,清和里,新北市三重區清和里中央南路88號,1.0,611.0,三重派出所,,121.501566,25.060844
