行政區,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,轄管分局,備註,placemark_address
信義區,WWA02334,雅祥里,臺北市信義區市民大道六段106號,"25.04923726725008,121.57142765213001",1,"440 ",信義分局,,臺北市信義區市民大道六段106號
信義區,WWA01515,雅祥里,臺北市信義區基隆路一段35巷47號,"25.047101,121.570545",1,"805 ",信義分局,,臺北市信義區基隆路一段35巷47號
信義區,WWA01516,雅祥里,臺北市信義區基隆路一段83巷9號,"25.046766,121.570074",1,"713 ",信義分局,,臺北市信義區基隆路一段83巷9號
信義區,WWA01514,雅祥里,臺北市信義區基隆路一段83巷9號,"25.046766,121.570074",1,"124 ",信義分局,,臺北市信義區基隆路一段83巷9號
信義區,WWA02000,雅祥里,臺北市信義區基隆路一段83巷9號,"25.046766,121.570074",1,"2125 ",信義分局,,臺北市信義區基隆路一段83巷9號
信義區,WWA00950,新仁里,臺北市信義區忠孝東路四段553巷52弄16號,"25.044519,121.563514",1,"80 ",信義分局,,臺北市信義區忠孝東路四段553巷52弄16號
信義區,WWA00951,新仁里,臺北市信義區忠孝東路四段553巷52弄4號,"25.044502,121.56299",1,"46 ",信義分局,,臺北市信義區忠孝東路四段553巷52弄4號
信義區,WWA00952,新仁里,臺北市信義區忠孝東路四段553巷52弄6號,"25.044499,121.563079",1,"194 ",信義分局,,臺北市信義區忠孝東路四段553巷52弄6號
信義區,WWA02184,新仁里,臺北市信義區忠孝東路四段553巷52弄12號,"25.044495,121.563365",1,"94 ",信義分局,,臺北市信義區忠孝東路四段553巷52弄12號
信義區,WWA00954,新仁里,臺北市信義區忠孝東路四段559巷12號,"25.042079,121.563716",1,"241 ",信義分局,,臺北市信義區忠孝東路四段559巷12號
信義區,WWA00955,新仁里,臺北市信義區忠孝東路四段559巷18號,"25.04233,121.563759",2,"280 ",信義分局,,臺北市信義區忠孝東路四段559巷18號
信義區,WWA00957,新仁里,臺北市信義區忠孝東路四段559巷20號,"25.042541,121.563779",1,"1086 ",信義分局,,臺北市信義區忠孝東路四段559巷20號
信義區,WWA00958,新仁里,臺北市信義區忠孝東路四段559巷6號,"25.04186,121.5637",1,"344 ",信義分局,,臺北市信義區忠孝東路四段559巷6號
信義區,WWA00959,新仁里,臺北市信義區忠孝東路四段559巷16弄1號,"25.042344,121.563839",1,"2945 ",信義分局,,臺北市信義區忠孝東路四段559巷16弄1號
信義區,WWA01504,新仁里,臺北市信義區基隆路一段172巷1號,"25.04312,121.564657",2,"1661 ",信義分局,,臺北市信義區基隆路一段172巷1號
信義區,WWA01505,新仁里,臺北市信義區基隆路一段172巷15號,"25.043127,121.5641",2,"1678 ",信義分局,,臺北市信義區基隆路一段172巷15號
信義區,WWA01511,新仁里,臺北市信義區基隆路一段190巷13號,"25.041945,121.564093",1,"186 ",信義分局,,臺北市信義區基隆路一段190巷13號
信義區,WWA01512,新仁里,臺北市信義區基隆路一段190巷3號,"25.042041,121.564359",1,"1232 ",信義分局,,臺北市信義區基隆路一段190巷3號
信義區,WWA00940,新仁里,臺北市信義區忠孝東路四段553巷50號,"25.044371,121.562893",1,"134 ",信義分局,,臺北市信義區忠孝東路四段553巷50號
信義區,WWA00947,新仁里,臺北市信義區忠孝東路四段553巷46弄15號,"25.044283,121.563593",1,"204 ",信義分局,,臺北市信義區忠孝東路四段553巷46弄15號
信義區,WWA00949,新仁里,臺北市信義區忠孝東路四段553巷46弄9號,"25.044286,121.563379",1,"293 ",信義分局,,臺北市信義區忠孝東路四段553巷46弄9號
信義區,WWA00945,新仁里,臺北市信義區忠孝東路四段553巷22弄25號,"25.043792,121.563398",1,"688 ",信義分局,,臺北市信義區忠孝東路四段553巷22弄25號
信義區,WWA00944,新仁里,臺北市信義區忠孝東路四段553巷22弄25號,"25.043792,121.563398",1,"122 ",信義分局,,臺北市信義區忠孝東路四段553巷22弄25號
信義區,WWA00946,新仁里,臺北市信義區忠孝東路四段553巷46弄14號,"25.044104,121.563399",1,"484 ",信義分局,,臺北市信義區忠孝東路四段553巷46弄14號
信義區,WWA00948,新仁里,臺北市信義區忠孝東路四段553巷46弄24號,"25.044105,121.563631",1,"96 ",信義分局,,臺北市信義區忠孝東路四段553巷46弄24號
信義區,WWA00935,新仁里,臺北市信義區忠孝東路四段561號,"25.041439,121.563812",2,"1276 ",信義分局,,臺北市信義區忠孝東路四段561號
信義區,WWA00941,新仁里,臺北市信義區忠孝東路四段553巷16弄3-1號,"25.042808,121.563139",1,"2782 ",信義分局,,臺北市信義區忠孝東路四段553巷16弄3-1號
信義區,WWA00937,新仁里,臺北市信義區忠孝東路四段553巷16號,"25.042857,121.562884",2,"293 ",信義分局,,臺北市信義區忠孝東路四段553巷16號
信義區,WWA00938,新仁里,臺北市信義區忠孝東路四段553巷20號,"25.043078,121.562888",1,"1292 ",信義分局,,臺北市信義區忠孝東路四段553巷20號
信義區,WWA00966,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"22 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA00961,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"53 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA00962,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"41 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA00963,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"32 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA00967,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"62 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA00965,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"861 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA00964,新仁里,臺北市信義區市民大道五段48號,"25.046991,121.563108",1,"166 ",信義分局,,臺北市信義區市民大道五段48號
信義區,WWA01437,新仁里,臺北市信義區基隆路一段156號,"25.043877,121.565825",1,"429 ",信義分局,,臺北市信義區基隆路一段156號
信義區,WWA01438,新仁里,臺北市信義區基隆路一段156號,"25.043877,121.565825",1,"2728 ",信義分局,,臺北市信義區基隆路一段156號
信義區,WWA01439,新仁里,臺北市信義區基隆路一段156號,"25.043877,121.565825",2,"4964 ",信義分局,,臺北市信義區基隆路一段156號
信義區,WWA02229,新仁里,臺北市信義區忠孝東路四段551號,"25.041578,121.562517",1、2,"3249 ",信義分局,,臺北市信義區忠孝東路四段551號
信義區,WWA00939,新仁里,臺北市信義區忠孝東路四段553巷5號,"25.042425,121.562487",2,"3929 ",信義分局,,臺北市信義區忠孝東路四段553巷5號
信義區,WWA00930,新仁里,臺北市信義區忠孝東路四段547號,"25.041495,121.562146",1,"2693 ",信義分局,,臺北市信義區忠孝東路四段547號
信義區,WWA02272,新仁里,臺北市信義區光復南路89巷80號,"25.036919,121.558488",4,"12113 ",信義分局,,臺北市信義區光復南路89巷80號
信義區,WWA02120,新仁里,臺北市信義區基隆路一段192號,"25.04202,121.564743",1,"85 ",信義分局,,臺北市信義區基隆路一段192號
信義區,WWA01440,新仁里,臺北市信義區基隆路一段178號,"25.042394,121.564965",1,"796 ",信義分局,,臺北市信義區基隆路一段178號
信義區,WWA01441,新仁里,臺北市信義區基隆路一段182號,"25.042207,121.564854",1,"964 ",信義分局,,臺北市信義區基隆路一段182號
信義區,WWA01442,新仁里,臺北市信義區基隆路一段182號,"25.042207,121.564854",1,"78 ",信義分局,,臺北市信義區基隆路一段182號
信義區,WWA02132,新仁里,臺北市信義區東興路71號,"25.04654,121.566813",1,"2556 ",信義分局,,臺北市信義區東興路71號
信義區,WWA02130,新仁里,臺北市信義區東興路65號,"25.04701,121.566599",4,"5969 ",信義分局,,臺北市信義區東興路65號
信義區,WWA00960,新仁里,臺北市信義區東興路41號,"25.048116,121.566665",3,"14510 ",信義分局,,臺北市信義區東興路41號
信義區,WWA02193,新仁里,臺北市信義區基隆路一段68號,"25.046697,121.567201",1,"1262 ",信義分局,,臺北市信義區基隆路一段68號
信義區,WWA02284,新仁里,臺北市信義區東興路63號,"25.047318,121.566987",2,"734 ",信義分局,,臺北市信義區東興路63號
信義區,WWA00933,新仁里,臺北市信義區忠孝東路四段555號,"25.041584,121.563066",1,"2522 ",信義分局,,臺北市信義區忠孝東路四段555號
信義區,WWA00953,新仁里,臺北市信義區忠孝東路四段559巷1號,"25.042057,121.563599",3,"405 ",信義分局,,臺北市信義區忠孝東路四段559巷1號
信義區,WWA01805,嘉興里,臺北市信義區嘉興街177號,"25.027127,121.556897",1,"214 ",信義分局,,臺北市信義區嘉興街177號
信義區,WWA01806,嘉興里,臺北市信義區嘉興街196號,"25.027708,121.556978",1,"433 ",信義分局,,臺北市信義區嘉興街196號
信義區,WWA01839,嘉興里,臺北市信義區嘉興街216巷9號,"25.026893,121.556351",1,"334 ",信義分局,,臺北市信義區嘉興街216巷9號
信義區,WWA01809,嘉興里,臺北市信義區嘉興街216號,"25.026792,121.556578",1,"230 ",信義分局,,臺北市信義區嘉興街216號
信義區,WWA01838,嘉興里,臺北市信義區嘉興街216巷3號,"25.026864,121.556524",1,"456 ",信義分局,,臺北市信義區嘉興街216巷3號
信義區,WWA01820,嘉興里,臺北市信義區嘉興街127巷18號,"25.028732,121.55801",1,"976 ",信義分局,,臺北市信義區嘉興街127巷18號
信義區,WWA01543,嘉興里,臺北市信義區基隆路二段109號,"25.028874,121.557259",4,"996 ",信義分局,,臺北市信義區基隆路二段109號
信義區,WWA01548,嘉興里,臺北市信義區基隆路二段131-1號,"25.02816,121.556832",1,"874 ",信義分局,,臺北市信義區基隆路二段131-1號
信義區,WWA01541,嘉興里,臺北市信義區基隆路二段107-7號,"25.029074,121.557635",1,"1610 ",信義分局,,臺北市信義區基隆路二段107-7號
信義區,WWA01542,嘉興里,臺北市信義區基隆路二段109號,"25.028874,121.557259",2,"629 ",信義分局,,臺北市信義區基隆路二段109號
信義區,WWA01546,嘉興里,臺北市信義區基隆路二段123號,"25.028455,121.557008",1,"1685 ",信義分局,,臺北市信義區基隆路二段123號
信義區,WWA01550,嘉興里,臺北市信義區基隆路二段131-20號,"25.027509,121.556349",1,"208 ",信義分局,,臺北市信義區基隆路二段131-20號
信義區,WWA02086,嘉興里,臺北市信義區基隆路二段111號,"25.028787,121.557205",1,"397 ",信義分局,,臺北市信義區基隆路二段111號
信義區,WWA01580,嘉興里,臺北市信義區基隆路二段99-1號,"25.029707,121.557759",1,"162 ",信義分局,,臺北市信義區基隆路二段99-1號
信義區,WWA01825,嘉興里,臺北市信義區嘉興街175巷2弄12號,"25.027335,121.557331",1,"149 ",信義分局,,臺北市信義區嘉興街175巷2弄12號
信義區,WWA01827,嘉興里,臺北市信義區嘉興街175巷2弄16號,"25.027282,121.557306",1,"182 ",信義分局,,臺北市信義區嘉興街175巷2弄16號
信義區,WWA01828,嘉興里,臺北市信義區嘉興街175巷2弄6號,"25.02754,121.557396",1,"264 ",信義分局,,臺北市信義區嘉興街175巷2弄6號
信義區,WWA01200,廣居里,臺北市信義區虎林街141巷15弄10號,"25.039943,121.57731",1,"230 ",信義分局,,臺北市信義區虎林街141巷15弄10號
信義區,WWA00851,廣居里,臺北市信義區忠孝東路五段472號,"25.040668,121.577012",1,"1272 ",信義分局,,臺北市信義區忠孝東路五段472號
信義區,WWA00852,廣居里,臺北市信義區忠孝東路五段480號,"25.040659,121.577565",1,"245 ",信義分局,,臺北市信義區忠孝東路五段480號
信義區,WWA00846,廣居里,臺北市信義區忠孝東路五段358號,"25.040765,121.57351",1,"2328 ",信義分局,,臺北市信義區忠孝東路五段358號
信義區,WWA00847,廣居里,臺北市信義區忠孝東路五段358號,"25.040765,121.57351",2,"2150 ",信義分局,,臺北市信義區忠孝東路五段358號
信義區,WWA00842,廣居里,臺北市信義區忠孝東路五段242號,"25.040797,121.572329",1,"1016 ",信義分局,,臺北市信義區忠孝東路五段242號
信義區,WWA00843,廣居里,臺北市信義區忠孝東路五段246號,"25.04079,121.572564",1,"937 ",信義分局,,臺北市信義區忠孝東路五段246號
信義區,WWA00849,廣居里,臺北市信義區忠孝東路五段400號,"25.040724,121.574913",4,"3154 ",信義分局,,臺北市信義區忠孝東路五段400號
信義區,WWA02136,廣居里,臺北市信義區忠孝東路五段258號,"25.040775,121.573126",1,"924 ",信義分局,,臺北市信義區忠孝東路五段258號
信義區,WWA02154,廣居里,臺北市信義區忠孝東路五段238號,"25.040794,121.572095",3,"1169 ",信義分局,,臺北市信義區忠孝東路五段238號
信義區,WWA01199,廣居里,臺北市信義區虎林街132巷7號,"25.040247,121.576657",1,"154 ",信義分局,,臺北市信義區虎林街132巷7號
信義區,WWA00878,廣居里,臺北市信義區忠孝東路五段372巷27弄1號,"25.039771,121.574147",1,"10332 ",信義分局,,臺北市信義區忠孝東路五段372巷27弄1號
信義區,WWA02053,廣居里,臺北市信義區忠孝東路五段372巷27弄78號,"25.039366,121.57558",1,"9672 ",信義分局,,臺北市信義區忠孝東路五段372巷27弄78號
信義區,WWA00880,廣居里,臺北市信義區忠孝東路五段372巷27弄90號,"25.039431,121.576089",1,"2809 ",信義分局,,臺北市信義區忠孝東路五段372巷27弄90號
信義區,WWA00879,廣居里,臺北市信義區忠孝東路五段372巷27弄50號,"25.039276,121.574922",1,"11032 ",信義分局,,臺北市信義區忠孝東路五段372巷27弄50號
信義區,WWA00873,廣居里,臺北市信義區忠孝東路五段236巷2弄3號,"25.040358,121.571528",1,"409 ",信義分局,,臺北市信義區忠孝東路五段236巷2弄3號
信義區,WWA00875,廣居里,臺北市信義區忠孝東路五段236巷3弄13號,"25.0405,121.572787",1,"1138 ",信義分局,,臺北市信義區忠孝東路五段236巷3弄13號
信義區,WWA00871,廣居里,臺北市信義區忠孝東路五段236巷6號,"25.040344,121.571787",1,"697 ",信義分局,,臺北市信義區忠孝東路五段236巷6號
信義區,WWA00868,廣居里,臺北市信義區忠孝東路五段236巷22號,"25.039677,121.571704",1,"338 ",信義分局,,臺北市信義區忠孝東路五段236巷22號
信義區,WWA00869,廣居里,臺北市信義區忠孝東路五段236巷26號,"25.039549,121.571772",1,"477 ",信義分局,,臺北市信義區忠孝東路五段236巷26號
信義區,WWA00872,廣居里,臺北市信義區忠孝東路五段236巷10弄6號,"25.040125,121.571552",1,"338 ",信義分局,,臺北市信義區忠孝東路五段236巷10弄6號
信義區,WWA00863,廣居里,臺北市信義區忠孝東路五段236巷15號,"25.039852,121.572041",1,"429 ",信義分局,,臺北市信義區忠孝東路五段236巷15號
信義區,WWA00864,廣居里,臺北市信義區忠孝東路五段236巷15號,"25.039852,121.572041",1,"368 ",信義分局,,臺北市信義區忠孝東路五段236巷15號
信義區,WWA00865,廣居里,臺北市信義區忠孝東路五段236巷15號,"25.039852,121.572041",1,"372 ",信義分局,,臺北市信義區忠孝東路五段236巷15號
信義區,WWA00866,廣居里,臺北市信義區忠孝東路五段236巷15號,"25.039852,121.572041",1,"370 ",信義分局,,臺北市信義區忠孝東路五段236巷15號
信義區,WWA00867,廣居里,臺北市信義區忠孝東路五段236巷15號,"25.039852,121.572041",1,"1005 ",信義分局,,臺北市信義區忠孝東路五段236巷15號
信義區,WWA02268,廣居里,臺北市信義區忠孝東路五段236巷15號,"25.039852,121.572041",1,"5232 ",信義分局,,臺北市信義區忠孝東路五段236巷15號
信義區,WWA00839,廣居里,臺北市信義區忠孝東路五段222號,"25.040827,121.571327",1,"2833 ",信義分局,,臺北市信義區忠孝東路五段222號
信義區,WWA00840,廣居里,臺北市信義區忠孝東路五段222號,"25.040827,121.571327",1,"1393 ",信義分局,,臺北市信義區忠孝東路五段222號
信義區,WWA00841,廣居里,臺北市信義區忠孝東路五段222號,"25.040827,121.571327",1,"1441 ",信義分局,,臺北市信義區忠孝東路五段222號
信義區,WWA00780,黎平里,臺北市信義區和平東路三段195號,"25.023972,121.553479",1,"205 ",信義分局,,臺北市信義區和平東路三段195號
信義區,WWA01599,黎平里,臺北市信義區崇德街50號,"25.024222,121.554198",1,"258 ",信義分局,,臺北市信義區崇德街50號
信義區,WWA01600,黎平里,臺北市信義區崇德街50號,"25.024222,121.554198",1,"292 ",信義分局,,臺北市信義區崇德街50號
信義區,WWA01614,黎平里,臺北市信義區崇德街38巷27號,"25.023575,121.554384",1,"96 ",信義分局,,臺北市信義區崇德街38巷27號
信義區,WWA01818,黎平里,臺北市信義區嘉興街316號,"25.02342,121.554575",2,"353 ",信義分局,,臺北市信義區嘉興街316號
信義區,WWA01848,黎平里,臺北市信義區嘉興街308巷13號,"25.023702,121.554453",1,"122 ",信義分局,,臺北市信義區嘉興街308巷13號
信義區,WWA01602,黎平里,臺北市信義區崇德街88號,"25.024173,121.555114",1,"190 ",信義分局,,臺北市信義區崇德街88號
信義區,WWA00781,黎平里,臺北市信義區和平東路三段213號,"25.023413,121.553815",3,"2720 ",信義分局,,臺北市信義區和平東路三段213號
信義區,WWA00782,黎平里,臺北市信義區和平東路三段215號,"25.023378,121.55385",1,"186 ",信義分局,,臺北市信義區和平東路三段215號
信義區,WWA00783,黎平里,臺北市信義區和平東路三段233號,"25.023053,121.554192",1,"81 ",信義分局,,臺北市信義區和平東路三段233號
信義區,WWA01816,黎平里,臺北市信義區嘉興街301號,"25.023644,121.554852",1,"241 ",信義分局,,臺北市信義區嘉興街301號
信義區,WWA01817,黎平里,臺北市信義區嘉興街307號,"25.023233,121.554675",1,"1764 ",信義分局,,臺北市信義區嘉興街307號
信義區,WWA02145,黎平里,臺北市信義區嘉興街303號,"25.02353,121.55492",1,"742 ",信義分局,,臺北市信義區嘉興街303號
信義區,WWA02146,黎平里,臺北市信義區嘉興街322號,"25.023316,121.554239",3,"2720 ",信義分局,,臺北市信義區嘉興街322號
信義區,WWA02203,黎平里,臺北市信義區和平東路三段167號,"25.024104,121.553178",1,"2468 ",信義分局,,臺北市信義區和平東路三段167號
信義區,WWA02266,黎平里,臺北市信義區和平東路三段197號,"25.023599,121.553599",1,"602 ",信義分局,,臺北市信義區和平東路三段197號
信義區,WWA01597,黎平里,臺北市信義區崇德街120號,"25.023862,121.555963",1,"525 ",信義分局,,臺北市信義區崇德街120號
信義區,WWA01739,黎平里,臺北市信義區富陽街12號,"25.02344,121.556169",1,"42 ",信義分局,,臺北市信義區富陽街12號
信義區,WWA01742,黎平里,臺北市信義區富陽街24號,"25.023135,121.556175",1,"366 ",信義分局,,臺北市信義區富陽街24號
信義區,WWA01744,黎平里,臺北市信義區富陽街28號,"25.023009,121.556219",1,"66 ",信義分局,,臺北市信義區富陽街28號
信義區,WWA01604,黎平里,臺北市信義區信安街133號,"25.02379,121.555785",1,"214 ",信義分局,,臺北市信義區信安街133號
信義區,WWA01766,黎平里,臺北市信義區富陽街72巷13號,"25.022223,121.55584",1,"30 ",信義分局,,臺北市信義區富陽街72巷13號
信義區,WWA01768,黎平里,臺北市信義區富陽街72巷5號,"25.02206,121.556017",1,"133 ",信義分局,,臺北市信義區富陽街72巷5號
信義區,WWA00794,黎平里,臺北市信義區信安街198號,"25.022853,121.554936",1,"297 ",信義分局,,臺北市信義區信安街198號
信義區,WWA00797,黎平里,臺北市信義區信安街202號,"25.022821,121.554896",1,"385 ",信義分局,,臺北市信義區信安街202號
信義區,WWA01767,黎平里,臺北市信義區富陽街72巷36號,"25.022463,121.555288",1,"72 ",信義分局,,臺北市信義區富陽街72巷36號
信義區,WWA00785,黎平里,臺北市信義區和平東路三段281號,"25.022176,121.555124",1,"581 ",信義分局,,臺北市信義區和平東路三段281號
信義區,WWA00788,黎平里,臺北市信義區和平東路三段309號,"25.021602,121.555764",1,"53 ",信義分局,,臺北市信義區和平東路三段309號
信義區,WWA02026,黎平里,臺北市信義區和平東路三段311號,"25.021559,121.555825",1,"253 ",信義分局,,臺北市信義區和平東路三段311號
信義區,WWA01770,黎平里,臺北市信義區富陽街87巷39號,"25.022005,121.557892",1,"58 ",信義分局,,臺北市信義區富陽街87巷39號
信義區,WWA01773,黎平里,臺北市信義區富陽街87巷7號,"25.021549,121.55703",1,"188 ",信義分局,,臺北市信義區富陽街87巷7號
信義區,WWA01760,黎平里,臺北市信義區富陽街55巷26號,"25.022554,121.557627",2,"138 ",信義分局,,臺北市信義區富陽街55巷26號
信義區,WWA01761,黎平里,臺北市信義區富陽街71巷27號,"25.022341,121.557689",1,"84 ",信義分局,,臺北市信義區富陽街71巷27號
信義區,WWA01755,黎平里,臺北市信義區富陽街87巷53號,"25.02223,121.558408",1,"97 ",信義分局,,臺北市信義區富陽街87巷53號
信義區,WWA01762,黎平里,臺北市信義區富陽街71巷30號,"25.022203,121.557768",1,"324 ",信義分局,,臺北市信義區富陽街71巷30號
信義區,WWA01763,黎平里,臺北市信義區富陽街71巷31號,"25.02242,121.557858",1,"450 ",信義分局,,臺北市信義區富陽街71巷31號
信義區,WWA01764,黎平里,臺北市信義區富陽街71巷42號,"25.022409,121.558153",1,"129 ",信義分局,,臺北市信義區富陽街71巷42號
信義區,WWA01771,黎平里,臺北市信義區富陽街87巷41號,"25.022044,121.557978",1,"168 ",信義分局,,臺北市信義區富陽街87巷41號
信義區,WWA01772,黎平里,臺北市信義區富陽街87巷47號,"25.022151,121.558194",1,"264 ",信義分局,,臺北市信義區富陽街87巷47號
信義區,WWA01741,黎平里,臺北市信義區富陽街19號,"25.023222,121.556389",1,"390 ",信義分局,,臺北市信義區富陽街19號
信義區,WWA01757,黎平里,臺北市信義區富陽街21巷6弄24號,"25.022164,121.5568",1,"516 ",信義分局,,臺北市信義區富陽街21巷6弄24號
信義區,WWA01756,黎平里,臺北市信義區富陽街21巷6弄24號,"25.022164,121.5568",1,"378 ",信義分局,,臺北市信義區富陽街21巷6弄24號
信義區,WWA01746,黎平里,臺北市信義區富陽街31號,"25.022886,121.556404",2,"610 ",信義分局,,臺北市信義區富陽街31號
信義區,WWA01765,黎平里,臺北市信義區富陽街71巷6號,"25.021774,121.556923",1,"64 ",信義分局,,臺北市信義區富陽街71巷6號
信義區,WWA01610,黎平里,臺北市信義區崇德街206巷1號,"25.023235,121.558392",1,"606 ",信義分局,,臺北市信義區崇德街206巷1號
信義區,WWA01611,黎平里,臺北市信義區崇德街206巷9弄6號,"25.022814,121.558217",1,"78 ",信義分局,,臺北市信義區崇德街206巷9弄6號
信義區,WWA02247,黎平里,臺北市信義區富陽街59號,"25.022093,121.556507",1,"422 ",信義分局,,臺北市信義區富陽街59號
信義區,WWA01745,黎平里,臺北市信義區富陽街31號,"25.022886,121.556404",2,"610 ",信義分局,,臺北市信義區富陽街31號
信義區,WWA00834,黎安里,臺北市信義區和平東路三段509巷2號,"25.017201,121.560301",1,"242 ",信義分局,,臺北市信義區和平東路三段509巷2號
信義區,WWA02067,黎安里,臺北市信義區和平東路三段463巷15號,"25.018946,121.559655",1,"294 ",信義分局,,臺北市信義區和平東路三段463巷15號
信義區,WWA02108,黎安里,臺北市信義區和平東路三段505號,"25.017327,121.560143",1,"722 ",信義分局,,臺北市信義區和平東路三段505號
信義區,WWA02287,黎安里,臺北市信義區和平東路三段509巷7弄13號,"25.018115,121.560771",1,"264 ",信義分局,,臺北市信義區和平東路三段509巷7弄13號
信義區,WWA02034,黎安里,臺北市信義區臥龍街431巷49號,"25.01237,121.569488",1,"4013 ",信義分局,,臺北市信義區臥龍街431巷49號
信義區,WWA02276,黎安里,臺北市信義區和平東路三段631巷43號,"25.012459,121.568374",1、2,"717 ",信義分局,,臺北市信義區和平東路三段631巷43號
信義區,WWA00829,黎忠里,臺北市信義區和平東路三段435巷6-2號,"25.01947,121.558491",1,"244 ",信義分局,,臺北市信義區和平東路三段435巷6-2號
信義區,WWA00830,黎忠里,臺北市信義區和平東路三段435巷7弄10號,"25.019134,121.558851",1,"204 ",信義分局,,臺北市信義區和平東路三段435巷7弄10號
信義區,WWA00831,黎忠里,臺北市信義區和平東路三段435巷7弄14號,"25.019017,121.558966",1,"398 ",信義分局,,臺北市信義區和平東路三段435巷7弄14號
信義區,WWA00832,黎忠里,臺北市信義區和平東路三段435巷7弄8號,"25.019162,121.558824",1,"34 ",信義分局,,臺北市信義區和平東路三段435巷7弄8號
信義區,WWA00833,黎忠里,臺北市信義區和平東路三段463巷6號,"25.018772,121.559158",1,"65 ",信義分局,,臺北市信義區和平東路三段463巷6號
信義區,WWA02047,黎忠里,臺北市信義區和平東路三段393號,"25.019742,121.557733",1,"4013 ",信義分局,,臺北市信義區和平東路三段393號
信義區,WWA00790,黎忠里,臺北市信義區和平東路三段433號,"25.019207,121.558334",1,"300 ",信義分局,,臺北市信義區和平東路三段433號
信義區,WWA00818,黎忠里,臺北市信義區和平東路三段391巷7弄2號,"25.019877,121.558079",1,"286 ",信義分局,,臺北市信義區和平東路三段391巷7弄2號
信義區,WWA02081,黎忠里,臺北市信義區和平東路三段435巷2號,"25.019261,121.558393",1,"300 ",信義分局,,臺北市信義區和平東路三段435巷2號
信義區,WWA00791,黎忠里,臺北市信義區和平東路三段439號,"25.019072,121.558432",1,"109 ",信義分局,,臺北市信義區和平東路三段439號
信義區,WWA00792,黎忠里,臺北市信義區和平東路三段447號,"25.01891,121.558604",1,"538 ",信義分局,,臺北市信義區和平東路三段447號
信義區,WWA00825,黎忠里,臺北市信義區和平東路三段435巷13號,"25.019494,121.558997",1,"76 ",信義分局,,臺北市信義區和平東路三段435巷13號
信義區,WWA00826,黎忠里,臺北市信義區和平東路三段435巷17號,"25.019555,121.559133",1,"242 ",信義分局,,臺北市信義區和平東路三段435巷17號
信義區,WWA00827,黎忠里,臺北市信義區和平東路三段435巷27-1號,"25.019749,121.559541",1,"62 ",信義分局,,臺北市信義區和平東路三段435巷27-1號
信義區,WWA02039,黎忠里,臺北市信義區和平東路三段391巷20弄39號,"25.021222,121.559523",2,"2241 ",信義分局,,臺北市信義區和平東路三段391巷20弄39號
信義區,WWA00828,黎忠里,臺北市信義區和平東路三段435巷30號,"25.01987,121.559354",1,"201 ",信義分局,,臺北市信義區和平東路三段435巷30號
信義區,WWA00820,黎忠里,臺北市信義區和平東路三段391巷7弄32號,"25.020143,121.559223",1,"273 ",信義分局,,臺北市信義區和平東路三段391巷7弄32號
信義區,WWA00816,黎忠里,臺北市信義區和平東路三段391巷7弄11號,"25.019974,121.558567",1,"201 ",信義分局,,臺北市信義區和平東路三段391巷7弄11號
信義區,WWA00817,黎忠里,臺北市信義區和平東路三段391巷7弄13號,"25.020015,121.558657",1,"285 ",信義分局,,臺北市信義區和平東路三段391巷7弄13號
信義區,WWA00819,黎忠里,臺北市信義區和平東路三段391巷7弄29號,"25.020313,121.559306",1,"70 ",信義分局,,臺北市信義區和平東路三段391巷7弄29號
信義區,WWA00811,黎忠里,臺北市信義區和平東路三段391巷20弄31號,"25.021032,121.559085",1,"190 ",信義分局,,臺北市信義區和平東路三段391巷20弄31號
信義區,WWA00823,黎忠里,臺北市信義區和平東路三段391巷8弄74號,"25.021328,121.558349",1,"125 ",信義分局,,臺北市信義區和平東路三段391巷8弄74號
信義區,WWA00824,黎忠里,臺北市信義區和平東路三段391巷8弄78號,"25.021415,121.558516",1,"265 ",信義分局,,臺北市信義區和平東路三段391巷8弄78號
信義區,WWA00808,黎忠里,臺北市信義區和平東路三段391巷20弄23號,"25.020907,121.558826",1,"153 ",信義分局,,臺北市信義區和平東路三段391巷20弄23號
信義區,WWA00809,黎忠里,臺北市信義區和平東路三段391巷20弄26號,"25.020931,121.558518",1,"120 ",信義分局,,臺北市信義區和平東路三段391巷20弄26號
信義區,WWA00810,黎忠里,臺北市信義區和平東路三段391巷20弄28號,"25.021003,121.558623",1,"73 ",信義分局,,臺北市信義區和平東路三段391巷20弄28號
信義區,WWA00812,黎忠里,臺北市信義區和平東路三段391巷20弄32號,"25.021052,121.558732",1,"106 ",信義分局,,臺北市信義區和平東路三段391巷20弄32號
