類別,建築物名稱,電腦編號,村里別,地址,緯經度,地下樓層數,可容納人數,備註
一般建築,,LY2412,美田里,高雄市苓雅區美田里林森二路73號,"22.620571,120.306263",1,124,
一般建築,,LY3879,民主里,高雄市苓雅區民主里憲昌路41號,"22.636894,120.32415",1,131,
一般建築,,LY3777,正義里,高雄市苓雅區正義里正義路1號,"22.62782,120.337773",1,135,
一般建築,,LY3954,建軍里,高雄市苓雅區建軍里義勇路55號,"22.632829,120.341274",1,135,
一般建築,,LY4036,日中里,高雄市苓雅區日中里永樂街91號,"22.615993,120.308629",1,137,
郵局,,LY1047,城北里,高雄市苓雅區城北里成功一路134號,"22.614661,120.297712",1,137,
一般建築,,LY3959,林中里,高雄市苓雅區林中里廣東一街35號,"22.620674,120.319941",1,138,
一般建築,,LY3827,美田里,高雄市苓雅區美田里中興街127號,"22.619969,120.30501",1,147,
一般建築,,LY3740,林泉里,高雄市苓雅區林泉里四維二路94之21號,"22.622677,120.319438",1,148,
一般建築,,LY1730,晴朗里,高雄市苓雅區晴朗里永定街155號,"22.621514,120.310552",1,148,
一般建築,,LY4029,同慶里,高雄市苓雅區同慶里凱旋二路55號,"22.624103,120.323729",1,149,
一般建築,,LY3575,尚義里,高雄市苓雅區尚義里民族二路2號,"22.629877,120.313565",1,149,
一般建築,,LY3958,林安里,高雄市苓雅區林安里金門街88號,"22.62655,120.312665",1,149,
一般建築,,LY3288,林富里,高雄市苓雅區林富里福建街207之1號,"22.62177,120.315396",1,150,
一般建築,,LY1627,苓昇里,高雄市苓雅區苓昇里青年二路149號,"22.617671,120.295644",1,152,
一般建築,,LY3760,正道里,高雄市苓雅區正道里福德一路56號,"22.634426,120.33461",1,153,
一般建築,,LY2588,凱旋里,高雄市苓雅區凱旋里凱旋二路131號,"22.629083,120.321821",1,153,
一般建築,,LY2788,正文里,高雄市苓雅區正文里武廟路122號,"22.631079,120.328796",1,154,
一般建築,,LY3818,福西里,高雄市苓雅區福西里福西街64號,"22.624625,120.331742",2,155,
一般建築,,LY3770,民主里,高雄市苓雅區民主里憲法路8之4號,"22.636887,120.322971",1,158,
一般建築,,LY3759,林富里,高雄市苓雅區林富里光華一路131號,"22.621834,120.316165",1,158,
一般建築,,LY3862,福祥里,高雄市苓雅區福祥里河南路46號,"22.625121,120.32937",1,159,
一般建築,,LY3246,華堂里,高雄市苓雅區華堂里興中一路349號,"22.616429,120.307063",1,160,
一般建築,,LY3993,正大里,高雄市苓雅區正大里心正路28號,"22.629868,120.331021",1,164,
一般建築,,LY1513,林安里,高雄市苓雅區林安里金門街53號,"22.625945,120.312665",1,166,
一般建築,,LY2821,中正里,高雄市苓雅區中正里青年一路1之18號,"22.624323,120.315766",1,167,
一般建築,,LY3887,正言里,高雄市苓雅區正言里正言路39號,"22.630469,120.329739",1,167,
一般建築,,LY3987,永康里,高雄市苓雅區永康里福安路21號,"22.6251,120.330844",1,169,
一般建築,,LY3765,日中里,高雄市苓雅區日中里永樂街48號,"22.616747,120.309723",1,172,
一般建築,,LY2062,日中里,高雄市苓雅區日中里永樂街64號,"22.616482,120.308885",1,173,
一般建築,,LY3588,林華里,高雄市苓雅區林華里和平二路365號,"22.616918,120.322396",1,173,
一般建築,,LY3933,苓雅里,高雄市苓雅區苓雅里四維四路139號,"22.614467,120.296486",1,174,
一般建築,,LY3776,五權里,高雄市苓雅區五權里河北路228號,"22.631087,120.322345",1,175,
一般建築,,LY4018,林泉里,高雄市苓雅區林泉里四維二路110之5號,"22.621897,120.317192",1,175,
一般建築,,LY1868,中正里,高雄市苓雅區中正里林德街10巷4號,"22.624165,120.316782",1,178,
一般建築,,LY3186,苓東里,高雄市苓雅區苓東里四維四路237號,"22.614298,120.292527",1,180,
一般建築,,LY3656,林西里,高雄市苓雅區林西里五權街117號,"22.620321,120.319594",1,181,
一般建築,,LY3929,福隆里,高雄市苓雅區福隆里漢陽街108號,"22.619147,120.329263",1,181,
一般建築,,LY1991,田西里,高雄市苓雅區田西里中華四路193號,"22.618942,120.299629",1,183,
一般建築,,LY3868,中正里,高雄市苓雅區中正里廣州一街143之6號,"22.625266,120.316528",1,184,
一般建築,,LY3953,正義里,高雄市苓雅區正義里建國一路57號,"22.629487,120.338953",1,188,
一般建築,,LY1122,林西里,高雄市苓雅區林西里五權街113號,"22.620348,120.319655",1,188,
一般建築,,LY2024,中正里,高雄市苓雅區中正里林德街26巷12號,"22.624253,120.316261",1,189,
一般建築,,LY3893,民主里,高雄市苓雅區民主里行信路5號,"22.634315,120.325059",1,191,
一般建築,,LY3810,五福里,高雄市苓雅區五福里福德一路293號,"22.635456,120.330327",1,192,
一般建築,,LY4068,民主里,高雄市苓雅區民主里建國一路348號,"22.633022,120.324404",1,198,
一般建築,,LY2691,中正里,高雄市苓雅區中正里青年一路6號,"22.624921,120.316231",1,199,
醫院照護,,LY4054,鼓中里,高雄市苓雅區鼓中里永昌街49號,"22.615874,120.297726",1,199,
一般建築,,LY3819,五權里,高雄市苓雅區五權里大順三路11巷30號,"22.63137,120.322827",1,200,
一般建築,,LY3869,民主里,高雄市苓雅區民主里樂仁路122之1號,"22.63605,120.32535",1,200,
一般建築,,LY0140,意誠里,高雄市苓雅區意誠里新光路24巷1號,"22.612204,120.303436",1,200,
一般建築,,LY2873,廣澤里,高雄市苓雅區廣澤里三多三路224號,"22.614809,120.306518",1,203,
一般建築,,LY1824,日中里,高雄市苓雅區日中里忠孝二路63號,"22.618223,120.308533",1,204,
一般建築,,LY3847,和煦里,高雄市苓雅區和煦里忠孝二路118號,"22.620723,120.307969",1,205,
一般建築,,LY2456,正大里,高雄市苓雅區正大里輔仁路175號,"22.630645,120.333188",1,209,
一般建築,,LY3992,正心里,高雄市苓雅區正心里正大路79號,"22.632807,120.33393",1,210,
一般建築,,LY3617,苓中里,高雄市苓雅區苓中里四維四路226號,"22.614177,120.293797",1,210,
一般建築,,LY3834,正大里,高雄市苓雅區正大里中正一路256號之B1,"22.6294438,120.328854025019",1,212,
一般建築,,LY2287,正文里,高雄市苓雅區正文里武廟路124號,"22.631087,120.32872",1,212,
一般建築,,LY2176,中正里,高雄市苓雅區中正里廣州一街159號,"22.627285,120.315757",1,213,
一般建築,,LY2916,林泉里,高雄市苓雅區林泉里四維二路96之5號,"22.622503,120.318979",1,215,
一般建築,,LY2863,林泉里,高雄市苓雅區林泉里林泉街15號,"22.623456,120.319902",1,215,
一般建築,,LY2109,普天里,高雄市苓雅區普天里三多二路390號,"22.617782,120.31537",1,216,
一般建築,,LY2968,林中里,高雄市苓雅區林中里五權街230號,"22.620294,120.318893",1,217,
一般建築,,LY2023,中正里,高雄市苓雅區中正里林德街10巷9號,"22.624199,120.316407",1,220,
一般建築,,LY1884,中正里,高雄市苓雅區中正里廣州一街143之1號,"22.624499,120.316805",1,220,
一般建築,,LY1920,林南里,高雄市苓雅區林南里林泉街80巷15號,"22.62332,120.31683",1,220,
一般建築,,LY3741,福南里,高雄市苓雅區福南里福安路470號,"22.628641,120.324479",1,224,
一般建築,,LY3674,林南里,高雄市苓雅區林南里光華一路148之42號,"22.623429,120.316045",1,225,
一般建築,,LY3902,林圍里,高雄市苓雅區林圍里光華一路259號,"22.624915,120.314972",2,225,
一般建築,,LY3490,苓雅里,高雄市苓雅區苓雅里四維四路172之3號,"22.614988,120.296637",1,228,
一般建築,,LY3669,福西里,高雄市苓雅區福西里三多一路94號,"22.62359,120.332666",1,228,
一般建築,,LY3905,民主里,高雄市苓雅區民主里樂仁路118號,"22.635887,120.325308",2,233,
一般建築,,LY2868,林泉里,高雄市苓雅區林泉里林泉街35號,"22.623227,120.319211",1,237,
一般建築,,LY3989,安祥里,高雄市苓雅區安祥里泰豐街40號,"22.631316,120.318701",1,239,
一般建築,,LY1905,華堂里,高雄市苓雅區華堂里忠孝二路85號,"22.619675,120.308104",1,240,
一般建築,,LY2356,林泉里,高雄市苓雅區林泉里廣州一街123號,"22.622404,120.317702",1,241,
一般建築,,LY3670,五權里,高雄市苓雅區五權里河北路219號,"22.630853,120.322607",1,244,
一般建築,,LY2489,尚義里,高雄市苓雅區尚義里尚志街4號,"22.628764,120.315096",1,245,
一般建築,,LY2281,林泉里,高雄市苓雅區林泉里和平一路147之5號,"22.623638,120.320373",1,248,
一般建築,,LY4017,林泉里,高雄市苓雅區林泉里四維二路110之6號,"22.621873,120.317117",1,250,
一般建築,,LY2914,晴朗里,高雄市苓雅區晴朗里永定街133號,"22.620645,120.310834",1,253,
一般建築,,LY2088,苓中里,高雄市苓雅區苓中里永平路42號,"22.614898,120.293468",1,256,
一般建築,,LY2644,尚義里,高雄市苓雅區尚義里中正二路81號,"22.630054,120.317145",1,257,
一般建築,,LY2864,林泉里,高雄市苓雅區林泉里林泉街19號,"22.62341,120.319766",1,257,
一般建築,,LY2865,林泉里,高雄市苓雅區林泉里林泉街23號,"22.623363,120.319623",1,257,
一般建築,,LY2866,林泉里,高雄市苓雅區林泉里林泉街27號,"22.623308,120.319486",1,257,
一般建築,,LY2867,林泉里,高雄市苓雅區林泉里林泉街31號,"22.623273,120.319349",1,257,
一般建築,,LY0611,正言里,高雄市苓雅區正言里中正一路478號,"22.630064,120.32365",1,258,
一般建築,,LY3608,林靖里,高雄市苓雅區林靖里三多二路62號,"22.621628,120.327507",1,260,
一般建築,,LY3916,林榮里,高雄市苓雅區林榮里英義街240號,"22.616492,120.326055",1,261,
一般建築,,LY3883,正文里,高雄市苓雅區正文里建國一路175號,"22.632641,120.326488",1,265,
一般建築,,LY4142,林華里,高雄市苓雅區林華里和平二路369號,"22.617025,120.322446",1,265,
一般建築,,LY3622,苓雅里,高雄市苓雅區苓雅里四維四路174之1號,"22.614844,120.296235",1,266,
一般建築,,LY3922,普天里,高雄市苓雅區普天里福建街32號,"22.619225,120.316669",1,266,
一般建築,,LY3687,華堂里,高雄市苓雅區華堂里四維三路174號,"22.61867,120.307445",1,266,
一般建築,,LY0535,華堂里,高雄市苓雅區華堂里林森二路84號,"22.618912,120.307244",1,266,
一般建築,,LY3769,福東里,高雄市苓雅區福東里武嶺街46號,"22.62177,120.333978",1,266,
一般建築,,LY3971,林中里,高雄市苓雅區林中里五權街240之4號,"22.620077,120.318285",1,267,
一般建築,,LY2455,林泉里,高雄市苓雅區林泉里廣東一街111號,"22.622765,120.319137",1,267,
一般建築,,LY3605,苓雅里,高雄市苓雅區苓雅里四維四路170之7號,"22.615026,120.296743",1,267,
一般建築,,LY4221,普照里,高雄市苓雅區普照里民權一路39巷19號,"22.618015,120.313064",1,267,
一般建築,,LY2557,林中里,高雄市苓雅區林中里五權街244號,"22.620062,120.318139",1,269,
一般建築,,LY3950,福隆里,高雄市苓雅區福隆里福德三路54號,"22.619752,120.328258",1,269,
一般建築,,LY4081,尚義里,高雄市苓雅區尚義里尚志街17號,"22.628278,120.31459",1,270,
一般建築,,LY4157,林安里,高雄市苓雅區林安里金門街93號,"22.626515,120.312449",1,270,
一般建築,,LY1637,城東里,高雄市苓雅區城東里中華四路126號,"22.615168,120.301623",1,271,
一般建築,,LY3900,苓中里,高雄市苓雅區苓中里苓中路203號,"22.615366,120.293193",1,271,
一般建築,,LY1921,尚義里,高雄市苓雅區尚義里中正二路83號,"22.630063,120.317063",1,274,
一般建築,,LY2738,日中里,高雄市苓雅區日中里忠孝二路63之2號,"22.618323,120.308591",1,277,
一般建築,,LY2666,福壽里,高雄市苓雅區福壽里河南路102號,"22.626629,120.327134",1,280,
一般建築,,LY3994,安祥里,高雄市苓雅區安祥里中正二路56巷3號,"22.630659,120.319372",1,281,
一般建築,,LY3780,正文里,高雄市苓雅區正文里建國一路175之3號,"22.632639,120.326295",1,284,
一般建築,,LY3975,安祥里,高雄市苓雅區安祥里中正二路56巷7號,"22.630749,120.319339",1,288,
一般建築,,LY2552,中正里,高雄市苓雅區中正里青年一路1之11號,"22.624506,120.316184",1,289,
一般建築,,LY1915,普照里,高雄市苓雅區普照里永定街2號,"22.616955,120.312575",1,292,
一般建築,,LY3635,林華里,高雄市苓雅區林華里廣東二街76號,"22.617374,120.321205",1,293,
醫院照護,,LY3613,林興里,高雄市苓雅區林興里三多二路353號,"22.618227,120.318057",1,298,
一般建築,,LY4014,仁政里,高雄市苓雅區仁政里仁智街117號,"22.61914,120.303372",1,303,
一般建築,,LY2377,正大里,高雄市苓雅區正大里建民路37號,"22.628523,120.333125",1,305,
一般建築,,LY1870,林興里,高雄市苓雅區林興里三多二路293號,"22.618549,120.319391",1,307,
一般建築,,LY3705,福南里,高雄市苓雅區福南里中正一路255號,"22.629415,120.326047",2,308,
一般建築,,LY2807,林泉里,高雄市苓雅區林泉里廣州一街121號,"22.622273,120.317763",1,309,
一般建築,,LY1914,林安里,高雄市苓雅區林安里民權一路92號,"22.625128,120.311773",1,311,
一般建築,,LY2130,林興里,高雄市苓雅區林興里林西街48巷12號,"22.618272,120.320049",1,313,
一般建築,,LY2917,林德里,高雄市苓雅區林德里英明路300號,"22.622204,120.322922",1,320,
一般建築,,LY3116,林富里,高雄市苓雅區林富里苓雅一路35號,"22.622267,120.314522",1,329,
一般建築,,LY3510,林富里,高雄市苓雅區林富里福建街225號,"22.622268,120.315254",1,330,
一般建築,,LY3941,林榮里,高雄市苓雅區林榮里英祥街19號,"22.616779,120.325702",1,330,
一般建築,,LY3996,正文里,高雄市苓雅區正文里建國一路175之5號,"22.632639,120.326216",1,335,
一般建築,,LY4155,正大里,高雄市苓雅區正大里武廟路95號,"22.630786,120.328878",1,336,
一般建築,,LY3646,正文里,高雄市苓雅區正文里福德二路75巷11號,"22.631931,120.327472",1,337,
一般建築,,LY3932,林貴里,高雄市苓雅區林貴里英明路273號,"22.619316,120.323455",1,337,
一般建築,,LY3978,城西里,高雄市苓雅區城西里中華四路75號,"22.614508,120.301347",2,339,
一般建築,,LY3244,安祥里,高雄市苓雅區安祥里中正二路56巷25號,"22.631489,120.319063",1,340,
一般建築,,LY3997,正道里,高雄市苓雅區正道里正大路33號,"22.632532,120.334936",1,344,
一般建築,,LY4024,林安里,高雄市苓雅區林安里光華一路321號,"22.626484,120.314358",1,347,
一般建築,,LY3927,永康里,高雄市苓雅區永康里中正一路177之2號,"22.62856,120.330074",1,348,
一般建築,,LY4034,苓洲里,高雄市苓雅區苓洲里允文街133號,"22.618223,120.294407",1,350,
一般建築,,LY3790,正文里,高雄市苓雅區正文里身修路31號,"22.63136,120.328973",1,358,
一般建築,,LY3241,正大里,高雄市苓雅區正大里武廟路66號,"22.630403,120.331172",1,363,
一般建築,,LY3913,英明里,高雄市苓雅區英明里英明路118之1號,"22.614331,120.325391",1,363,
一般建築,,LY1894,林華里,高雄市苓雅區林華里和平二路373號,"22.617118,120.322402",1,366,
一般建築,,LY3526,苓中里,高雄市苓雅區苓中里四維四路196號,"22.614315,120.294629",1,366,
一般建築,,LY3125,林泉里,高雄市苓雅區林泉里林泉街73號,"22.622886,120.317936",1,367,
一般建築,,LY3774,安祥里,高雄市苓雅區安祥里凱旋一路1號,"22.630424,120.321296",2,372,
一般建築,,LY3875,林榮里,高雄市苓雅區林榮里凱旋三路631巷2弄24號,"22.616727,120.326374",1,376,
一般建築,,LY3238,城北里,高雄市苓雅區城北里四維四路69號,"22.615245,120.298768",1,377,
一般建築,,LY1843,廣澤里,高雄市苓雅區廣澤里中山二路320號,"22.615908,120.304105",1,378,
一般建築,,LY2681,中正里,高雄市苓雅區中正里青年一路1之7號,"22.624561,120.316376",1,379,
一般建築,,LY3178,城東里,高雄市苓雅區城東里興中二路11號,"22.615203,120.303409",1,379,
一般建築,,LY2529,安祥里,高雄市苓雅區安祥里和平一路256之1號,"22.632286,120.317372",1,381,
一般建築,,LY4193,英明里,高雄市苓雅區英明里二聖一路16號,"22.612003,120.326159",1,388,
一般建築,,LY3786,林富里,高雄市苓雅區林富里光華一路129號,"22.621763,120.316199",1,393,
一般建築,,LY4012,人和里,高雄市苓雅區人和里仁義街166號,"22.619313,120.301706",2,394,
一般建築,,LY3995,林圍里,高雄市苓雅區林圍里泉州街81號,"22.624265,120.312715",1,394,
一般建築,,LY1882,中正里,高雄市苓雅區中正里廣州一街141之8號,"22.624364,120.316858",1,397,
一般建築,,LY3960,五福里,高雄市苓雅區五福里福德二路260號,"22.634808,120.328456",1,402,
一般建築,,LY3843,城西里,高雄市苓雅區城西里興中二路69號,"22.61436,120.300866",2,403,
一般建築,,LY4073,正言里,高雄市苓雅區正言里建民路171號,"22.629762,120.328976",1,407,
一般建築,,LY1702,林華里,高雄市苓雅區林華里三多二路249號,"22.619098,120.320795",1,407,
一般建築,,LY3974,普天里,高雄市苓雅區普天里三多二路348號,"22.618112,120.316287",1,408,
醫院照護,,LY0570,鼓中里,高雄市苓雅區鼓中里成功一路162號,"22.615583,120.297377",1,415,
一般建築,,LY3721,福南里,高雄市苓雅區福南里中正一路305號,"22.629535,120.324448",2,419,
一般建築,,LY3812,五福里,高雄市苓雅區五福里福德二路271號,"22.635456,120.328226",1,427,
一般建築,,LY3392,林富里,高雄市苓雅區林富里四維二路118號,"22.621597,120.31619",1,430,
一般建築,,LY3557,林榮里,高雄市苓雅區林榮里英義街160號,"22.615552,120.326217",1,431,
一般建築,,LY1484,廣澤里,高雄市苓雅區廣澤里三多三路222之2號,"22.614847,120.306595",1,431,
一般建築,,LY3813,苓洲里,高雄市苓雅區苓洲里青年二路212號,"22.617861,120.294977",1,440,
一般建築,,LY3859,林榮里,高雄市苓雅區林榮里英義街328號,"22.618196,120.325483",1,450,
一般建築,,LY3899,普照里,高雄市苓雅區普照里民權一路53號,"22.61882,120.313469",2,450,
一般建築,,LY3861,正文里,高雄市苓雅區正文里建國一路171號,"22.632642,120.326752",1,456,
一般建築,,LY3750,人和里,高雄市苓雅區人和里中華四路256號,"22.618808,120.300208",2,458,
一般建築,,LY0357,仁政里,高雄市苓雅區仁政里中山二路410號,"22.618489,120.30309",1,460,
一般建築,,LY2814,尚義里,高雄市苓雅區尚義里中正二路101號,"22.630123,120.316416",1,467,
一般建築,,LY3425,林圍里,高雄市苓雅區林圍里民權一路90之1號,"22.624866,120.311868",2,469,
一般建築,,LY1616,普天里,高雄市苓雅區普天里四維二路365號,"22.620152,120.313919",1,469,
一般建築,,LY3556,林西里,高雄市苓雅區林西里五權街121號,"22.620275,120.319464",1,470,
一般建築,,LY3698,正大里,高雄市苓雅區正大里建民路76號,"22.629657,120.329921",1,471,
一般建築,,LY3736,福隆里,高雄市苓雅區福隆里漢陽街116號,"22.619112,120.329026",1,471,
一般建築,,LY1963,正文里,高雄市苓雅區正文里褔德二路61號,"22.63182729,120.327928696183",1,472,
一般建築,,LY3211,林西里,高雄市苓雅區林西里五權街65號,"22.62074,120.320856",1,475,
一般建築,,LY3671,普天里,高雄市苓雅區普天里永富街27號,"22.618535,120.316021",1,476,
一般建築,,LY3284,林南里,高雄市苓雅區林南里光華一路148之38號,"22.623241,120.31613",1,482,
一般建築,,LY3574,安祥里,高雄市苓雅區安祥里中正二路22號,"22.630251,120.320974",1,485,
一般建築,,LY1995,廣澤里,高雄市苓雅區廣澤里中山二路272號,"22.61463,120.304813",1,488,
一般建築,,LY4212,正心里,高雄市苓雅區正心里正大路117號,"22.63322,120.332609",3,490,
一般建築,,LY3798,林貴里,高雄市苓雅區林貴里三多二路171號,"22.619861,120.323329",2,494,
一般建築,,LY2488,尚義里,高雄市苓雅區尚義里尚志街8號,"22.628717,120.314908",1,498,
一般建築,,LY3702,尚義里,高雄市苓雅區尚義里光華一路226號,"22.629507,120.31366",2,500,
一般建築,,LY4003,人和里,高雄市苓雅區人和里中山二路483號,"22.619108,120.302105",2,501,
一般建築,,LY2542,林中里,高雄市苓雅區林中里和平一路131號,"22.622375,120.320847",1,503,
一般建築,,LY3967,民主里,高雄市苓雅區民主里憲昌路53巷1之1號,"22.637163,120.324123",1,504,
一般建築,,LY3894,林德里,高雄市苓雅區林德里五權街30號,"22.622028,120.323908",1,507,
一般建築,,LY0721,林德里,高雄市苓雅區林德里四維二路29號,"22.623477,120.322989",1,507,
一般建築,,LY3048,和煦里,高雄市苓雅區和煦里復興二路91號,"22.622011,120.309316",1,509,
一般建築,,LY3846,福西里,高雄市苓雅區福西里三多一路146號,"22.623034,120.331378",1,515,
一般建築,,LY2553,晴朗里,高雄市苓雅區晴朗里永裕街29號,"22.622119,120.311435",1,525,
一般建築,,LY2831,林泉里,高雄市苓雅區林泉里林泉街65號,"22.622952,120.318161",1,533,
一般建築,,LY1793,城西里,高雄市苓雅區城西里中華四路55號,"22.613931,120.301576",1,535,
一般建築,,LY1666,苓洲里,高雄市苓雅區苓洲里光明街87號,"22.61993,120.294608",1,539,
一般建築,,LY1964,正言里,高雄市苓雅區正言里武廟路129號,"22.630955,120.327262",1,541,
一般建築,,LY4001,普照里,高雄市苓雅區普照里民權一路39巷40號,"22.618003,120.312568",1,543,
一般建築,,LY1983,尚義里,高雄市苓雅區尚義里中正二路89號,"22.630089,120.316693",1,546,
一般建築,,LY3704,福東里,高雄市苓雅區福東里武嶺街92號,"22.622812,120.333153",1,546,
一般建築,,LY4063,正義里,高雄市苓雅區正義里建國一路55號,"22.629477,120.339014",1,554,
一般建築,,LY3907,田西里,高雄市苓雅區田西里中華四路159號,"22.618041,120.299958",1,557,
一般建築,,LY3976,永康里,高雄市苓雅區永康里四維一路92號,"22.626052,120.329896",1,558,
一般建築,,LY2417,林泉里,高雄市苓雅區林泉里四維二路96之4號,"22.62253,120.319066",1,559,
一般建築,,LY3629,城東里,高雄市苓雅區城東里仁義街2之4號,"22.614355,120.303549",2,571,
一般建築,,LY3380,苓東里,高雄市苓雅區苓東里四維四路177號,"22.613773,120.294612",1,572,
一般建築,,LY3891,正義里,高雄市苓雅區正義里正義路17號,"22.628136,120.337694",1,575,
一般建築,,LY4082,正大里,高雄市苓雅區正大里中正一路230號,"22.629197,120.32955",2,576,
一般建築,,LY1978,正大里,高雄市苓雅區正大里武廟路73號,"22.630407,120.330327",1,582,
一般建築,,LY3788,林西里,高雄市苓雅區林西里光華一路12號,"22.618632,120.317839",2,583,
一般建築,,LY3658,林華里,高雄市苓雅區林華里和平二路431號,"22.61853799,120.322304067346",1,584,
一般建築,,LY3878,正言里,高雄市苓雅區正言里武廟路83之1號,"22.63055,120.329617",1,586,
一般建築,,LY4148,苓昇里,高雄市苓雅區苓昇里青年二路169號,"22.617507,120.295141",1,590,
一般建築,,LY3963,苓昇里,高雄市苓雅區苓昇里昇平街104號,"22.617101,120.295822",1,594,
一般建築,,LY3866,林榮里,高雄市苓雅區林榮里英義街306號,"22.617826,120.325632",1,607,
一般建築,,LY4045,田西里,高雄市苓雅區田西里青年二路101號,"22.618486,120.298244",1,611,
一般建築,,LY2393,林泉里,高雄市苓雅區林泉里四維二路94之1號,"22.622942,120.320283",1,612,
一般建築,,LY2220,林德里,高雄市苓雅區林德里五權街59號,"22.621068,120.321943",1,612,
一般建築,,LY3577,林華里,高雄市苓雅區林華里廣東二街83號,"22.617505,120.321003",1,619,
一般建築,,LY2001,日中里,高雄市苓雅區日中里興中一路212號,"22.617139,120.308285",1,620,
一般建築,,LY3952,人和里,高雄市苓雅區人和里青年二路29號,"22.619364,120.30089",3,623,
一般建築,,LY2508,林南里,高雄市苓雅區林南里和平一路149之6號,"22.624116,120.320168",2,626,
一般建築,,LY3767,苓雅里,高雄市苓雅區苓雅里四維四路172之6號,"22.61500039,120.296692796182",1,629,
一般建築,,LY2794,中正里,高雄市苓雅區中正里青年一路1之5號,"22.624606,120.316528",1,637,
一般建築,,LY3549,華堂里,高雄市苓雅區華堂里林森二路23號,"22.617397,120.307518",1,644,
一般建築,,LY3871,安祥里,高雄市苓雅區安祥里中正二路56巷5號,"22.630704,120.319357",2,650,
一般建築,,LY2107,正大里,高雄市苓雅區正大里建國一路121之2號,"22.631661,120.332176",1,651,
一般建築,,LY3825,苓中里,高雄市苓雅區苓中里四維四路216號,"22.614149,120.293852",2,656,
一般建築,,LY3532,普天里,高雄市苓雅區普天里福建街24號,"22.618918,120.316779",1,663,
一般建築,,LY3742,美田里,高雄市苓雅區美田里青年一路191號,"22.621321,120.306713",2,669,
醫院照護,,LY1485,苓雅里,高雄市苓雅區苓雅里華新街86號,"22.613969,120.296421",1,669,
一般建築,,LY3607,正大里,高雄市苓雅區正大里中正一路284號,"22.629694,120.328081",1,674,
一般建築,,LY3701,苓東里,高雄市苓雅區苓東里四維四路167號,"22.613948,120.295118",2,681,
一般建築,,LY4141,城西里,高雄市苓雅區城西里中華四路71號,"22.614252,120.301449",1,683,
一般建築,,LY3880,永康里,高雄市苓雅區永康里四維一路57之1號,"22.625702,120.329615",1,685,
一般建築,,LY3858,福東里,高雄市苓雅區福東里三多一路69號,"22.623488,120.3342",2,685,
一般建築,,LY3881,林華里,高雄市苓雅區林華里和平二路305號,"22.615835,120.322391",1,704,
一般建築,,LY3842,正大里,高雄市苓雅區正大里建國一路109號,"22.630949,120.334427",1,707,
一般建築,,LY4094,普天里,高雄市苓雅區普天里四維二路329號,"22.620861,120.316039",1,709,
一般建築,,LY4120,田西里,高雄市苓雅區田西里自強三路177號,"22.618048,120.29798",1,710,
商場,,LY3330,仁政里,高雄市苓雅區仁政里文橫二路113號,"22.620094,120.304685",1,718,
一般建築,,LY3708,苓洲里,高雄市苓雅區苓洲里青年二路210號,"22.617864,120.294996",2,726,
宗教設施,,LY2168,博仁里,高雄市苓雅區博仁里五福三路149之1號,"22.620507,120.291745",1,728,
一般建築,,LY3502,仁政里,高雄市苓雅區仁政里中山二路412號,"22.618732,120.303044",2,731,
一般建築,,LY4011,普照里,高雄市苓雅區普照里復興二路22號,"22.617099,120.311738",1,732,
一般建築,,LY4060,正大里,高雄市苓雅區正大里中正一路188號,"22.628691,120.331078",2,746,
學校,,LY3808,林富里,高雄市苓雅區林富里青年一路103號,"22.62324808674026, 120.31361173991134",1,746,
一般建築,,LY3809,普照里,高雄市苓雅區普照里復興二路9號,"22.616952,120.311346",2,747,
一般建築,,LY3747,尚義里,高雄市苓雅區尚義里光華一路232號,"22.62975,120.313585",2,748,
一般建築,,LY4013,普照里,高雄市苓雅區普照里民權一路39巷11號,"22.618082,120.313261",1,754,
一般建築,,LY1590,林西里,高雄市苓雅區林西里三多二路224號,"22.618865,120.319074",1,760,
一般建築,,LY3841,林德里,高雄市苓雅區林德里和平一路72號,"22.621779,120.32138",1,761,
一般建築,,LY3576,林富里,高雄市苓雅區林富里福建街223巷4號,"22.622233,120.315059",1,776,
一般建築,,LY3802,福南里,高雄市苓雅區福南里中正一路249號,"22.629425,120.326311",2,784,
一般建築,,LY3620,福南里,高雄市苓雅區福南里中正一路263號,"22.629441,120.325743",2,788,
一般建築,,LY3644,普照里,高雄市苓雅區普照里民權一路59號,"22.619138,120.313289",1,791,
一般建築,,LY3376,仁政里,高雄市苓雅區仁政里青年一路261號,"22.620508,120.304376",1,796,
一般建築,,LY0772,五福里,高雄市苓雅區五福里大順三路218號,"22.634293,120.326449",1,797,
一般建築,,LY3799,正言里,高雄市苓雅區正言里中正一路372號,"22.629928,120.32566",1,812,
一般建築,,LY4016,城北里,高雄市苓雅區城北里興中二路146號,"22.613821,120.298603",1,817,
宗教設施,,LY4179,林華里,高雄市苓雅區林華里和平二路437號,"22.61890829,120.322186767346",1,827,
一般建築,,LY4227,晴朗里,高雄市苓雅區晴朗里復興二路142號,"22.620397446040823, 120.31036530370994",1.2.3,829,
一般建築,,LY3934,苓中里,高雄市苓雅區苓中里苓中路153號,"22.614505,120.294563",1,833,
一般建築,,LY3849,正道里,高雄市苓雅區正道里福德一路63巷2號,"22.633877,120.335051",1,835,
學校,,LY3176,城西里,高雄市苓雅區城西里四維四路61號,"22.614522,120.300464",1,836,
