類別,建築物名稱,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,備註,placemark_address
大樓,民宅,JSA00182,民生里,彰化縣員林市民生里萬年路一段317號,"23.953090 ","120.575540 ","1 ","18 ",,彰化縣員林市民生里萬年路一段317號
大樓,東洋不動產,JSA00183,民生里,彰化縣員林市民生里萬年路一段319號,"23.953224 ","120.576127 ","1 ","18 ",,彰化縣員林市民生里萬年路一段319號
大樓,柒拾蛋糕,JSA00184,民生里,彰化縣員林市民生里萬年路一段321號,"23.953200 ","120.576104 ","1 ","22 ",,彰化縣員林市民生里萬年路一段321號
大樓,民宅,JSA00314,民生里,彰化縣員林市民生里四平街18巷2號,"23.953198 ","120.576234 ","1 ","27 ",,彰化縣員林市民生里四平街18巷2號
大樓,民宅,JSA00316,民生里,彰化縣員林市民生里四維街30號,"23.955070 ","120.574340 ","1 ","31 ",,彰化縣員林市民生里四維街30號
大樓,民宅,JSA00317,民生里,彰化縣員林市民生里四維街32號,"23.955060 ","120.574170 ","1 ","31 ",,彰化縣員林市民生里四維街32號
大樓,民宅,JSA00318,民生里,彰化縣員林市民生里四維街34號,"23.951970 ","120.578270 ","1 ","31 ",,彰化縣員林市民生里四維街34號
大樓,民宅,JSA00340,民生里,彰化縣員林市民生里永春街11號,"23.954150 ","120.574710 ","1 ","30 ",,彰化縣員林市民生里永春街11號
大樓,民宅,JSA00341,民生里,彰化縣員林市民生里永春街21號,"23.951490 ","120.578230 ","1 ","36 ",,彰化縣員林市民生里永春街21號
大樓,艾娜美學設計,JSA00395,民生里,彰化縣員林市民生里永昌街87號,"23.951250 ","120.576760 ","1 ","33 ",,彰化縣員林市民生里永昌街87號
大樓,幸福衣坊,JSA00398,民生里,彰化縣員林市民生里永昌街59號,"23.953840 ","120.577430 ","1 ","27 ",,彰化縣員林市民生里永昌街59號
大樓,南門四神湯,JSA00460,民生里,彰化縣員林市民生里中正路274號,"23.952573 ","120.576348 ","1 ","32 ",,彰化縣員林市民生里中正路274號
大樓,咖哩家族,JSA00461,民生里,彰化縣員林市民生里中正路276號,"23.953250 ","120.578920 ","1 ","108 ",,彰化縣員林市民生里中正路276號
大樓,大苑子南門店,JSA00486,民生里,彰化縣員林市民生里中正路278號,"23.951767 ","120.578535 ","1 ","25 ",,彰化縣員林市民生里中正路278號
大樓,民宅,JSA00622,民生里,彰化縣員林市民生里萬年路一段309巷7號,"23.952780 ","120.577780 ","1 ","105 ",,彰化縣員林市民生里萬年路一段309巷7號
大樓,潘耳鼻喉科診所,JSA00838,民生里,彰化縣員林市民生里中正路224號,"23.953167 ","120.576341 ","1 ","28 ",,彰化縣員林市民生里中正路224號
大樓,民宅,JSA00860,民生里,彰化縣員林市民生里四平街19巷19號,"23.951080 ","120.575840 ","1 ","242 ",,彰化縣員林市民生里四平街19巷19號
大樓,民宅,JSA00946,民生里,彰化縣員林市民生里永昌街8號,"23.951080 ","120.575840 ","1 ","121 ",,彰化縣員林市民生里永昌街8號
大樓,源興碾米廠,JSA00975,民生里,彰化縣員林市民生里民生路67號,"23.951130 ","120.576320 ","1 ","27 ",,彰化縣員林市民生里民生路67號
大樓,民宅,JSA01018,民生里,彰化縣員林市民生里南興街63號,"23.951560 ","120.575925 ","1 ","233 ",,彰化縣員林市民生里南興街63號
大樓,民宅,JSA01065,民生里,彰化縣員林市民生里萬年路1段333號,"23.951650 ","120.577380 ","1 ","257 ",,彰化縣員林市民生里萬年路1段333號
大樓,民宅,JSA01118,民生里,彰化縣員林市民生里萬年路1段299巷12號,"23.952376 ","120.575998 ","1 ","22 ",,彰化縣員林市民生里萬年路1段299巷12號
大樓,民宅,JSA01152,民生里,彰化縣員林市民生里永春街14號,"23.951560 ","120.575925 ","1 ","26 ",,彰化縣員林市民生里永春街14號
大樓,愛迪生通訊廣場,JSA01178,民生里,彰化縣員林市民生里永昌街55號,"23.952470 ","120.576940 ","1 ","17 ",,彰化縣員林市民生里永昌街55號
大樓,民宅,JSA01200,民生里,彰化縣員林市民生里永昌街58號,"23.952490 ","120.577010 ","1 ","42 ",,彰化縣員林市民生里永昌街58號
大樓,民宅,JSA01220,民生里,彰化縣員林市民生里四維街2號,"23.952537 ","120.577050 ","1 ","74 ",,彰化縣員林市民生里四維街2號
大樓,民宅,JSA01232,民生里,彰化縣員林市民生里四維街74號,"23.951489 ","120.575922 ","1 ","31 ",,彰化縣員林市民生里四維街74號
大樓,有巢氏員林中正店,JSA01242,民生里,彰化縣員林市民生里中正路100號,"23.953890 ","120.577260 ","1 ","90 ",,彰化縣員林市民生里中正路100號
大樓,民宅,JSA01282,民生里,彰化縣員林市民生里四維街1號,"23.956516 ","120.574909 ","1 ","33 ",,彰化縣員林市民生里四維街1號
大樓,民宅,JSA01335,光明里,彰化縣員林市民生里永康街47號,"23.956720 ","120.572051 ","1 ","23 ",,彰化縣員林市民生里永康街47號
大樓,福友辦公家具,JSA01340,光明里,彰化縣員林市民生里中正路98號,"23.956620 ","120.572080 ","1 ","41 ",,彰化縣員林市民生里中正路98號
大樓,民宅,JSA01345,光明里,彰化縣員林市民生里永康街45號,"23.957590 ","120.571780 ","1 ","23 ",,彰化縣員林市民生里永康街45號
大樓,佑誠管理顧問公司,JSA01351,光明里,彰化縣員林市民生里永康街43號,"23.959080 ","120.574950 ","1 ","22 ",,彰化縣員林市民生里永康街43號
大樓,蕭森霖中醫診所,JSA01352,光明里,彰化縣員林市民生里中正路96號,"23.958470 ","120.571960 ","1 ","42 ",,彰化縣員林市民生里中正路96號
大樓,民宅,JSA01353,光明里,彰化縣員林市民生里中正路94號,"23.957965 ","120.572482 ","1 ","40 ",,彰化縣員林市民生里中正路94號
大樓,民宅,JSA01381,光明里,彰化縣員林市民生里永昌街12號,"23.958250 ","120.571910 ","1 ","23 ",,彰化縣員林市民生里永昌街12號
大樓,傑盟建設-第一寶座,JSA01561,光明里,彰化縣員林市民生里民生路47號,"23.960450 ","120.570470 ","1 ","693 ",,彰化縣員林市民生里民生路47號
大樓,中正福星大廈,JSA01565,光明里,彰化縣員林市民生里永昌街88巷25號,"23.956951 ","120.573167 ","1 ","3,322 ",,彰化縣員林市民生里永昌街88巷25號
大樓,動力火車男飾店,JSA00166,光明里,彰化縣員林市光明里光明街262號,"23.956840 ","120.574913 ","1 ","48 ",,彰化縣員林市光明里光明街262號
大樓,"Moon with Bella",JSA00167,光明里,彰化縣員林市光明里光明街256號,"23.958490 ","120.575240 ","1 ","43 ",,彰化縣員林市光明里光明街256號
大樓,Sweet服飾,JSA00333,東和里,彰化縣員林市光明里光明街302號,"23.957108 ","120.575868 ","1 ","137 ",,彰化縣員林市光明里光明街302號
大樓,大隆興藥局,JSA00932,東和里,彰化縣員林市光明里三民街42號,"23.955320 ","120.581790 ","1 ","27 ",,彰化縣員林市光明里三民街42號
大樓,德安中醫診所,JSA00942,東和里,彰化縣員林市光明里中正路429號,"23.956511 ","120.576464 ","1 ","36 ",,彰化縣員林市光明里中正路429號
大樓,姜家麵,JSA01135,東和里,彰化縣員林市光明里三民街49號,"23.956466 ","120.576486 ","1 ","30 ",,彰化縣員林市光明里三民街49號
大樓,員林天主堂,JSA01575,東和里,彰化縣員林市光明里民生路50號,"23.955470 ","120.576630 ","1 ","331 ",,彰化縣員林市光明里民生路50號
大樓,DABO裝一塊窯烤披薩,JSA00453,東和里,彰化縣員林市東和里員東路2段535號,"23.955470 ","120.576630 ","1 ","57 ",,彰化縣員林市東和里員東路2段535號
大樓,民宅,JSA00564,東和里,彰化縣員林市東和里員水路2段546巷6號,"23.955470 ","120.576630 ","1 ","31 ",,彰化縣員林市東和里員水路2段546巷6號
大樓,民宅,JSA00565,東和里,彰化縣員林市東和里員水路2段546巷2號,"23.955470 ","120.576630 ","1 ","24 ",,彰化縣員林市東和里員水路2段546巷2號
大樓,民宅,JSA00574,東和里,彰化縣員林市東和里萬年路二段113號,"23.955989 ","120.577728 ","1 ","51 ",,彰化縣員林市東和里萬年路二段113號
大樓,民宅,JSA00576,東和里,彰化縣員林市東和里萬年路2段109號,"23.952774 ","120.578105 ","1 ","64 ",,彰化縣員林市東和里萬年路2段109號
大樓,民宅,JSA00577,東和里,彰化縣員林市東和里萬年路二段111號,"23.957031 ","120.576515 ","1 ","55 ",,彰化縣員林市東和里萬年路二段111號
大樓,民宅,JSA00578,東和里,彰化縣員林市東和里萬年路二段105號,"23.956898 ","120.576441 ","1 ","53 ",,彰化縣員林市東和里萬年路二段105號
大樓,民宅,JSA00579,東和里,彰化縣員林市東和里萬年路2段107號,"23.956832 ","120.576539 ","1 ","53 ",,彰化縣員林市東和里萬年路2段107號
大樓,民宅,JSA00580,東和里,彰化縣員林市東和里萬年路2段101號,"23.953792 ","120.577872 ","1 ","55 ",,彰化縣員林市東和里萬年路2段101號
大樓,民宅,JSA00581,東和里,彰化縣員林市東和里萬年路二段99號,"23.955722 ","120.578151 ","1 ","54 ",,彰化縣員林市東和里萬年路二段99號
大樓,民宅,JSA00582,東和里,彰化縣員林市東和里萬年路2段97號,"23.953220 ","120.578549 ","1 ","62 ",,彰化縣員林市東和里萬年路2段97號
大樓,張天長聯合診所,JSA00637,仁愛里,彰化縣員林市東和里員水路2段482號,"23.958690 ","120.579570 ","1 ","258 ",,彰化縣員林市東和里員水路2段482號
大樓,民宅,JSA00647,仁愛里,彰化縣員林市東和里萬年路2段121巷17號,"23.958999 ","120.579456 ","1 ","110 ",,彰化縣員林市東和里萬年路2段121巷17號
大樓,民宅,JSA00679,仁愛里,彰化縣員林市東和里萬年路2段121巷13號,"23.958630 ","120.578880 ","1 ","241 ",,彰化縣員林市東和里萬年路2段121巷13號
大樓,廖崇成中醫診所,JSA01189,仁愛里,彰化縣員林市東和里員水路2段566巷28-38號,"23.959034 ","120.579356 ","1 ","243 ",,彰化縣員林市東和里員水路2段566巷28-38號
大樓,民宅,JSA01190,仁愛里,彰化縣員林市東和里員水路2段566巷24號,"23.958930 ","120.578770 ","1 ","47 ",,彰化縣員林市東和里員水路2段566巷24號
大樓,民宅,JSA01191,仁愛里,彰化縣員林市東和里員水路2段566巷22號,"23.959017 ","120.579888 ","1 ","48 ",,彰化縣員林市東和里員水路2段566巷22號
大樓,富俋國際開發,JSA01295,仁愛里,彰化縣員林市東和里萬年路1段360號,"23.959300 ","120.579645 ","1 ","48 ",,彰化縣員林市東和里萬年路1段360號
大樓,民宅,JSA01404,仁愛里,彰化縣員林市東和里員水路2段465巷33號,"23.959381 ","120.579479 ","1 ","68 ",,彰化縣員林市東和里員水路2段465巷33號
大樓,野馬密室逃脫,JSA01459,仁愛里,彰化縣員林市東和里萬年路1段352號,"23.959649 ","120.579454 ","1 ","127 ",,彰化縣員林市東和里萬年路1段352號
大樓,財經大樓,JSA01537,仁愛里,彰化縣員林市東和里育英路2號,"23.959021 ","120.580244 ","1 ","548 ",,彰化縣員林市東和里育英路2號
大樓,民宅,JSA00822,仁愛里,彰化縣員林市仁愛里員東路2段仁愛巷8弄5號,"23.959059 ","120.580062 ","1 ","25 ",,彰化縣員林市仁愛里員東路2段仁愛巷8弄5號
大樓,民宅,JSA00945,仁愛里,彰化縣員林市仁愛里員東路2段仁愛巷16弄14號,"23.958890 ","120.580510 ","1 ","28 ",,彰化縣員林市仁愛里員東路2段仁愛巷16弄14號
大樓,民宅,JSA00987,仁愛里,彰化縣員林市仁愛里員東路2段仁愛巷12弄3號,"23.959294 ","120.580062 ","1 ","66 ",,彰化縣員林市仁愛里員東路2段仁愛巷12弄3號
大樓,民宅,JSA01156,仁愛里,彰化縣員林市仁愛里員東路2段仁愛巷16弄11號,"23.959839 ","120.581153 ","1 ","33 ",,彰化縣員林市仁愛里員東路2段仁愛巷16弄11號
大樓,民宅,JSA01162,仁愛里,彰化縣員林市仁愛里員東路2段仁愛巷10弄7之1至8之4號,"23.959767 ","120.581157 ","1 ","247 ",,彰化縣員林市仁愛里員東路2段仁愛巷10弄7之1至8之4號
大樓,民宅,JSA01252,忠孝里,彰化縣員林市仁愛里員東路2段362巷37.39號,"23.957430 ","120.579110 ","1 ","333 ",,彰化縣員林市仁愛里員東路2段362巷37.39號
大樓,民宅,JSA01336,三義里,彰化縣員林市仁愛里員東路2段362巷47號,"23.955589 ","120.567171 ","1 ","22 ",,彰化縣員林市仁愛里員東路2段362巷47號
大樓,民宅,JSA00812,三義里,彰化縣員林市仁愛里大同路1段190巷18號,"23.951665 ","120.566236 ","1 ","32 ",,彰化縣員林市仁愛里大同路1段190巷18號
大樓,民宅,JSA00813,三義里,彰化縣員林市仁愛里大同路1段190巷20號,"23.951530 ","120.567150 ","1 ","32 ",,彰化縣員林市仁愛里大同路1段190巷20號
大樓,民宅,JSA00833,三義里,彰化縣員林市仁愛里大同路1段190巷34號,"23.953050 ","120.567130 ","1 ","33 ",,彰化縣員林市仁愛里大同路1段190巷34號
大樓,民宅,JSA00857,三義里,彰化縣員林市仁愛里大同路1段190巷37號,"23.953303 ","120.567361 ","1 ","35 ",,彰化縣員林市仁愛里大同路1段190巷37號
大樓,民宅,JSA00479,三義里,彰化縣員林市仁愛里員東路2段376號,"23.954820 ","120.568070 ","1 ","31 ",,彰化縣員林市仁愛里員東路2段376號
大樓,遠傳員林三民東門市,JSA00532,三義里,彰化縣員林市仁愛里三民東街268號,"23.954790 ","120.568150 ","1 ","241 ",,彰化縣員林市仁愛里三民東街268號
大樓,MoMo美甲工作室,JSA00533,三義里,彰化縣員林市仁愛里大同路1段206號,"23.954890 ","120.568117 ","1 ","1,994 ",,彰化縣員林市仁愛里大同路1段206號
大樓,民宅,JSA00699,三義里,彰化縣員林市仁愛里大同路1段190巷15號,"23.955100 ","120.518380 ","1 ","191 ",,彰化縣員林市仁愛里大同路1段190巷15號
大樓,民宅,JSA00700,三義里,彰化縣員林市仁愛里大同路1段190巷7號,"23.955100 ","120.518380 ","1 ","98 ",,彰化縣員林市仁愛里大同路1段190巷7號
大樓,民宅,JSA00736,三義里,彰化縣員林市仁愛里員東路2段306號,"23.955100 ","120.518380 ","1 ","167 ",,彰化縣員林市仁愛里員東路2段306號
大樓,皓安牙醫診所,JSA00737,三義里,彰化縣員林市仁愛里員東路2段298號,"23.955100 ","120.518380 ","1 ","78 ",,彰化縣員林市仁愛里員東路2段298號
大樓,"藝樺美容美體
舒壓館",JSA00738,三義里,彰化縣員林市仁愛里員東路2段308號,"23.955100 ","120.518380 ","1 ","146 ",,彰化縣員林市仁愛里員東路2段308號
大樓,民宅,JSA00765,三義里,彰化縣員林市仁愛里員東路2段288號,"23.955901 ","120.565749 ","1 ","37 ",,彰化縣員林市仁愛里員東路2段288號
大樓,民宅,JSA00766,三義里,彰化縣員林市仁愛里員東路2段278號,"23.955931 ","120.564399 ","1 ","46 ",,彰化縣員林市仁愛里員東路2段278號
大樓,巧妙補習班,JSA00768,三義里,彰化縣員林市仁愛里大同路1段180號,"23.955700 ","120.563330 ","1 ","25 ",,彰化縣員林市仁愛里大同路1段180號
大樓,培程文理補習班,JSA00769,三義里,彰化縣員林市仁愛里大同路1段178號,"23.956940 ","120.563310 ","1 ","25 ",,彰化縣員林市仁愛里大同路1段178號
大樓,民宅,JSA00770,三義里,彰化縣員林市仁愛里大同路1段176號,"23.956591 ","120.567298 ","1 ","25 ",,彰化縣員林市仁愛里大同路1段176號
大樓,小林牙醫診所,JSA00771,三義里,彰化縣員林市仁愛里大同路1段174號,"23.956160 ","120.567080 ","1 ","25 ",,彰化縣員林市仁愛里大同路1段174號
大樓,民宅,JSA00778,三義里,彰化縣員林市仁愛里員東路2段328號,"23.952388 ","120.566774 ","1 ","50 ",,彰化縣員林市仁愛里員東路2段328號
大樓,綠屋生活櫥櫃館,JSA00779,三義里,彰化縣員林市仁愛里員東路2段320號,"23.955763 ","120.566884 ","1 ","43 ",,彰化縣員林市仁愛里員東路2段320號
大樓,"Le Polka服飾",JSA00848,三義里,彰化縣員林市仁愛里三民東街220號,"23.952030 ","120.566270 ","1 ","65 ",,彰化縣員林市仁愛里三民東街220號
大樓,民宅,JSA01049,三義里,彰化縣員林市仁愛里員東路2段268號,"23.954160 ","120.566730 ","1 ","37 ",,彰化縣員林市仁愛里員東路2段268號
大樓,來碗粥,JSA01142,三義里,彰化縣員林市仁愛里三民東街182號,"23.951748 ","120.566285 ","1 ","38 ",,彰化縣員林市仁愛里三民東街182號
大樓,唐可汗菁英英語,JSA01141,三義里,彰化縣員林市仁愛里三民東街178.180號,"23.953860 ","120.567180 ","1 ","57 ",,彰化縣員林市仁愛里三民東街178.180號
大樓,"朵蕾妮音樂短期
補習班",JSA01161,三義里,彰化縣員林市仁愛里三民東街176巷3號,"23.953770 ","120.567380 ","1 ","44 ",,彰化縣員林市仁愛里三民東街176巷3號
大樓,明彩數位影像,JSA01449,三義里,彰化縣員林市仁愛里大同路1段200號,"23.953427 ","120.565192 ","1 ","16 ",,彰化縣員林市仁愛里大同路1段200號
大樓,醫聯醫師藥局,JSA01578,大埔里,彰化縣員林市仁愛里員東路2段410號,"23.969111 ","120.555819 ","1 ","391 ",,彰化縣員林市仁愛里員東路2段410號
大樓,陳鴻基婦幼診所,JSA01598,大埔里,彰化縣員林市仁愛里三民東街168號,"23.973909 ","120.551587 ","1 ","562 ",,彰化縣員林市仁愛里三民東街168號
大樓,民宅,JSA00343,中央里,彰化縣員林市忠孝里員東路2段423巷9號,"23.945179 ","120.562978 ","1 ","31 ",,彰化縣員林市忠孝里員東路2段423巷9號
大樓,我家電腦,JSA00299,中央里,彰化縣員林市忠孝里員水路2段414號,"23.943441 ","120.562023 ","1 ","332 ",,彰化縣員林市忠孝里員水路2段414號
大樓,東泉水果店,JSA00345,中央里,彰化縣員林市忠孝里員水路2段410號,"23.941850 ","120.561840 ","1 ","36 ",,彰化縣員林市忠孝里員水路2段410號
大樓,泉安蜜餞,JSA00494,中央里,彰化縣員林市忠孝里員水路2段368號,"23.943635 ","120.565607 ","1 ","61 ",,彰化縣員林市忠孝里員水路2段368號
大樓,民宅,JSA00596,中央里,彰化縣員林市忠孝里員東路2段351巷9弄35號,"23.940730 ","120.565080 ","1 ","164 ",,彰化縣員林市忠孝里員東路2段351巷9弄35號
大樓,民宅,JSA00814,中央里,彰化縣員林市忠孝里員水路2段366巷36號,"23.940730 ","120.565080 ","1 ","25 ",,彰化縣員林市忠孝里員水路2段366巷36號
大樓,仁愛庭園,JSA00843,中央里,彰化縣員林市忠孝里員東路2段445號,"23.940730 ","120.565080 ","1 ","105 ",,彰化縣員林市忠孝里員東路2段445號
大樓,民宅,JSA01081,中央里,彰化縣員林市忠孝里員水路2段392號,"23.940730 ","120.565080 ","1 ","50 ",,彰化縣員林市忠孝里員水路2段392號
大樓,民宅,JSA01257,中央里,彰化縣員林市忠孝里員水路2段336.338號,"23.939245 ","120.576066 ","1 ","63 ",,彰化縣員林市忠孝里員水路2段336.338號
大樓,民宅,JSA01262,中央里,彰化縣員林市忠孝里員東路2段351巷9弄14號,"23.939790 ","120.574360 ","1 ","41 ",,彰化縣員林市忠孝里員東路2段351巷9弄14號
大樓,羅馬大地學區廣場,JSA01522,中央里,彰化縣員林市忠孝里員水路2段350號,"23.942170 ","120.564990 ","1 ","1,357 ",,彰化縣員林市忠孝里員水路2段350號
大樓,員林商旅,JSA01572,中央里,彰化縣員林市三義里三義路115號,"23.942170 ","120.564990 ","1 ","241 ",,彰化縣員林市三義里三義路115號
大樓,巨嘉電腦,JSA01047,南平里,彰化縣員林市三義里中山路1段389號,"23.967467 ","120.565776 ","1 ","98 ",,彰化縣員林市三義里中山路1段389號
大樓,嘉新帆布,JSA01089,南平里,彰化縣員林市三義里中山路1段411號,"23.966159 ","120.563919 ","1 ","167 ",,彰化縣員林市三義里中山路1段411號
大樓,尚豪海鮮熱炒,JSA00854,南平里,彰化縣員林市三義里中山路1段489號,"23.966580 ","120.565427 ","1 ","146 ",,彰化縣員林市三義里中山路1段489號
大樓,白馬磁磚,JSA00150,南平里,彰化縣員林市三義里中山路1段507號,"23.967050 ","120.564220 ","1 ","37 ",,彰化縣員林市三義里中山路1段507號
大樓,光輝洋酒,JSA00977,南平里,彰化縣員林市三義里中山路1段577號,"23.965549 ","120.564180 ","1 ","46 ",,彰化縣員林市三義里中山路1段577號
大樓,民宅,JSA00978,南平里,彰化縣員林市三義里中山路1段579號,"23.966070 ","120.564390 ","1 ","45 ",,彰化縣員林市三義里中山路1段579號
大樓,民宅,JSA00979,南平里,彰化縣員林市三義里中山路1段581號,"23.965070 ","120.564440 ","1 ","44 ",,彰化縣員林市三義里中山路1段581號
大樓,民宅,JSA01415,南平里,彰化縣員林市三義里員鹿路103巷37號,"23.965020 ","120.566560 ","1 ","32 ",,彰化縣員林市三義里員鹿路103巷37號
大樓,民宅,JSA01448,南平里,彰化縣員林市三義里員鹿路103巷56弄65號,"23.965020 ","120.566560 ","1 ","28 ",,彰化縣員林市三義里員鹿路103巷56弄65號
大樓,民宅,JSA01473,南平里,彰化縣員林市三義里員鹿路245巷23號,"23.967470 ","120.566970 ","1 ","156 ",,彰化縣員林市三義里員鹿路245巷23號
大樓,民宅,JSA01455,南平里,彰化縣員林市三義里員鹿路245巷2號,"23.967350 ","120.567080 ","1 ","127 ",,彰化縣員林市三義里員鹿路245巷2號
大樓,剪剪莒光店,JSA01042,南平里,彰化縣員林市三義里莒光路10號,"23.967904 ","120.566143 ","1 ","787 ",,彰化縣員林市三義里莒光路10號
大樓,"瑪吉斯貿易股份有限
公司",JSA01436,南平里,彰化縣員林市三義里莒光路180號,"23.967904 ","120.566143 ","1 ","310 ",,彰化縣員林市三義里莒光路180號
大樓,民宅,JSA00684,南平里,彰化縣員林市三義里莒光路191號,"23.971160 ","120.566700 ","1 ","54 ",,彰化縣員林市三義里莒光路191號
大樓,安全輪胎,JSA01101,南平里,彰化縣員林市三義里莒光路90號,"23.964936 ","120.569333 ","1 ","80 ",,彰化縣員林市三義里莒光路90號
大樓,承德牙醫診所,JSA01099,南平里,彰化縣員林市三義里莒光路98號,"23.964680 ","120.568330 ","1 ","127 ",,彰化縣員林市三義里莒光路98號
大樓,隆美窗簾,JSA00449,南平里,彰化縣員林市三義里莒光路9號,"23.965540 ","120.567730 ","1 ","18 ",,彰化縣員林市三義里莒光路9號
大樓,統帥大樓,JSA01495,南平里,彰化縣員林市三義里惠安街20號,"23.966741 ","120.567518 ","1 ","396 ",,彰化縣員林市三義里惠安街20號
大樓,皇家龍邸,JSA01526,南平里,彰化縣員林市三義里惠安街83號,"23.966745 ","120.567931 ","1 ","686 ",,彰化縣員林市三義里惠安街83號
大樓,員林稽徵處,JSA01501,南平里,彰化縣員林市三義里惠明街319號,"23.966800 ","120.567940 ","1 ","468 ",,彰化縣員林市三義里惠明街319號
大樓,建大輪胎,JSA00081,南平里,彰化縣員林市中央里中山路1段146號,"23.967060 ","120.568020 ","1 ","1,166 ",,彰化縣員林市中央里中山路1段146號
大樓,利勤紡織,JSA00836,南平里,彰化縣員林市中央里中山路1段6巷11號,"23.967282 ","120.568013 ","1 ","183 ",,彰化縣員林市中央里中山路1段6巷11號
大樓,民宅,JSA00630,南平里,彰化縣員林市中央里中央路435巷91號,"23.967360 ","120.567920 ","1 ","26 ",,彰化縣員林市中央里中央路435巷91號
大樓,民宅,JSA01567,南平里,彰化縣員林市中央里中央路337巷60號,"23.967430 ","120.567850 ","1 ","142 ",,彰化縣員林市中央里中央路337巷60號
大樓,民宅,JSA00088,南平里,彰化縣員林市中央里中央路337巷102號,"23.967460 ","120.568300 ","1 ","57 ",,彰化縣員林市中央里中央路337巷102號
大樓,民宅,JSA00976,南平里,彰化縣員林市中央里柳橋路二段207巷62號,"23.967750 ","120.567800 ","1 ","27 ",,彰化縣員林市中央里柳橋路二段207巷62號
大樓,民宅,JSA01102,南平里,彰化縣員林市中央里柳橋路二段207巷82號,"23.968110 ","120.567790 ","1 ","56 ",,彰化縣員林市中央里柳橋路二段207巷82號
大樓,民宅,JSA01574,南平里,彰化縣員林市中央里柳橋路二段207巷98號或148號,"23.962380 ","120.565570 ","1 ","3,183 ",,彰化縣員林市中央里柳橋路二段207巷98號或148號
大樓,民宅,JSA00091,南平里,彰化縣員林市中央里柳橋路二段365號,"23.962380 ","120.565570 ","1 ","103 ",,彰化縣員林市中央里柳橋路二段365號
大樓,饒明國小,JSA01328,南平里,彰化縣員林市中央里員集路2段131號,"23.962380 ","120.565570 ","1 ","212 ",,彰化縣員林市中央里員集路2段131號
大樓,歐鄉別墅二期,JSA01427,南平里,彰化縣員林市中央里員集路2段177巷52-64號,"23.962380 ","120.565570 ","1 ","602 ",,彰化縣員林市中央里員集路2段177巷52-64號
大樓,今技矽膠工業股份有限公司,JSA01446,南平里,彰化縣員林市中央里中央路435巷93號,"23.962410 ","120.565670 ","1 ","93 ",,彰化縣員林市中央里中央路435巷93號
大樓,民宅,JSA01373,南平里,彰化縣員林市中央里柳橋路二段285號,"23.962410 ","120.565670 ","1 ","466 ",,彰化縣員林市中央里柳橋路二段285號
大樓,民宅,JSA01369,南平里,彰化縣員林市南平里南平3街150號,"23.962410 ","120.565670 ","1 ","17 ",,彰化縣員林市南平里南平3街150號
大樓,大唐江山,JSA01529,南平里,彰化縣員林市南平里南平3街9號,"23.962410 ","120.565670 ","1 ","628 ",,彰化縣員林市南平里南平3街9號
大樓,民宅,JSA01371,南平里,彰化縣員林市南平里南平5街2號,"23.962410 ","120.565670 ","1 ","70 ",,彰化縣員林市南平里南平5街2號
大樓,民宅,JSA01370,南平里,彰化縣員林市南平里南平5街4號,"23.962410 ","120.565670 ","1 ","70 ",,彰化縣員林市南平里南平5街4號
大樓,民宅,JSA01433,南平里,彰化縣員林市南平里南平西街151號,"23.962410 ","120.565670 ","1 ","30 ",,彰化縣員林市南平里南平西街151號
大樓,民宅,JSA01432,南平里,彰化縣員林市南平里南平西街153號,"23.962844 ","120.562800 ","1 ","30 ",,彰化縣員林市南平里南平西街153號
大樓,榮城天廈,JSA01477,南平里,員林市南平里南平街176號,"23.962360 ","120.654700 ","1 ","868 ",,員林市南平里南平街176號
大樓,圓林嘉年華,JSA01504,南平里,彰化縣員林市南平里南平西街187號,"23.962340 ","120.564710 ","1 ","293 ",,彰化縣員林市南平里南平西街187號
大樓,星鑽廣場,JSA01465,南興里,彰化縣員林市南平里南平東街15-25號,"23.967128 ","120.559860 ","1 ","436 ",,彰化縣員林市南平里南平東街15-25號
大樓,佳佑建設,JSA01536,南興里,彰化縣員林市南平里南平東街37號,"23.963025 ","120.560465 ","1 ","412 ",,彰化縣員林市南平里南平東街37號
大樓,鴻運廣場,JSA01461,惠來里,彰化縣員林市南平里南平街113號,"23.955991 ","120.570794 ","1 ","1,476 ",,彰化縣員林市南平里南平街113號
大樓,銀河廣場,JSA01478,惠來里,彰化縣員林市南平里南平三街11號,"23.955840 ","120.571110 ","1 ","590 ",,彰化縣員林市南平里南平三街11號
大樓,民宅,JSA01469,惠來里,彰化縣員林市南平里南潭路1巷26號,"23.955950 ","120.570770 ","1 ","56 ",,彰化縣員林市南平里南潭路1巷26號
大樓,明台產物保險,JSA00782,惠來里,彰化縣員林市南平里莒光路518號,"23.955921 ","120.570812 ","1 ","63 ",,彰化縣員林市南平里莒光路518號
大樓,民宅,JSA00164,惠來里,彰化縣員林市南平里莒光路533號,"23.955798 ","120.571169 ","1 ","31 ",,彰化縣員林市南平里莒光路533號
大樓,民宅,JSA00163,惠來里,彰化縣員林市南平里莒光路534號,"23.952122 ","120.571604 ","1 ","31 ",,彰化縣員林市南平里莒光路534號
大樓,民宅,JSA00135,惠來里,彰化縣員林市南平里莒光路646號,"23.951676 ","120.571340 ","1 ","20 ",,彰化縣員林市南平里莒光路646號
