類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
百揮首璽,D101000883,挹秀里,新北市板橋區挹秀里民權路85號,1.0,138.0,板橋派出所,,121.46083,25.011807
美麗殿商旅,D101000884,挹秀里,新北市板橋區挹秀里府中路67號,1.0,157.0,板橋派出所,,121.45794,25.009309
一品陞月,D101000885,新興里,新北市板橋區新興里南雅南路1段23號,1.0,507.0,板橋派出所,,121.45643,25.006803
國稅局,D101000886,挹秀里,新北市板橋區挹秀里文化路1段48號,1.0,940.0,板橋派出所,,121.46003,25.012068
新板時尚,D101000913,新興里,新北市板橋區新興里新興路22號,1.0,572.0,板橋派出所,,121.45591,25.007094
御極大樓,D101000917,社後里,新北市板橋區社後里中正路106號,1.0,291.0,板橋派出所,,121.45679,25.015542
馥華雲鼎,D101000919,挹秀里,新北市板橋區挹秀里縣民大道1段295號,1.0,1432.0,板橋派出所,,121.46085,25.010603
公寓,D102000027,國泰里,新北市板橋區國泰里國泰街75巷28弄19號,1.0,66.0,後埔派出所,,121.4678,25.004886
公寓,D102000028,國泰里,新北市板橋區國泰里國泰街107號,1.0,63.0,後埔派出所,,121.46662,25.006362
忠孝大樓,D102000053,後埔里,新北市板橋區後埔里館前東路96號,1.0,1378.0,後埔派出所,,121.46217,25.007412
公寓,D102000054,景星里,新北市板橋區景星里成都街51-56號,1.0,127.0,後埔派出所,,121.4615,25.005052
誠品生活,D102000056,景星里,新北市板橋區景星里中山路一段46號,1.0,1315.0,後埔派出所,,121.46086,25.008888
公寓,D102000057,景星里,新北市板橋區景星里重慶路112號,1.0,234.0,後埔派出所,,121.46206,25.005269
公寓,D102000058,景星里,新北市板橋區景星里後埔街46-52號,1.0,118.0,後埔派出所,,121.46044,25.006027
私人住宅大樓,D102000063,後埔里,新北市板橋區後埔里實踐路38-40號,1.0,117.0,後埔派出所,,121.4636,25.006798
公寓,D102000071,廣德里,新北市板橋區廣德里忠孝路196巷17號,1.0,241.0,後埔派出所,,121.46548,25.002265
公寓,D102000072,後埔里,新北市板橋區後埔里實踐路32巷3-17號,1.0,588.0,後埔派出所,,121.4632,25.007069
公寓,D102000073,景星里,新北市板橋區景星里重慶路60號,1.0,164.0,後埔派出所,,121.46171,25.007064
公寓,D102000078,鄉雲里,新北市板橋區鄉雲里大華街10-20號,1.0,502.0,後埔派出所,,121.4588,25.006254
私人住宅大樓,D102000079,景星里,新北市板橋區景星里中山路一段26號,1.0,260.0,後埔派出所,,121.46043,25.008378
公寓,D102000082,景星里,新北市板橋區景星里成都街25-27號,1.0,220.0,後埔派出所,,121.46089,25.004954
公寓,D102000084,景星里,新北市板橋區景星里重慶路88巷10號,1.0,223.0,後埔派出所,,121.4616,25.006016
金福輪大廈,D102000086,景星里,新北市板橋區景星里中山路一段2號,1.0,203.0,後埔派出所,,121.45967,25.007347
公寓,D102000087,大豐里,新北市板橋區大豐里重慶路278號,1.0,54.0,後埔派出所,,121.46305,24.999482
公寓,D102000091,後埔里,新北市板橋區後埔里重慶路93巷9-15號,1.0,235.0,後埔派出所,,121.46251,25.005855
公寓,D102000092,後埔里,新北市板橋區後埔里重慶路93巷17-31號,1.0,215.0,後埔派出所,,121.46275,25.005888
公寓,D102000096,景星里,新北市板橋區景星里後埔街76-80號,1.0,156.0,後埔派出所,,121.46062,25.005102
私人住宅大樓,D102000101,後埔里,新北市板橋區後埔里實踐路36號,1.0,165.0,後埔派出所,,121.46358,25.006875
公寓,D102000102,大豐里,新北市板橋區大豐里仁愛路9號,1.0,87.0,後埔派出所,,121.45861,24.999568
公寓,D102000104,景星里,新北市板橋區景星里後埔街54-60號,1.0,277.0,後埔派出所,,121.46049,25.005785
公寓,D102000108,景星里,新北市板橋區景星里重慶路104號,1.0,263.0,後埔派出所,,121.46199,25.005634
私人住宅大樓,D102000109,福星里,新北市板橋區福星里忠孝路61-63號,1.0,298.0,後埔派出所,,121.46153,25.002186
公寓,D102000113,景星里,新北市板橋區景星里成都街9-11號,1.0,253.0,後埔派出所,,121.46035,25.004874
公寓,D102000114,福星里,新北市板橋區福星里忠孝路48巷2弄8號,1.0,234.0,後埔派出所,,121.46072,25.001578
公寓,D102000115,大豐里,新北市板橋區大豐里重慶路276-1號,1.0,193.0,後埔派出所,,121.46294,25.000273
私人住宅大樓,D102000117,福祿里,新北市板橋區福祿里國泰街29-37號,1.0,621.0,後埔派出所,,121.46885,25.006707
私人住宅大樓,D102000122,福德里,新北市板橋區福德里忠孝路196-1號,1.0,265.0,後埔派出所,,121.46559,25.002625
公寓,D102000123,廣德里,新北市板橋區廣德里重慶路269巷26-28號,1.0,245.0,後埔派出所,,121.46506,24.998745
公寓,D102000125,後埔里,新北市板橋區後埔里重慶路91巷9-11號,1.0,53.0,後埔派出所,,121.46257,25.006227
公寓,D102000129,福祿里,新北市板橋區福祿里國泰街17-21號,1.0,214.0,後埔派出所,,121.46937,25.006787
公寓,D102000133,福德里,新北市板橋區福德里重慶路155巷41號,1.0,137.0,後埔派出所,,121.46363,25.004231
公寓,D102000134,鄉雲里,新北市板橋區鄉雲里大華街49-55號,1.0,201.0,後埔派出所,,121.45952,25.003639
公寓,D102000138,鄉雲里,新北市板橋區鄉雲里大華街160號,1.0,176.0,後埔派出所,,121.45937,25.004088
公寓,D102000140,景星里,新北市板橋區景星里重慶路60號,1.0,191.0,後埔派出所,,121.46171,25.007064
一品門第,D102000141,福星里,新北市板橋區福星里忠孝路84-88號,1.0,482.0,後埔派出所,,121.46154,25.001945
公寓,D102000142,福星里,新北市板橋區福星里光明街19-31號,1.0,818.0,後埔派出所,,121.46055,25.002652
私人住宅大樓,D102000145,後埔里,新北市板橋區後埔里重慶路77號,1.0,231.0,後埔派出所,,121.46196,25.006599
公寓,D102000147,景星里,新北市板橋區景星里景福路36號,1.0,37.0,後埔派出所,,121.46163,25.005696
公寓,D102000148,廣德里,新北市板橋區廣德里忠孝路176巷23-25號,1.0,222.0,後埔派出所,,121.46523,25.001768
豪美館前大廈,D102000150,後埔里,新北市板橋區後埔里館前東路100-110號,1.0,1656.0,後埔派出所,,121.46274,25.00749
領袖天下,D102000151,鄉雲里,新北市板橋區鄉雲里四川路二段16巷1-10號,1.0,3393.0,後埔派出所,,121.45584,24.996506
公寓,D102000152,景星里,新北市板橋區景星里四川路一段87巷75號,1.0,67.0,後埔派出所,,121.46071,25.006299
公寓,D102000153,大豐里,新北市板橋區大豐里大豐街108號,1.0,81.0,後埔派出所,,121.46173,25.000719
私人住宅大樓,D102000154,廣德里,新北市板橋區廣德里忠孝路196巷27號,1.0,273.0,後埔派出所,,121.46562,25.001847
大傑大樓,D102000155,後埔里,新北市板橋區後埔里實踐路32巷1號,1.0,385.0,後埔派出所,,121.4633,25.007084
私人住宅大樓,D102000157,大豐里,新北市板橋區大豐里重慶路308巷19號,1.0,559.0,後埔派出所,,121.46336,24.999162
私人住宅大樓,D102000158,福星里,新北市板橋區福星里成都街10號,1.0,206.0,後埔派出所,,121.46033,25.004718
私人住宅大樓,D102000159,景星里,新北市板橋區景星里中山路一段48號,1.0,206.0,後埔派出所,,121.46091,25.009003
私人住宅大樓,D102000160,景星里,新北市板橋區景星里重慶路59-61號,1.0,253.0,後埔派出所,,121.46173,25.006985
公寓,D102000161,福星里,新北市板橋區福星里校前街7-10號,1.0,240.0,後埔派出所,,121.46044,25.003164
公寓,D102000163,福德里,新北市板橋區福德里重慶路155巷47號,1.0,25.0,後埔派出所,,121.46384,25.004283
私人住宅大樓,D102000165,福德里,新北市板橋區福德里忠孝路201巷57-59號,1.0,282.0,後埔派出所,,121.46478,25.003953
私人住宅大樓,D102000166,福星里,新北市板橋區福星里忠孝路58號,1.0,132.0,後埔派出所,,121.46102,25.001901
三信商業大樓,D102000167,景星里,新北市板橋區景星里重慶路66號,1.0,1592.0,後埔派出所,,121.46184,25.006454
成都綠洲,D102000168,福德里,新北市板橋區福德里忠孝路201巷89號,1.0,377.0,後埔派出所,,121.46466,25.004604
私人住宅大樓,D102000169,廣德里,新北市板橋區廣德里忠孝路196巷26號,1.0,594.0,後埔派出所,,121.46546,25.001587
私人住宅大樓,D102000170,福德里,新北市板橋區福德里忠孝路219號,1.0,130.0,後埔派出所,,121.46557,25.002826
四川天下,D102000171,福星里,新北市板橋區福星里四川路一段269號,1.0,243.0,後埔派出所,,121.45964,25.002107
怡寶私人住宅大樓,D102000172,景星里,新北市板橋區景星里中山路一段10號,1.0,1048.0,後埔派出所,,121.46012,25.007961
翰學園,D102000173,後埔里,新北市板橋區後埔里重慶路69巷10號,1.0,1611.0,後埔派出所,,121.46245,25.006889
私人住宅大樓,D102000174,福德里,新北市板橋區福德里實踐路93巷10號,1.0,516.0,後埔派出所,,121.46448,25.005418
私人住宅大樓,D102000175,福星里,新北市板橋區福星里忠孝路52號,1.0,172.0,後埔派出所,,121.4609,25.001884
私人住宅大樓,D102000176,福星里,新北市板橋區福星里忠孝路50號,1.0,185.0,後埔派出所,,121.46081,25.001864
站前銀座,D102000177,景星里,新北市板橋區景星里四川路一段57號,1.0,222.0,後埔派出所,,121.45966,25.006208
私人住宅大樓,D102000178,福星里,新北市板橋區福星里四川路一段159號,1.0,194.0,後埔派出所,,121.46005,25.004022
私人住宅大樓,D102000179,華興里,新北市板橋區華興里貴興路38-40號,1.0,500.0,後埔派出所,,121.45731,25.003597
前元建設大樓,D102000181,景星里,新北市板橋區景星里四川路一段25號,1.0,538.0,後埔派出所,,121.45954,25.006795
私人住宅大樓,D102000182,廣德里,新北市板橋區廣德里重慶路327巷7弄2號,1.0,348.0,後埔派出所,,121.4643,24.998626
新寶天第,D102000183,景星里,新北市板橋區景星里四川路一段107號,1.0,652.0,後埔派出所,,121.45987,25.005088
私人住宅大樓,D102000184,景星里,新北市板橋區景星里重慶路78號,1.0,457.0,後埔派出所,,121.46188,25.006355
私人住宅大樓,D102000185,後埔里,新北市板橋區後埔里實踐路30號,1.0,1016.0,後埔派出所,,121.46351,25.007293
三甲好禮社區,D102000187,華興里,新北市板橋區華興里稚暉街20號,1.0,282.0,後埔派出所,,121.45587,25.004328
私人住宅大樓,D102000188,福德里,新北市板橋區福德里實踐路128號,1.0,406.0,後埔派出所,,121.46436,25.002884
興旺大樓,D102000189,華興里,新北市板橋區華興里貴興路48號,1.0,457.0,後埔派出所,,121.45712,25.003279
三甲好禮社區,D102000190,華興里,新北市板橋區華興里稚暉街20號,1.0,2020.0,後埔派出所,,121.45587,25.004328
私人住宅大樓,D102000191,華興里,新北市板橋區華興里南雅南路二段3號,1.0,1705.0,後埔派出所,,121.4546,25.002981
高爾夫花園廣場,D102000192,華興里,新北市板橋區華興里南雅南路二段11巷5號,2.0,1051.0,後埔派出所,,121.45487,25.00239
私人住宅大樓,D102000193,國泰里,新北市板橋區國泰里實踐路93巷43弄3號,1.0,452.0,後埔派出所,,121.46574,25.005384
私人住宅大樓,D102000194,後埔里,新北市板橋區後埔里成都街93號,1.0,753.0,後埔派出所,,121.46309,25.005342
龍門古邸,D102000195,後埔里,新北市板橋區後埔里實踐路34號,1.0,482.0,後埔派出所,,121.46354,25.007085
私人住宅大樓,D102000196,廣德里,新北市板橋區廣德里重慶路269巷18號,1.0,164.0,後埔派出所,,121.46449,24.99896
板橋京都公寓大廈,D102000197,廣德里,新北市板橋區廣德里重慶路269巷79號,1.0,1941.0,後埔派出所,,121.46553,24.999698
私人住宅大樓,D102000198,廣德里,新北市板橋區廣德里重慶路269巷18號,1.0,186.0,後埔派出所,,121.46449,24.99896
私人住宅大樓,D102000199,鄉雲里,新北市板橋區鄉雲里四川路一段286巷2號,1.0,815.0,後埔派出所,,121.45851,25.000934
私人住宅大樓,D102000200,福星里,新北市板橋區福星里忠孝路19號,1.0,1288.0,後埔派出所,,121.46038,25.002003
私人住宅大樓,D102000201,後埔里,新北市板橋區後埔里重慶路71號,1.0,302.0,後埔派出所,,121.46192,25.006796
擎天大廈,D102000202,廣德里,新北市板橋區廣德里重慶路247號,1.0,1520.0,後埔派出所,,121.46337,25.000521
私人住宅大樓,D102000203,後埔里,新北市板橋區後埔里館前東路106號,1.0,1302.0,後埔派出所,,121.46297,25.007532
私人住宅大樓,D102000204,景星里,新北市板橋區景星里館前東路1號,1.0,868.0,後埔派出所,,121.45965,25.007216
公寓,D102000205,景星里,新北市板橋區景星里後埔街79號,1.0,193.0,後埔派出所,,121.4607,25.005406
私人住宅大樓,D102000206,廣德里,新北市板橋區廣德里重慶路245巷26號,1.0,84.0,後埔派出所,,121.46449,25.000772
私人住宅大樓,D102000208,福德里,新北市板橋區福德里實踐路93巷26號,1.0,167.0,後埔派出所,,121.46508,25.005247
私人住宅大樓,D102000209,華興里,新北市板橋區華興里貴興路52號,1.0,197.0,後埔派出所,,121.457,25.003199
私人住宅大樓,D102000211,福星里,新北市板橋區福星里四川路一段155號,1.0,19.0,後埔派出所,,121.46003,25.004145
私人住宅大樓,D102000212,福星里,新北市板橋區福星里四川路一段131號,1.0,218.0,後埔派出所,,121.45994,25.004635
私人住宅大樓,D102000213,華興里,新北市板橋區華興里貴興路94號,1.0,325.0,後埔派出所,,121.4558,25.002693
尊品公寓大廈,D102000214,福星里,新北市板橋區福星里四川路一段257號,1.0,630.0,後埔派出所,,121.45978,25.002371
私人住宅大樓,D102000215,後埔里,新北市板橋區後埔里重慶路91-1號,1.0,330.0,後埔派出所,,121.46208,25.005945
私人住宅大樓,D102000216,福祿里,新北市板橋區福祿里國泰街39巷6弄1號,1.0,795.0,後埔派出所,,121.46851,25.005609
私人住宅大樓,D102000217,福星里,新北市板橋區福星里四川路一段255號,1.0,18.0,後埔派出所,,121.45978,25.00257
私人住宅大樓,D102000218,福德里,新北市板橋區福德里忠孝路237號,3.0,1016.0,後埔派出所,,121.46606,25.002909
私人住宅大樓,D102000219,廣德里,新北市板橋區廣德里重慶路245巷11號,2.0,779.0,後埔派出所,,121.46376,25.000798
私人住宅大樓,D102000220,福祿里,新北市板橋區福祿里民族路192號,1.0,180.0,後埔派出所,,121.46798,25.007573
私人住宅大樓,D102000221,廣德里,新北市板橋區廣德里重慶路287號,1.0,338.0,後埔派出所,,121.46365,24.999278
私人住宅大樓,D102000222,景星里,新北市板橋區景星里成都街43號,1.0,259.0,後埔派出所,,121.46131,25.005036
狀元紅社區,D102000224,國泰里,新北市板橋區國泰里國泰街75巷28弄52號,2.0,245.0,後埔派出所,,121.46766,25.004835
成都府社區,D102000225,景星里,新北市板橋區景星里成都街29號,2.0,940.0,後埔派出所,,121.46101,25.00499
網路花園社區,D102000226,國泰里,新北市板橋區國泰里實踐路93巷65號,2.0,1168.0,後埔派出所,,121.46748,25.004958
私人住宅大樓,D102000227,福星里,新北市板橋區福星里校前街42號,1.0,63.0,後埔派出所,,121.46119,25.003183
私人住宅大樓,D102000228,廣德里,新北市板橋區廣德里重慶路245巷32弄5號,1.0,471.0,後埔派出所,,121.46475,25.000586
忠孝敦煌B區,D102000229,福德里,新北市板橋區福德里忠孝路241號,1.0,945.0,後埔派出所,,121.46628,25.002939
私人住宅大樓,D102000230,景星里,新北市板橋區景星里館前東路2號,1.0,270.0,後埔派出所,,121.45957,25.006989
重慶晶鑽大樓,D102000231,景星里,新北市板橋區景星里重慶路8號,3.0,356.0,後埔派出所,,121.46063,25.008016
私人住宅大樓,D102000232,大豐里,新北市板橋區大豐里重慶路300號,2.0,311.0,後埔派出所,,121.46376,24.998483
台北經典社區,D102000233,福星里,新北市板橋區福星里忠孝路31號,3.0,1242.0,後埔派出所,,121.46072,25.002042
南雅邑品社區,D102000234,華興里,新北市板橋區華興里貴興路106巷7號,1.0,1078.0,後埔派出所,,121.45523,25.00273
站前凱悅,D102000235,鄉雲里,新北市板橋區鄉雲里中山路一段1號,5.0,2128.0,後埔派出所,,121.45937,25.007416
私人住宅大樓,D102000236,景星里,新北市板橋區景星里四川路一段105號,1.0,223.0,後埔派出所,,121.45982,25.005203
長生大樓,D102000237,鄉雲里,新北市板橋區鄉雲里中山路一段3號,3.0,334.0,後埔派出所,,121.45973,25.007805
米蘭皇家,D102000238,鄉雲里,新北市板橋區鄉雲里大華街22號,2.0,517.0,後埔派出所,,121.45888,25.006092
帝寶大樓,D102000239,福祿里,新北市板橋區福祿里民族路228號,1.0,382.0,後埔派出所,,121.46881,25.007285
忠孝七期社區,D102000241,福德里,新北市板橋區福德里忠孝路206號,2.0,568.0,後埔派出所,,121.46594,25.00269
怡園社區,D102000242,鄉雲里,新北市板橋區鄉雲里大華街128號,2.0,464.0,後埔派出所,,121.4593,25.004989
重慶傑作公寓大廈,D102000243,後埔里,新北市板橋區後埔里成都街71巷2號,2.0,281.0,後埔派出所,,121.46239,25.005298
忠孝名門,D102000244,福星里,新北市板橋區福星里忠孝路96號,2.0,1805.0,後埔派出所,,121.46183,25.002015
新站21合康愛樂社區,D102000245,國泰里,新北市板橋區國泰里實踐路65巷41號,1.0,524.0,後埔派出所,,121.46509,25.006507
公寓,D102000246,景星里,新北市板橋區景星里重慶路78號,1.0,362.0,後埔派出所,,121.46191,25.006115
私人住宅大樓,D102000247,廣德里,新北市板橋區廣德里重慶路245巷22弄15號,1.0,94.0,後埔派出所,,121.46455,25.000289
公寓,D102000248,大豐里,新北市板橋區大豐里忠孝路48巷36號,1.0,289.0,後埔派出所,,121.46094,25.00051
金富天廈社區,D102000249,福德里,新北市板橋區福德里忠孝路263號,1.0,1514.0,後埔派出所,,121.46697,25.003089
新站國寶,D102000251,後埔里,新北市板橋區後埔里重慶路93巷26號,3.0,1075.0,後埔派出所,,121.46309,25.00581
國泰晶華社區,D102000252,福祿里,新北市板橋區福祿里國泰街75巷29號,2.0,806.0,後埔派出所,,121.46798,25.005513
私人住宅大樓,D102000253,福德里,新北市板橋區福德里忠孝路255號,2.0,427.0,後埔派出所,,121.46654,25.002989
金富天廈二期,D102000254,廣德里,新北市板橋區廣德里忠孝路190巷6號,1.0,479.0,後埔派出所,,121.46552,25.002433
台北遠東通訊園區TPKA研發大樓,D102000255,鄉雲里,新北市板橋區鄉雲里四川路一段332號,2.0,3525.0,後埔派出所,,121.458,25.00012
吉峻園首,D102000256,廣德里,新北市板橋區廣德里重慶路245巷50弄36號,1.0,85.0,後埔派出所,,121.46495,24.999724
浩市達社區,D102000257,鄉雲里,新北市板橋區鄉雲里大華街30號,3.0,390.0,後埔派出所,,121.45878,25.005777
金腹帝寶,D102000258,廣德里,新北市板橋區廣德里重慶路245巷80號,1.0,1315.0,後埔派出所,,121.46614,25.000927
新板京王社區,D102000259,鄉雲里,新北市板橋區鄉雲里華興街18號,1.0,409.0,後埔派出所,,121.45927,25.004716
私人住宅大樓,D102000260,鄉雲里,新北市板橋區鄉雲里四川路一段210-222號,1.0,690.0,後埔派出所,,121.45942,25.002211
玖原富都,D102000261,華興里,新北市板橋區華興里貴興路6-1號,4.0,967.0,後埔派出所,,121.45762,25.004395
私人住宅大樓,D102000262,福星里,新北市板橋區福星里四川路一段207號,1.0,104.0,後埔派出所,,121.46012,25.003556
私人住宅大樓,D102000263,景星里,新北市板橋區景星里景福路28號,1.0,64.0,後埔派出所,,121.46147,25.005682
私人住宅大樓,D102000264,國泰里,新北市板橋區國泰里國泰街75巷28弄2號,1.0,79.0,後埔派出所,,121.46757,25.005442
府中臻藏,D102000265,福星里,新北市板橋區福星里四川路一段205號,1.0,63.0,後埔派出所,,121.46027,25.00362
私人住宅大樓,D102000266,後埔里,新北市板橋區後埔里實踐路42號,1.0,284.0,後埔派出所,,121.46362,25.006675
海山花園社區,D102000267,福祿里,新北市板橋區福祿里8鄰民族路236號,1.0,541.0,後埔派出所,,121.46899,25.00722
嘉廷臻園,D102000268,廣德里,新北市板橋區廣德里忠孝路196巷6號,2.0,410.0,後埔派出所,,121.4651,25.00234
家泰A+社區,D102000269,廣德里,新北市板橋區廣德里13鄰忠孝路154巷18號二樓,1.0,285.0,後埔派出所,,121.46392,25.001936
忠孝國中,D102000270,福星里,新北市板橋區福星里3鄰成都街30號,1.0,452.0,後埔派出所,,121.46088,25.004774
後埔國小,D102000271,福星里,新北市板橋區福星里重慶路157號,1.0,4911.0,後埔派出所,,121.4627,25.003346
永雄卓閱,D102000272,後埔里,新北市板橋區後埔里17鄰實踐路67號,6.0,1612.0,後埔派出所,,121.46401,25.006271
私人住宅大樓,D102000273,景星里,新北市板橋區景星里1鄰成都街1號,1.0,328.0,後埔派出所,,121.46003,25.005088
上善若水,D102000274,華福里,新北市板橋區華福里12鄰東興街71號2~7樓,1.0,78.0,後埔派出所,,121.4579825,25.00583845
金福輪大廈,D102000393,景星里,新北市板橋區景星里中山路一段2號,1.0,395.0,後埔派出所,,121.45967,25.007347
新北市政府消防局板橋分隊,D102000882,廣德里,新北市板橋區廣德里重慶路293號,1.0,281.0,後埔派出所,,121.46338,24.999116
大將首悅,D102000887,廣德里,新北市板橋區廣德里重慶路245巷9弄1號,1.0,548.0,後埔派出所,,121.46354,25.0009
金品雅緻,D102000888,廣德里,新北市板橋區廣德里重慶路269巷77號,1.0,70.0,後埔派出所,,121.46561,24.999165
府中晶品,D102000901,景星里,新北市板橋區景星里四川路一段67-69號,1.0,893.0,後埔派出所,,121.46017,25.006107
私人住宅大樓,D102000902,福祿里,新北市板橋區福祿里國泰街39巷5弄18號,1.0,57.0,後埔派出所,,121.46891,25.006032
愛買,D102000904,華貴里,新北市板橋區華貴里貴興路101號,1.0,4869.0,後埔派出所,,121.45659,25.002002
極上學,D102000907,國泰里,新北市板橋區國泰里實踐路93巷43弄13號,3.0,272.0,後埔派出所,,121.46603,25.006014
永捷貴築,D102000915,廣德里,新北市板橋區廣德里重慶路269巷2號,1.0,151.0,後埔派出所,,121.46413,24.999132
中山國小,D103000003,中山里,新北市板橋區中山里大觀路二段59巷31號,1.0,206.0,大觀派出所,,121.44769,25.002304
台灣藝術大學美術系大工坊,D103000004,復興里,新北市板橋區復興里大觀路二段28號,1.0,11.0,大觀派出所,,121.4463,25.00232
公寓,D103000006,龍安里,新北市板橋區龍安里大觀路二段148巷22弄1號,1.0,261.0,大觀派出所,,121.44215,24.99997
台灣藝術大學美術系大工坊,D103000007,復興里,新北市板橋區復興里大觀路二段28號,1.0,355.0,大觀派出所,,121.4463,25.00232
板橋榮民之家,D103000010,復興里,新北市板橋區復興里大觀路二段32號,1.0,402.0,大觀派出所,,121.44553,25.001225
大觀國小,D103000022,浮洲里,新北市板橋區浮洲里大觀路一段30號,1.0,270.0,大觀派出所,,121.44935,25.008611
公寓,D103000023,華中里,新北市板橋區華中里僑中一街124巷9弄8號,1.0,286.0,大觀派出所,,121.44554,25.012847
公寓,D103000024,大安里,新北市板橋區大安里大觀路二段153巷39弄1號,1.0,159.0,大觀派出所,,121.44686,25.000548
台灣藝術大學,D103000026,浮洲里,新北市板橋區浮洲里大觀路一段59號,1.0,1392.0,大觀派出所,,121.44757,25.005889
公寓,D103000029,大安里,新北市板橋區大安里大觀路二段163巷2號,1.0,415.0,大觀派出所,,121.44561,25.000385
大觀國小,D103000031,浮洲里,新北市板橋區浮洲里大觀路一段30號,1.0,635.0,大觀派出所,,121.44935,25.008611
公寓,D103000032,浮洲里,新北市板橋區浮洲里僑中三街1號,1.0,642.0,大觀派出所,,121.44685,25.004481
公寓,D103000034,大安里,新北市板橋區大安里大觀路二段185號,1.0,369.0,大觀派出所,,121.44491,24.999868
公寓,D103000038,浮洲里,新北市板橋區浮洲里僑中三街2-40號,1.0,652.0,大觀派出所,,121.44692,25.004627
公寓,D103000044,華中里,新北市板橋區華中里僑中一街102巷3弄2-18號,1.0,286.0,大觀派出所,,121.44669,25.012404
公寓,D103000045,大觀里,新北市板橋區大觀里僑中二街100巷2-32號,1.0,591.0,大觀派出所,,121.44589,25.008563
公寓,D103000047,復興里,新北市板橋區復興里大觀路二段22巷33號,1.0,603.0,大觀派出所,,121.4449,25.003604
公寓,D103000060,大觀里,新北市板橋區大觀里僑中二街8巷1號,1.0,853.0,大觀派出所,,121.44699,25.011181
公寓,D103000061,大觀里,新北市板橋區大觀里僑中二街92巷3號,1.0,763.0,大觀派出所,,121.44611,25.008891
公寓,D103000062,浮洲里,新北市板橋區浮洲里僑中一街80巷6弄3號,1.0,966.0,大觀派出所,,121.4479,25.012059
公寓,D103000068,歡園里,新北市板橋區歡園里僑中一街125巷6弄2-18號,1.0,2578.0,大觀派出所,,121.4454,25.01145
台灣藝術大學美術系大工坊,D103000070,復興里,新北市板橋區復興里大觀路二段28號,1.0,27.0,大觀派出所,,121.4463,25.00232
中山國小,D103000071,中山里,新北市板橋區中山里大觀路二段59巷31號,1.0,735.0,大觀派出所,,121.44769,25.002304
公寓,D103000072,僑中里,新北市板橋區僑中里僑中二街114巷24-36號,1.0,858.0,大觀派出所,,121.44463,25.006972
公寓,D103000074,僑中里,新北市板橋區僑中里僑中二街114巷24-36號,1.0,859.0,大觀派出所,,121.44463,25.006972
台灣藝術大學,D103000076,浮洲里,新北市板橋區浮洲里大觀路一段59號,1.0,3494.0,大觀派出所,,121.44757,25.005889
台灣藝術大學,D103000077,浮洲里,新北市板橋區浮洲里大觀路一段59號,1.0,508.0,大觀派出所,,121.44757,25.005889
幸福美滿家園社區,D103000082,僑中里,新北市板橋區僑中里僑中二街126巷2-28號,1.0,2778.0,大觀派出所,,121.44517,25.005193
龍都緣社區,D103000085,聚安里,新北市板橋區聚安里龍興街103巷2號,1.0,3190.0,大觀派出所,,121.44437,25.003557
台灣藝術大學古蹟修護學系,D103000086,浮洲里,新北市板橋區浮洲里大觀路一段29巷2弄5號,1.0,73.0,大觀派出所,,121.45012,25.007954
台灣藝術大學,D103000087,浮洲里,新北市板橋區浮洲里大觀路一段59號,1.0,545.0,大觀派出所,,121.44757,25.005889
大觀國中,D103000088,浮洲里,新北市板橋區浮洲里僑中一街1號,1.0,3384.0,大觀派出所,,121.44852,25.011251
大觀國中,D103000089,浮洲里,新北市板橋區浮洲里僑中一街1號,1.0,865.0,大觀派出所,,121.44852,25.011251
久泰花園社區,D103000090,聚安里,新北市板橋區聚安里大觀路二段174巷138號,1.0,2518.0,大觀派出所,,121.44154,25.002534
新大觀公寓大廈,D103000091,大觀里,新北市板橋區大觀里僑中二街20號,1.0,1161.0,大觀派出所,,121.44599,25.010661
浮洲合宜住宅A2社區,D103000092,中山里,新北市板橋區中山里合安一路21號,1.0,5002.0,大觀派出所,,121.44729,24.999768
浮洲合宜住宅A3社區,D103000094,中山里,新北市板橋區中山里合宜路69號,1.0,17690.0,大觀派出所,,121.44705,24.997421
浮洲合宜住宅A6社區,D103000095,福安里,新北市板橋區福安里合宜路1號,1.0,46895.0,大觀派出所,,121.44555,24.995699
馥華原美公寓大廈,D103000096,浮洲里,新北市板橋區浮洲里大觀路一段38巷26號,1.0,1495.0,大觀派出所,,121.44514,25.004416
寶格麗公寓大廈,D103000097,華中里,新北市板橋區華中里僑中一街80巷5號,2.0,374.0,大觀派出所,,121.44775,25.012314
馥華原鄉公寓大廈,D103000107,僑中里,新北市板橋區僑中里僑中二街118號,1.0,765.0,大觀派出所,,121.44472,25.006297
私人住宅大樓,D104000046,溪北里,新北市板橋區溪北里溪北路43-45號,1.0,236.0,沙崙派出所,,121.42748,24.990096
天照商業大樓,D104000054,崑崙里,新北市板橋區崑崙里大觀路三段236號,1.0,802.0,沙崙派出所,,121.4298,24.992225
含翠雙星社區,D104000056,崑崙里,新北市板橋區崑崙里大觀路三段212巷2-12號,1.0,384.0,沙崙派出所,,121.43047,24.992501
私人住宅大樓,D104000057,崑崙里,新北市板橋區崑崙里大觀路三段212巷14-36號,1.0,455.0,沙崙派出所,,121.4301,24.992783
板橋學園社區,D104000059,堂春里,新北市板橋區堂春里金門街253巷2弄18-28號,1.0,815.0,沙崙派出所,,121.43175,24.988204
