電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
QJ3679,前鎮區,瑞文里,高雄市前鎮區瑞文里康寧街36號,"120.331934 ","22.610104 ",B1,190.0,前鎮分局
QJ3713,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街46號,"120.327282 ","22.601179 ",B1,318.0,前鎮分局
QJ3792,前鎮區,瑞北里,高雄市前鎮區瑞北里瑞興街199之10號,"120.327725 ","22.610854 ",B1,419.0,前鎮分局
QJ3793,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街28號,"120.327485 ","22.600936 ",B1,193.0,前鎮分局
QJ3827,前鎮區,瑞祥里,高雄市前鎮區瑞祥里崗山中街208號,"120.327279 ","22.602138 ",B1,593.0,前鎮分局
QJ3851,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街10巷71號,"120.327894 ","22.601272 ",B1,401.0,前鎮分局
QJ3904,前鎮區,瑞平里,高雄市前鎮區瑞平里瑞誠街12號,"120.329853 ","22.600892 ",B2,795.0,前鎮分局
QJ3910,前鎮區,瑞祥里,高雄市前鎮區瑞祥里崗山中街263號,"120.326362 ","22.601780 ",B1,387.0,前鎮分局
QJ3918,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街10巷82號,"120.327774 ","22.601742 ",B1,422.0,前鎮分局
QJ3933,前鎮區,瑞崗里,高雄市前鎮區瑞崗里公正路208號,"120.330853 ","22.606876 ",B1,1109.0,前鎮分局
QJ3961,前鎮區,瑞平里,高雄市前鎮區瑞平里崗山橫街51號,"120.332067 ","22.604112 ",B1,45.0,前鎮分局
QJ3962,前鎮區,瑞崗里,高雄市前鎮區瑞崗里瑞和街65號,"120.330240 ","22.606756 ",B1,1246.0,前鎮分局
QJ3965,前鎮區,瑞平里,高雄市前鎮區瑞平里保泰路303號,"120.333209 ","22.602397 ",B1,779.0,前鎮分局
QJ3969,前鎮區,瑞隆里,高雄市前鎮區瑞隆里瑞福路21號,"120.336149 ","22.604901 ",B1,507.0,前鎮分局
QJ3973,前鎮區,瑞北里,高雄市前鎮區瑞北里瑞北路273號,"120.327518 ","22.608605 ",B1,631.0,前鎮分局
QJ3976,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街10巷60號之1,"120.328131 ","22.601244 ",B1,198.0,前鎮分局
QJ3979,前鎮區,瑞華里,高雄市前鎮區瑞華里武慶一路184號,"120.332448 ","22.606891 ",B1,402.0,前鎮分局
QJ3984,前鎮區,瑞祥里,高雄市前鎮區瑞祥里崗山中街265號,"120.326323 ","22.601754 ",B2,491.0,前鎮分局
QJ3990,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街10巷40號,"120.328575 ","22.600767 ",B1,751.0,前鎮分局
QJ3994,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街10巷11號,"120.328170 ","22.600591 ",B1,841.0,前鎮分局
QJ3996,前鎮區,瑞華里,高雄市前鎮區瑞華里瑞福路218號,"120.335710 ","22.609749 ",B1,1008.0,前鎮分局
QJ4000,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街56巷12號,"120.327460 ","22.601443 ",B1,14045.0,前鎮分局
QJ4017,前鎮區,瑞誠里,高雄市前鎮區瑞誠里瑞興街238號,"120.327368 ","22.611040 ",B1,303.0,前鎮分局
QJ4028,前鎮區,瑞興里,高雄市前鎮區瑞興里瑞祥街22號,"120.329008 ","22.608207 ",B1,38.0,前鎮分局
QJ4032,前鎮區,瑞祥里,高雄市前鎮區瑞祥里福祥街32號,"120.327442 ","22.600964 ",B1,280.0,前鎮分局
QJ4038,前鎮區,瑞祥里,高雄市前鎮區瑞祥里崗山中街218號,"120.327108 ","22.602018 ",B1,1948.0,前鎮分局
QJ4042,前鎮區,瑞誠里,高雄市前鎮區瑞誠里瑞興街208之9號,"120.328303 ","22.611163 ",B1,1068.0,前鎮分局
QJ4056,前鎮區,瑞誠里,高雄市前鎮區瑞誠里二聖路187號,"120.329993 ","22.611984 ",B1,443.0,前鎮分局
QJ4057,前鎮區,瑞誠里,高雄市前鎮區瑞誠里瑞興街138號,"120.329989 ","22.611243 ",B1,443.0,前鎮分局
QJ4064,前鎮區,瑞祥里,高雄市前鎮區瑞祥里崗山中街161之3號,"120.328034 ","22.602952 ",B1,872.0,前鎮分局
QJ4075,前鎮區,瑞平里,高雄市前鎮區瑞平里崗山南街315號,"120.332564 ","22.603207 ",B1,1644.0,前鎮分局
QJ4086,前鎮區,瑞華里,高雄市前鎮區瑞華里瑞華街36號,"120.336502 ","22.608687 ",B1,1871.0,前鎮分局
QJ4087,前鎮區,瑞華里,高雄市前鎮區瑞華里瑞華街50號,"120.336464 ","22.609238 ",B1,1514.0,前鎮分局
QJ4088,前鎮區,瑞南里,高雄市前鎮區瑞南里保泰路43號,"120.327178 ","22.599451 ",B1,316.0,前鎮分局
QJ4090,前鎮區,瑞誠里,高雄市前鎮區瑞誠里瑞興街168號,"120.329351 ","22.611186 ",B1,1356.0,前鎮分局
QJ4096,前鎮區,瑞華里,高雄市前鎮區瑞華里瑞安街56號,"120.336153 ","22.607837 ",B1,170.0,前鎮分局
QJ4097,前鎮區,瑞誠里,高雄市前鎮區瑞誠里二聖路63號,"120.331394 ","22.612093 ",B2,2448.0,前鎮分局
QJ4105,前鎮區,瑞文里,高雄市前鎮區瑞文里瑞文街42號,"120.329483 ","22.610166 ",B1,858.0,前鎮分局
QJ4110,前鎮區,瑞祥里,高雄市前鎮區瑞祥里崗山中街217號,"120.327119 ","22.602298 ",B2,727.0,前鎮分局
QJ4113,前鎮區,瑞文里,高雄市前鎮區瑞文里瑞興街115號,"120.329961 ","22.611008 ",B2,1245.0,前鎮分局
QJ4116,前鎮區,瑞興里,高雄市前鎮區瑞興里公正路282號,"120.330811 ","22.608149 ",B2,521.0,前鎮分局
QJ4120,前鎮區,瑞華里,高雄市前鎮區瑞華里崗山東街58號,"120.336087 ","22.608319 ",B1,2685.0,前鎮分局
QJ4124,前鎮區,瑞祥里,高雄市前鎮區瑞祥里隆興街16號,"120.326634 ","22.602951 ",B2,1335.0,前鎮分局
QJ4140,前鎮區,瑞隆里,高雄市前鎮區瑞隆里崗山南街277巷42號,"120.332942 ","22.604490 ",B1,2054.0,前鎮分局
QJ4142,前鎮區,瑞北里,高雄市前鎮區瑞北里瑞北路210號,"120.328605 ","22.608896 ",B2,702.0,前鎮分局
QJ4145,前鎮區,瑞北里,高雄市前鎮區瑞北里瑞孝街58號,"120.328611 ","22.609495 ",B2,569.0,前鎮分局
QJ4146,前鎮區,瑞華里,高雄市前鎮區瑞華里瑞泰街140巷12號,"120.334860 ","22.608499 ",B2,575.0,前鎮分局
QJ4148,前鎮區,瑞誠里,高雄市前鎮區瑞誠里二聖路185號,"120.330068 ","22.611988 ",B1,1025.0,前鎮分局
QJ4151,前鎮區,瑞隆里,高雄市前鎮區瑞隆里保泰路542號,"120.338931 ","22.605706 ",B2,589.0,前鎮分局
QJ4179,前鎮區,瑞豐里,高雄市前鎮區瑞豐里凱旋四路970號,"120.324945 ","22.604194 ",B2,1329.0,前鎮分局
QJ4225,前鎮區,瑞昌里,高雄市前鎮區瑞昌里武慶一路128號,"120.332703 ","22.606021 ",B2,1874.0,前鎮分局
QJ4227,前鎮區,瑞西里,高雄市前鎮區瑞西里瑞發街45號,"120.327242 ","22.606078 ",B3,1456.0,前鎮分局
QJ4232,前鎮區,瑞昌里,高雄市前鎮區瑞昌里武慶一路216號,"120.332306 ","22.607431 ",B1,133.0,前鎮分局
QJ4233,前鎮區,瑞竹里,高雄市前鎮區瑞竹里瑞南街58號,"120.320567 ","22.595845 ",B2,1214.0,前鎮分局
QJ4264,前鎮區,瑞昌里,高雄市前鎮區瑞昌里永豐路273號,"120.332852 ","22.609710 ",B3,745.0,前鎮分局
QJ4272,前鎮區,瑞南里,高雄市前鎮區瑞南里班超路11號,"120.326151 ","22.599112 ",B3,793.0,前鎮分局
QJ4277,前鎮區,瑞東里,高雄市前鎮區瑞東里瑞隆路521號,"120.327764 ","22.605129 ",B3,2084.0,前鎮分局
QJ4280,前鎮區,瑞南里,高雄市前鎮區瑞南里瑞士街21號,"120.325678 ","22.598953 ",B3,912.0,前鎮分局
QJ4288,前鎮區,瑞北里,高雄市前鎮區瑞北里武德街62號,"120.328188 ","22.607816 ",B2,1883.0,前鎮分局
QJ4294,前鎮區,瑞竹里,高雄市前鎮區瑞竹里瑞田街99號,"120.320659 ","22.598167 ",B1,2722.0,前鎮分局
QJ4313,前鎮區,瑞昌里,高雄市前鎮區瑞昌里永豐路171號,"120.333142 ","22.607559 ",B4,950.0,前鎮分局
QJ4317,前鎮區,瑞南里,高雄市前鎮區瑞南里班超路1號,"120.326232 ","22.598832 ",B3,1136.0,前鎮分局
QJ4318,前鎮區,瑞南里,高雄市前鎮區瑞南里班超路21號,"120.326007 ","22.599482 ",B3,435.0,前鎮分局
QJ1636,前鎮區,興東里,高雄市前鎮區興東里民權二路640號,"120.314854 ","22.616968 ",B1,1557.0,前鎮分局
QJ2348,前鎮區,忠孝里,高雄市前鎮區忠孝里三多二路423號,"120.316055 ","22.617591 ",B1,67.0,前鎮分局
QJ2459,前鎮區,竹中里,高雄市前鎮區竹中里和平二路193號,"120.322380 ","22.612587 ",B1,468.0,前鎮分局
QJ2533,前鎮區,復國里,高雄市前鎮區復國里光華二路449號,"120.317679 ","22.617958 ",B1,156.0,前鎮分局
QJ2748,前鎮區,竹中里,高雄市前鎮區竹中里光華二路286號,"120.318360 ","22.614608 ",B1,90.0,前鎮分局
QJ3540,前鎮區,竹西里,高雄市前鎮區竹西里二聖一路185號,"120.322010 ","22.612197 ",B1,471.0,前鎮分局
QJ3570,前鎮區,竹內里,高雄市前鎮區竹內里和平二路94號,"120.321647 ","22.608901 ",B1,66.0,前鎮分局
QJ3686,前鎮區,復國里,高雄市前鎮區復國里桂林街14號,"120.316461 ","22.613696 ",B1,421.0,前鎮分局
QJ3702,前鎮區,竹西里,高雄市前鎮區竹西里溫江街15巷39號,"120.321597 ","22.611035 ",B1,439.0,前鎮分局
QJ3720,前鎮區,興東里,高雄市前鎮區興東里民權二路386號,"120.314010 ","22.610997 ",B1,373.0,前鎮分局
QJ3829,前鎮區,竹中里,高雄市前鎮區竹中里廣州三街50號,"120.319625 ","22.613520 ",B1,125.0,前鎮分局
QJ3903,前鎮區,竹中里,高雄市前鎮區竹中里二聖一路290號,"120.319682 ","22.612891 ",B1,1502.0,前鎮分局
QJ3906,前鎮區,竹西里,高雄市前鎮區竹西里和平二路203號,"120.322427 ","22.612922 ",B2,513.0,前鎮分局
QJ3908,前鎮區,興東里,高雄市前鎮區興東里景德路15號,"120.314867 ","22.611947 ",B1,87.0,前鎮分局
QJ3928,前鎮區,興東里,高雄市前鎮區興東里民權二路456號,"120.314618 ","22.612786 ",B2,393.0,前鎮分局
QJ3939,前鎮區,竹中里,高雄市前鎮區竹中里英德街723號,"120.320331 ","22.613983 ",B1,112.0,前鎮分局
QJ3941,前鎮區,興東里,高雄市前鎮區興東里民權二路382號,"120.313948 ","22.610875 ",B3,1463.0,前鎮分局
QJ3971,前鎮區,興東里,高雄市前鎮區興東里民權二路426號,"120.314289 ","22.611709 ",B2,245.0,前鎮分局
QJ4002,前鎮區,竹南里,高雄市前鎮區竹南里和平二路58號,"120.321371 ","22.608114 ",B1,74.0,前鎮分局
QJ4003,前鎮區,瑞竹里,高雄市前鎮區瑞竹里凱旋三路23號,"120.324603 ","22.605633 ",B1,285.0,前鎮分局
QJ4007,前鎮區,竹中里,高雄市前鎮區竹中里和平二路303號,"120.322366 ","22.615518 ",B1,122.0,前鎮分局
QJ4008,前鎮區,竹西里,高雄市前鎮區竹西里汕頭街75號,"120.318983 ","22.609363 ",B1,1734.0,前鎮分局
QJ4015,前鎮區,竹南里,高雄市前鎮區竹南里和平二路58之1號,"120.321557 ","22.607966 ",B1,801.0,前鎮分局
QJ4019,前鎮區,竹內里,高雄市前鎮區竹內里育樂路118號,"120.323515 ","22.608850 ",B1,462.0,前鎮分局
QJ4020,前鎮區,竹內里,高雄市前鎮區竹內里育樂路138號,"120.323481 ","22.609310 ",B1,86.0,前鎮分局
QJ4022,前鎮區,竹中里,高雄市前鎮區竹中里廣州三街48號,"120.319615 ","22.613330 ",B1,79.0,前鎮分局
QJ4031,前鎮區,竹西里,高雄市前鎮區竹西里和平二路123號,"120.321538 ","22.609888 ",B1,474.0,前鎮分局
QJ4037,前鎮區,復國里,高雄市前鎮區復國里光華二路393號,"120.318051 ","22.617018 ",B1,455.0,前鎮分局
QJ4039,前鎮區,竹北里,高雄市前鎮區竹北里和平二路228號,"120.322777 ","22.613191 ",B1,129.0,前鎮分局
QJ4055,前鎮區,竹西里,高雄市前鎮區竹西里和平二路121之1號,"120.321493 ","22.609725 ",B1,110.0,前鎮分局
QJ4065,前鎮區,興東里,高雄市前鎮區興東里天山路21號,"120.314815 ","22.610436 ",B2,786.0,前鎮分局
QJ4076,前鎮區,興東里,高雄市前鎮區興東里嘉陵街36號,"120.315149 ","22.610792 ",B1,3867.0,前鎮分局
QJ4077,前鎮區,興東里,高雄市前鎮區興東里天山路10巷10號,"120.315233 ","22.609908 ",B1,2024.0,前鎮分局
QJ4078,前鎮區,興東里,高雄市前鎮區興東里一心一路404號,"120.314972 ","22.609580 ",B1,3922.0,前鎮分局
QJ4082,前鎮區,竹西里,高雄市前鎮區竹西里汕頭街81號,"120.318122 ","22.609667 ",B1,2203.0,前鎮分局
QJ4091,前鎮區,竹北里,高雄市前鎮區竹北里英德街19巷17號,"120.324727 ","22.613515 ",B1,230.0,前鎮分局
QJ4092,前鎮區,復國里,高雄市前鎮區復國里光華二路273號,"120.317911 ","22.614502 ",B3,1193.0,前鎮分局
QJ4106,前鎮區,興東里,高雄市前鎮區興東里民權二路462號,"120.314639 ","22.613092 ",B1,281.0,前鎮分局
QJ42022,前鎮區,竹西里,高雄市前鎮區竹西里廣東三街73號,"120.319865 ",22.609324 ,B2,1100.0,前鎮分局
QJ4118,前鎮區,興東里,高雄市前鎮區興東里南寧街149號,"120.316563 ","22.611656 ",B1,4178.0,前鎮分局
QJ4127,前鎮區,竹南里,高雄市前鎮區竹南里育樂路20號,"120.323922 ","22.607183 ",B2,2322.0,前鎮分局
QJ4131,前鎮區,竹西里,高雄市前鎮區竹西里廉江街47號,"120.318042 ","22.609134 ",B1,2412.0,前鎮分局
QJ4137,前鎮區,興東里,高雄市前鎮區興東里民權二路430號,"120.314390 ","22.612079 ",B2,278.0,前鎮分局
QJ4149,前鎮區,忠孝里,高雄市前鎮區忠孝里梧州街30巷30號,"120.316138 ","22.614267 ",B1,1147.0,前鎮分局
QJ4157,前鎮區,竹西里,高雄市前鎮區竹西里光華二路40號,"120.316935 ","22.608768 ",B1,3648.0,前鎮分局
QJ4168,前鎮區,忠孝里,高雄市前鎮區忠孝里三多二路427號,"120.315907 ","22.617507 ",B3,869.0,前鎮分局
QJ4172,前鎮區,竹中里,高雄市前鎮區竹中里廣東三街350號,"120.321081 ","22.613086 ",B2,989.0,前鎮分局
QJ4173,前鎮區,竹西里,高雄市前鎮區竹西里光華二路80號,"120.317886 ","22.610565 ",B1,514.0,前鎮分局
QJ4174,前鎮區,興東里,高雄市前鎮區興東里嘉陵街1號,"120.314415 ","22.611305 ",B1,637.0,前鎮分局
QJ4180,前鎮區,竹南里,高雄市前鎮區竹南里一心一路17號,"120.324012 ","22.605212 ",B1,361.0,前鎮分局
QJ4184,前鎮區,竹南里,高雄市前鎮區竹南里鄭和南路311號,"120.315329 ","22.605695 ",B3,3179.0,前鎮分局
QJ4195,前鎮區,竹南里,高雄市前鎮區竹南里光華三路157號,"120.314533 ","22.604980 ",B3,3115.0,前鎮分局
QJ4200,前鎮區,瑞竹里,高雄市前鎮區瑞竹里凱旋四路800號,"120.322387 ","22.601386 ",B2,805.0,前鎮分局
QJ4202,前鎮區,竹南里,高雄市前鎮區竹南里鄭和南路420號,"120.315168 ","22.606328 ",B3,1991.0,前鎮分局
QJ4204,前鎮區,竹南里,高雄市前鎮區竹南里光華三路219號,"120.315186 ","22.605119 ",B3,2280.0,前鎮分局
QJ4205,前鎮區,竹南里,高雄市前鎮區竹南里光華三路153號,"120.314544 ","22.604564 ",B3,2207.0,前鎮分局
QJ4208,前鎮區,竹南里,高雄市前鎮區竹南里鄭和南路355號,"120.314858 ","22.606135 ",B3,2683.0,前鎮分局
QJ4209,前鎮區,竹中里,高雄市前鎮區竹中里和平二路227巷17號,"120.322070 ","22.613168 ",B3,900.0,前鎮分局
QJ4216,前鎮區,忠孝里,高雄市前鎮區忠孝里廣西路251號,"120.315101 ","22.615082 ",B4,2298.0,前鎮分局
QJ4221,前鎮區,竹中里,高雄市前鎮區竹中里二聖一路180號,"120.322187 ","22.612552 ",B3,923.0,前鎮分局
QJ4236,前鎮區,竹東里,高雄市前鎮區竹東里二聖一路91號,"120.324172 ","22.611965 ",B2,971.0,前鎮分局
QJ4251,前鎮區,竹內里,高雄市前鎮區竹內里育樂路167號,"120.322505 ","22.609908 ",B2,780.0,前鎮分局
QJ4252,前鎮區,竹北里,高雄市前鎮區竹北里二聖一路106號,"120.323847 ","22.612292 ",B3,1316.0,前鎮分局
QJ4261,前鎮區,竹北里,高雄市前鎮區竹北里二聖一路176號,"120.322946 ","22.612404 ",B3,893.0,前鎮分局
QJ4266,前鎮區,瑞竹里,高雄市前鎮區瑞竹里籬仔內路29巷6號,"120.322579 ","22.603873 ",B2,1086.0,前鎮分局
QJ4303,前鎮區,興東里,高雄市前鎮區興東里景德路7號,"120.314809 ","22.611996 ",B2,330.0,前鎮分局
QJ4304,前鎮區,興東里,高雄市前鎮區興東里光華二路1號,"120.316571 ","22.609103 ",B3,2917.0,前鎮分局
QJ4314,前鎮區,興東里,高雄市前鎮區興東里天山路23號,"120.314880 ","22.610586 ",B1,101.0,前鎮分局
QJ4319,前鎮區,竹中里,高雄市前鎮區竹中里二聖一路218號,"120.321094 ","22.612701 ",B5,3720.0,前鎮分局
QJ4320,前鎮區,竹北里,高雄市前鎮區竹北里英德街103號,"120.323025 ","22.613882 ",B3,4033.0,前鎮分局
QJ4190,前鎮區,竹南里,高雄市前鎮區竹南里光華三路251號,"120.315297 ","22.606815 ",B3,1894.0,前鎮分局
QJ4194,前鎮區,竹南里,高雄市前鎮區竹南里光華三路269號,"120.315860 ","22.606664 ",B3,2025.0,前鎮分局
QJ4243,前鎮區,忠孝里,高雄市前鎮區忠孝里復興三路266號,"120.312364 ","22.615950 ",B3,1199.0,前鎮分局
QJ4324,前鎮區,瑞竹里,高雄市前鎮區瑞竹里育群街1號,"120.323847 ","22.604990 ",B4,5996.0,前鎮分局
QJ4325,前鎮區,竹北里,高雄市前鎮區竹北里英明路19號,"120.325066 ","22.612492 ",B1、B2、B3,1117.0,前鎮分局
QJ4326,前鎮區,瑞竹里,高雄市前鎮區瑞竹里籬仔內路19號,"120.323263 ","22.603852 ",B4,3351.0,前鎮分局
QJ4327,前鎮區,明禮里,高雄市前鎮區明禮里漁港路311號,"120.324537 ","22.583286 ",B2,1688.0,前鎮分局
QJ4328,前鎮區,建隆里,高雄市前鎮區建隆里中華五路822號,"120.304696 ","22.607358 ",B1,3844.0,前鎮分局
QJ4329,前鎮區,興邦里,高雄市前鎮區興邦里凱旺街2號,"120.319501 ","22.593526 ",B3,9642.0,前鎮分局
QJ4330,前鎮區,明義里,高雄市前鎮區明義里福民路66巷23號,"120.329187 ","22.571543 ",B1,124.0,前鎮分局
QJ4332,前鎮區,鎮北里,高雄市前鎮區鎮北里復興四路1號,"120.298040 ","22.604990 ",B2,3034.0,前鎮分局
QJ4334,前鎮區,鎮北里,高雄市前鎮區鎮北里復興四路12號,"120.300141 ","22.604764 ",B4,944.0,前鎮分局
QJ4335,前鎮區,鎮北里,高雄市前鎮區鎮北里復興四路69號,"120.299258 ","22.604715 ",B1,1770.0,前鎮分局
QJ4336,前鎮區,瑞竹里,高雄市前鎮區瑞竹里憲德街56號,"120.321898 ","22.604711 ",B3,2951.0,前鎮分局
QJ4337,前鎮區,竹中里,高雄市前鎮區竹中里二聖一路268號,"120.320367 ","22.612724 ",B3,619.0,前鎮分局
QJ4338,前鎮區,鎮中里,"高雄市前鎮區鎮中里前鎮街 82號","120.306481 ","22.588803 ",B3,2249.0,前鎮分局
QJ4339,前鎮區,仁愛里,高雄市前鎮區仁愛里新福路19號,"120.316190 ","22.581090 ",B1,553.0,前鎮分局
QJ4331,前鎮區,明禮里,高雄市前鎮區明禮里衙東街19號,"120.323963 ","22.584734 ",B1,367.0,前鎮分局
LU0166,林園區,林園里,高雄市林園區林園里林園北路236號,"120.394768 ","22.508830 ",B1,152.0,林園分局
LU0033,林園區,溪州里,高雄市林園區溪州里石化一路1號,"120.412480 ","22.507484 ",B1,61.0,林園分局
LU0028,林園區,林園里,高雄市林園區林園里林園北路183號,"120.394796 ","22.508064 ",B1,238.0,林園分局
LU0149,林園區,文賢里,高雄市林園區文賢里文賢南路100號,"120.392397 ","22.501231 ",B1,391.0,林園分局
LU0108,林園區,文賢里,高雄市林園區文賢里東林西路249巷2之3號,"120.389849 ","22.502206 ",B1,135.0,林園分局
LU0109,林園區,文賢里,高雄市林園區文賢里東林西路249巷2之1號,"120.389961 ","22.502389 ",B1,125.0,林園分局
LU0186,林園區,林園里,高雄市林園區林園里林園北路236號,"120.394785 ","22.508867 ",B1,152.0,林園分局
LU0036,林園區,仁愛里,高雄市林園區仁愛里仁愛路259號,"120.391964 ","22.510151 ",B1,235.0,林園分局
LU0171,林園區,文賢里,高雄市林園區文賢里文賢南路131巷26號,"120.393934 ","22.501113 ",B1,167.0,林園分局
LU0172,林園區,王公里,高雄市林園區王公里信義路79號,"120.389568 ","22.507659 ",B1,221.0,林園分局
LU0183,林園區,王公里,高雄市林園區王公里東林西路364巷10號,"120.386519 ","22.504182 ",B1,401.0,林園分局
LU0020,林園區,溪州里,高雄市林園區溪州里石化二路1號,"120.406826 ","22.498856 ",B1,505.0,林園分局
LU0162,林園區,五福里,高雄市林園區五福里石化二路10號,"120.406715 ","22.499340 ",B1,454.0,林園分局
LU0031,林園區,廣應里,高雄市林園區廣應里東林西路360號,"120.386635 ","22.503844 ",B1,401.0,林園分局
LU0049,林園區,東林里,高雄市林園區東林里鳳林路1段1號,"120.397664 ","22.500885 ",B1,894.0,林園分局
LU0030,林園區,東林里,高雄市林園區東林里福興街106號,"120.394658 ","22.505196 ",B1,618.0,林園分局
LU0187,林園區,林園里,高雄市林園區林園里文化街164之1號,"120.393708 ","22.506146 ",B1,522.0,林園分局
LU0195,林園區,廣應里,高雄市林園區廣應里東林西路298巷78號,"120.388328 ","22.506154 ",B1,785.0,林園分局
LU0191,林園區,王公里,高雄市林園區王公里林園北路481號,"120.394920 ","22.513749 ",B2,416.0,林園分局
LU0196,林園區,中厝里,高雄市林園區中厝里金潭路40號,"120.396063 ","22.528089 ",B1,252.0,林園分局
LU0179,林園區,王公里,高雄市林園區王公里王公路21號,"120.393831 ","22.513064 ",B1,254.0,林園分局
LU0168,林園區,東林里,高雄市林園區東林里沿海路3段186號,"120.388040 ","22.500173 ",B1,723.0,林園分局
LU0188,林園區,仁愛里,高雄市林園區仁愛里仁愛路67巷20號,"120.391943 ","22.505289 ",B1,770.0,林園分局
D0927,林園區,林園里,高雄市林園區林園里忠孝西路20號,"120.393217 ","22.507415 ",B1,618.0,林園分局
LU0174,林園區,林園里,高雄市林園區林園里忠孝東路65號,"120.396994 ","22.507217 ",B1,443.0,林園分局
LU0201,林園區,王公里,高雄市林園區王公里林園北路481號,"120.394920 ","22.513749 ",B1,416.0,林園分局
LU0167,林園區,東林里,高雄市林園區東林里林園南路92巷46號,"120.397167 ","22.501304 ",B1,892.0,林園分局
LU0177,林園區,文賢里,高雄市林園區文賢里東林西路249巷30號,"120.389822 ","22.502147 ",B1,502.0,林園分局
LU0199,林園區,林園里,高雄市林園區林園里林園北路183號,"120.394796 ","22.508064 ",B1,149.0,林園分局
LU0193,林園區,王公里,高雄市林園區王公里林園北路481號,"120.394920 ","22.513749 ",B2,416.0,林園分局
LU0163,林園區,文賢里,高雄市林園區文賢里文賢南路107號,"120.383614 ","22.630532 ",B2,1265.0,林園分局
LU0184,林園區,王公里,高雄市林園區王公里王公路64之1號,"120.391969 ","22.512396 ",B1,1410.0,林園分局
LU0180,林園區,王公里,高雄市林園區王公里王公路58巷8號,"120.392004 ","22.512777 ",B2,1927.0,林園分局
LU0181,林園區,王公里,高雄市林園區王公里王公路100巷25號之1,"120.390777 ","22.511311 ",B1,1341.0,林園分局
DL0421,大寮區,過溪里,高雄市大寮區過溪里過溪路52之4號,"120.417424 ","22.575464 ",B1,502.0,林園分局
DL0536,大寮區,潮寮里,高雄市大寮區潮寮里潮寮路51之9號,"120.425175 ","22.563414 ",B1,14045.0,林園分局
DL0525,大寮區,昭明里,高雄市大寮區昭明里鳳林一路300巷80號,"120.408514 ","22.542390 ",B1,731.0,林園分局
DL0176,大寮區,潮寮里,高雄市大寮區潮寮里潮寮路61號,"120.425144 ","22.565715 ",B1,388.0,林園分局
DL0462,大寮區,過溪里,高雄市大寮區過溪里過溪路5之11號,"120.417164 ","22.575537 ",B1,672.0,林園分局
DL0470,大寮區,前庄里,高雄市大寮區前庄里前庄路6之20號,"120.397649 ","22.621959 ",B1,757.0,林園分局
DL0472,大寮區,新厝里,高雄市大寮區新厝里新厝路56之3號,"120.409938 ","22.561505 ",B1,1058.0,林園分局
LU0157,大寮區,林家里,高雄市大寮區林家里清水岩路435號,"120.380584 ","22.515481 ",B1,483.0,林園分局
LU0104,大寮區,頂厝里,高雄市大寮區頂厝里沿海路3段216號,"120.387220 ","22.500311 ",B1,468.0,林園分局
LU0178,大寮區,中門里,高雄市大寮區中門里中門路159號,"120.368964 ","22.506532 ",B1,465.0,林園分局
LU0176,大寮區,頂厝里,高雄市大寮區頂厝里校前路6巷23號,"120.379405 ","22.504379 ",B2,703.0,林園分局
LU0182,大寮區,頂厝里,高雄市大寮區頂厝里頂厝路50巷91號,"120.379937 ","22.500164 ",B2,757.0,林園分局
LU0006,大寮區,西溪里,高雄市大寮區西溪里西溪路193巷1之1號,"120.392577 ","22.491454 ",B1,390.0,林園分局
LU0004,大寮區,北汕里,高雄市大寮區北汕里石化四路1號,"120.408376 ","22.487681 ",B1,543.0,林園分局
LU0161,大寮區,北汕里,高雄市大寮區北汕里石化四路1號,"120.408555 ","22.486052 ",B1,630.0,林園分局
LU0190,大寮區,中芸里,高雄市大寮區中芸里中芸路1號,"120.396711 ","22.487112 ",B1,3247.0,林園分局
DL0116,大寮區,潮寮里,高雄市大寮區潮寮里田單三街8號,"120.430870 ","22.575282 ",B1,352.0,林園分局
DL0329,大寮區,潮寮里,高雄市大寮區潮寮里田單五街6號,"120.431691 ","22.573215 ",B1,366.0,林園分局
DL0338,大寮區,大寮里,高雄市大寮區大寮里裕民街23號,"120.435308 ","22.587437 ",B1,363.0,林園分局
DL0175,大寮區,過溪里,高雄市大寮區過溪里華西路33號,"120.422343 ","22.580207 ",B1,222.0,林園分局
DL0183,大寮區,過溪里,高雄市大寮區過溪里華中路32號,"120.429561 ","22.581678 ",B1,406.0,林園分局
DL0189,大寮區,大寮里,高雄市大寮區大寮里利民街21號,"120.433902 ","22.587669 ",B1,427.0,林園分局
DL0457,大寮區,大寮里,高雄市大寮區大寮里興業路12之1號,"120.431203 ","22.589981 ",B1,404.0,林園分局
DL0133,大寮區,過溪里,高雄市大寮區過溪里莒光一街12號,"120.425541 ","22.581166 ",B1,132.0,林園分局
DL0065,大寮區,大寮里,高雄市大寮區大寮里大有二街1號,"120.428473 ","22.587226 ",B1,22.0,林園分局
