電腦編號,建築物名稱,鄉鎮市區,村里別,地址,地下樓層,可容納人數,轄管分局
XG2206,透天,小港區,宏亮里,高雄市小港區宏亮里6鄰宏平路313號,1,30,小港分局
XG2346,公寓,小港區,宏亮里,高雄市小港區宏亮里10鄰山明路371號,1,76,小港分局
XG2358,透天,小港區,宏亮里,高雄市小港區宏亮里8鄰山明路511號,1,51,小港分局
XG2359,透天,小港區,宏亮里,高雄市小港區宏亮里8鄰山明路509號,1,52,小港分局
XG2360,透天,小港區,宏亮里,高雄市小港區宏亮里8鄰山明路507號,1,52,小港分局
XG2361,透天,小港區,宏亮里,高雄市小港區宏亮里8鄰山明路505號,1,52,小港分局
XG2362,透天,小港區,宏亮里,高雄市小港區宏亮里8鄰山明路503號,1,52,小港分局
XG2363,透天,小港區,宏亮里,高雄市小港區宏亮里8鄰山明路501號,1,49,小港分局
XG2642,公寓,小港區,宏亮里,高雄市小港區宏亮里11鄰山明路540號,1,103,小港分局
XG2643,公寓,小港區,宏亮里,高雄市小港區宏亮里11鄰山明路524號,1,103,小港分局
XG2745,華廈,小港區,宏亮里,高雄市小港區宏亮里1鄰大鵬路162號,1,243,小港分局
XG2753,華廈,小港區,宏亮里,高雄市小港區宏亮里9鄰漢民路702號,1,176,小港分局
XG2780,大樓,小港區,宏亮里,高雄市小港區宏亮里7鄰安和街51號,1,3538,小港分局
XG2783,華廈,小港區,宏亮里,高雄市小港區宏亮里11鄰山明路529號,1,80,小港分局
XG2812,大樓,小港區,宏亮里,高雄市小港區宏亮里13鄰山明路403之1號,1,2333,小港分局
XG2846,大樓,小港區,宏亮里,高雄市小港區宏亮里11鄰宏信街58號,1,426,小港分局
XG0700,公寓,小港區,山東里,高雄市小港區山東里26鄰廠西路44號,1,28,小港分局
XG0705,公寓,小港區,山東里,高雄市小港區山東里26鄰廠西路38號,1,38,小港分局
XG0706,透天,小港區,山東里,高雄市小港區山東里25鄰廠西路46巷2號,1,14,小港分局
XG0707,公寓,小港區,山東里,高雄市小港區山東里26鄰民治路2號,1,31,小港分局
XG0708,公寓,小港區,山東里,高雄市小港區山東里23鄰廠西路46巷17號,1,51,小港分局
XG0709,公寓,小港區,山東里,高雄市小港區山東里24鄰民義街38號,1,38,小港分局
XG0729,透天,小港區,山東里,高雄市小港區山東里13鄰廠西路79號,1,25,小港分局
XG0771,公寓,小港區,山東里,高雄市小港區山東里13鄰廠西路81號,1,32,小港分局
XG0838,公寓,小港區,山東里,高雄市小港區山東里23鄰廠西路46巷9號,1,33,小港分局
XG1173,公寓,小港區,山東里,高雄市小港區山東里24鄰民義街53號,1,96,小港分局
XG1257,透天,小港區,山東里,高雄市小港區山東里24鄰民義街39巷3號,1,23,小港分局
XG1258,透天,小港區,山東里,高雄市小港區山東里24鄰民義街39巷1號,1,23,小港分局
XG1259,透天,小港區,山東里,高雄市小港區山東里24鄰民義街47號,1,20,小港分局
XG1260,透天,小港區,山東里,高雄市小港區山東里24鄰民義街45號,1,19,小港分局
XG1261,透天,小港區,山東里,高雄市小港區山東里24鄰民義街43號,1,19,小港分局
XG1262,透天,小港區,山東里,高雄市小港區山東里24鄰民義街41號,1,21,小港分局
XG1263,透天,小港區,山東里,高雄市小港區山東里24鄰民義街37號,1,17,小港分局
XG2575,高雄機場修護廠,小港區,山東里,高雄市小港區山東里16鄰中山四路2號,1,172,小港分局
XG2635,透天,小港區,山東里,高雄市小港區山東里17鄰民治路54巷8號,1,31,小港分局
XG2636,透天,小港區,山東里,高雄市小港區山東里17鄰民治路54巷6號,1,30,小港分局
XG2637,透天,小港區,山東里,高雄市小港區山東里17鄰民治路54巷20號,1,31,小港分局
XG2638,透天,小港區,山東里,高雄市小港區山東里17鄰民治路54巷18號,1,30,小港分局
XG2653,大樓,小港區,山東里,高雄市小港區山東里13鄰宏平路662號,1,326,小港分局
XG2666,華廈,小港區,山東里,高雄市小港區山東里26鄰廠西路30之1號,1,560,小港分局
XG2667,華廈,小港區,山東里,高雄市小港區山東里26鄰廠西路14之1號,1,111,小港分局
XG2684,華廈,小港區,山東里,高雄市小港區山東里15鄰民治路32號,1,383,小港分局
XG2702,華廈,小港區,山東里,高雄市小港區山東里10鄰廠前路63號,1,159,小港分局
XG2800,大樓,小港區,山東里,高雄市小港區山東里15鄰民治路42號,1,703,小港分局
XG2807,高雄機場航警高雄分局,小港區,山東里,高雄市小港區山東里16鄰山東里中山四路2號,1,610,小港分局
XG2811,安生婦產科,小港區,山東里,高雄市小港區山東里27鄰宏平路636號,1,241,小港分局
XG2906,金建商務飯店,小港區,山東里,高雄市小港區山東里11鄰飛機路459號,1,203,小港分局
XG0824,公寓,小港區,青島里,高雄市小港區青島里19鄰宏平路516號,1,130,小港分局
XG0825,公寓,小港區,青島里,高雄市小港區青島里19鄰宏平路510號,1,130,小港分局
XG1047,公寓,小港區,青島里,高雄市小港區青島里20鄰宏泰街80巷3號,1,104,小港分局
XG1146,公寓,小港區,青島里,高雄市小港區青島里19鄰宏平路518號,1,88,小港分局
XG1147,公寓,小港區,青島里,高雄市小港區青島里19鄰宏泰街116號,1,47,小港分局
XG1872,透天,小港區,青島里,高雄市小港區青島里13鄰廠橫路39號,1,25,小港分局
XG2677,大樓,小港區,青島里,高雄市小港區青島里19鄰宏平路530號,1,619,小港分局
XG2722,華廈,小港區,青島里,高雄市小港區青島里19鄰宏平路502號,1,111,小港分局
XG2723,華廈,小港區,青島里,高雄市小港區青島里18鄰中光街2號,1,118,小港分局
XG2728,華廈,小港區,青島里,高雄市小港區青島里19鄰宏平路500號,1,278,小港分局
XG2731,華廈,小港區,青島里,高雄市小港區青島里19鄰中光街3號,1,230,小港分局
XG2766,華廈,小港區,青島里,高雄市小港區青島里13鄰中光街57號,1,499,小港分局
XG2770,華廈,小港區,青島里,高雄市小港區青島里13鄰中光街21號,1,329,小港分局
XG2793,華廈,小港區,青島里,高雄市小港區青島里13鄰廠橫路28號,1,39,小港分局
XG2801,華廈,小港區,青島里,高雄市小港區青島里13鄰廠橫路28之8號,1,355,小港分局
XG2806,華廈,小港區,青島里,高雄市小港區青島里13鄰宏平路460巷17號,1,519,小港分局
XG2808,華廈,小港區,青島里,高雄市小港區青島里15鄰中光街22巷6之1號,1,199,小港分局
XG2814,華廈,小港區,青島里,高雄市小港區青島里20鄰宏泰街80巷20號,1,688,小港分局
XG2815,華廈,小港區,青島里,高雄市小港區青島里18鄰中光街18號,1,133,小港分局
XG2842,華廈,小港區,青島里,高雄市小港區青島里3鄰飛機路343號,1,2534,小港分局
XG2843,大樓,小港區,青島里,高雄市小港區青島里7鄰廠邊一路39號,1、2,1773,小港分局
XG2844,大樓,小港區,青島里,高雄市小港區青島里16鄰光盛街22號,1、2,3025,小港分局
XG0819,透天,小港區,濟南里,高雄市小港區濟南里3鄰飛機路296號,1,85,小港分局
XG0959,透天,小港區,濟南里,高雄市小港區濟南里10鄰廠邊二路55號,1,16,小港分局
XG1039,透天,小港區,濟南里,高雄市小港區濟南里2鄰飛機路276號,1,55,小港分局
XG2275,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街67號,1,55,小港分局
XG2276,透天,小港區,濟南里,高雄市小港區濟南里21鄰青山街73號,1,93,小港分局
XG2277,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街49號,1,15,小港分局
XG2278,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街53號,1,22,小港分局
XG2279,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街55號,1,34,小港分局
XG2280,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街57號,1,34,小港分局
XG2281,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街59號,1,33,小港分局
XG2282,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街61號,1,33,小港分局
XG2283,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街63號,1,32,小港分局
XG2284,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街65號,1,32,小港分局
XG2287,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街60號,1,24,小港分局
XG2288,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街62號,1,24,小港分局
XG2289,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街64號,1,24,小港分局
XG2290,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街66號,1,25,小港分局
XG2291,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街58號,1,21,小港分局
XG2292,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街56號,1,21,小港分局
XG2293,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街54號,1,21,小港分局
XG2294,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街52號,1,21,小港分局
XG2295,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街50號,1,24,小港分局
XG2296,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街48號,1,24,小港分局
XG2297,透天,小港區,濟南里,高雄市小港區濟南里23鄰青山街46號,1,24,小港分局
XG2298,透天,小港區,濟南里,高雄市小港區濟南里26鄰青山街22巷33號,1,43,小港分局
XG2720,華廈,小港區,濟南里,高雄市小港區濟南里9鄰青山街122號,1,871,小港分局
XG2729,華廈,小港區,濟南里,高雄市小港區濟南里11鄰青山街123巷45號,1,1101,小港分局
XG2734,華廈,小港區,濟南里,高雄市小港區濟南里21鄰山明路618號,1,562,小港分局
XG2762,福鎮豪門大樓,小港區,濟南里,高雄市小港區濟南里12鄰宏平路360號,1、2,1570,小港分局
XG2785,華廈,小港區,濟南里,高雄市小港區濟南里12鄰宏平路362號,1,236,小港分局
XG2792,華廈,小港區,濟南里,高雄市小港區濟南里鄰青山街71巷24號,1,501,小港分局
XG2834,郵局,小港區,濟南里,高雄市小港區濟南里12鄰宏平路322號,1、2,895,小港分局
XG2854,大樓,小港區,濟南里,高雄市小港區濟南里12鄰青山街93巷31號,1、2,693,小港分局
XG2883,大樓,小港區,濟南里,高雄市小港區濟南里11鄰山明路605號,1、2,590,小港分局
XG2884,大樓,小港區,濟南里,高雄市小港區濟南里11鄰山明路605號,1、2,613,小港分局
XG0977,青山國小A,小港區,泰山里,高雄市小港區泰山里19鄰飛機路153號,1,56,小港分局
XG1288,透天,小港區,泰山里,高雄市小港區泰山里3鄰飛機路186號,1,26,小港分局
XG1332,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路24號,1,11,小港分局
XG1333,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路26號,1,11,小港分局
XG1334,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路28號,1,11,小港分局
XG1335,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路30號,1,11,小港分局
XG1336,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路32號,1,11,小港分局
XG1337,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路34號,1,11,小港分局
XG1338,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路36號,1,11,小港分局
XG1339,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路38號,1,11,小港分局
XG1340,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路40號,1,11,小港分局
XG1541,青山國小B,小港區,泰山里,高雄市小港區泰山里19鄰飛機路153號,1,560,小港分局
XG1841,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路41號,1,22,小港分局
XG1842,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路43號,1,22,小港分局
XG1843,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路45號,1,22,小港分局
XG1850,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路74號,1,18,小港分局
XG1851,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路76號,1,18,小港分局
XG1852,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路68號,1,15,小港分局
XG2321,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路8號,1,57,小港分局
XG2322,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路6號,1,57,小港分局
XG2323,透天,小港區,泰山里,高雄市小港區泰山里12鄰宏平路4號,1,46,小港分局
XG2364,公寓,小港區,泰山里,高雄市小港區泰山里2鄰飛機路156號,1,65,小港分局
XG2414,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷30號,1,35,小港分局
XG2415,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷28號,1,35,小港分局
XG2416,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷26號,1,35,小港分局
XG2417,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷24號,1,35,小港分局
XG2418,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷19號,1,15,小港分局
XG2419,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷21號,1,15,小港分局
XG2420,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷23號,1,16,小港分局
XG2421,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷25號,1,15,小港分局
XG2422,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷27號,1,15,小港分局
XG2423,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷29號,1,15,小港分局
XG2424,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷31號,1,15,小港分局
XG2457,透天,小港區,泰山里,高雄市小港區泰山里5鄰青山街45巷22弄2號,1,70,小港分局
XG2647,青山國小C,小港區,泰山里,高雄市小港區泰山里19鄰飛機路153號,1,363,小港分局
XG2655,大樓,小港區,泰山里,高雄市小港區泰山里16鄰宏裕街110號,1,1254,小港分局
XG2665,大樓,小港區,泰山里,高雄市小港區泰山里16鄰宏文路202號,1,1391,小港分局
XG2764,華廈,小港區,泰山里,高雄市小港區泰山里6鄰松柏街112號,1,458,小港分局
XG2765,華廈,小港區,泰山里,高雄市小港區泰山里17鄰宏信街21號,1,358,小港分局
XG2788,華廈,小港區,泰山里,高雄市小港區泰山里13鄰宏裕街98號,1、2,872,小港分局
XG0710,中日電熱公司,小港區,小港里,高雄市小港區小港里1鄰台機路12號,1,155,小港分局
XG0861,長榮公司,小港區,小港里,高雄市小港區小港里1鄰台機路16號,1,205,小港分局
XG0866,聯華公司,小港區,小港里,高雄市小港區小港里1鄰台機路26號,1,147,小港分局
XG1011,小港衛生所,小港區,小港里,高雄市小港區小港里8鄰小港二街10號,1,133,小港分局
XG1038,中日電熱公司,小港區,小港里,高雄市小港區小港里1鄰台機路12號,1,183,小港分局
XG1344,台灣油壓公司,小港區,小港里,高雄市小港區小港里1鄰台糖路7號,1,44,小港分局
XG1371,公寓,小港區,小港里,高雄市小港區小港里12鄰光和路18號,1,153,小港分局
XG1542,正泰金屬公司,小港區,小港里,高雄市小港區小港里1鄰大地街4號,1,48,小港分局
XG1613,建青企業公司,小港區,小港里,高雄市小港區小港里1鄰台糖路10號,1,46,小港分局
XG1755,宏直鋼鐵,小港區,小港里,高雄市小港區小港里1鄰大地街5號,1,125,小港分局
XG1773,小港民眾服務站,小港區,小港里,高雄市小港區小港里6鄰小港一街20號,1,130,小港分局
XG1956,利原大理石公司,小港區,小港里,高雄市小港區小港里1鄰小港路63之2號,1,174,小港分局
XG2055,中國時報公司,小港區,小港里,高雄市小港區小港里1鄰台機路1號,1,382,小港分局
XG2064,透天,小港區,小港里,高雄市小港區小港里8鄰小港路259號,1,62,小港分局
XG2207,統益電機公司,小港區,小港里,高雄市小港區小港里1鄰大業北路9號,1,124,小港分局
XG2215,豐田汽車公司,小港區,小港里,高雄市小港區小港里1鄰大業北路27號,1,131,小港分局
XG2233,透天,小港區,小港里,高雄市小港區小港里6鄰小港二街3號,1,22,小港分局
XG2234,透天,小港區,小港里,高雄市小港區小港里6鄰小港二街5號,1,23,小港分局
XG2538,工廠,小港區,小港里,高雄市小港區小港里1鄰台機路4號,1,324,小港分局
XG2556,高仁公司,小港區,小港里,高雄市小港區小港里1鄰小港路57號,1,107,小港分局
XG2695,豐田汽車公司,小港區,小港里,高雄市小港區小港里1鄰大業北路27號,1,220,小港分局
