類別,電腦編號,村里別,地址,緯經度,避難樓層,可容納人數,轄管分局,備註
一般住宅,CNA00305,城隍里,臺南市中西區城隍里2鄰民族路二段66號,"22.994655,120.210177",B01,411.0,第二分局,
一般住宅,CNA00306,赤嵌里,臺南市中西區赤嵌里4鄰民族路二段122號,"22.995985,120.205467",B01,40.0,第二分局,
一般住宅,CNA00307,城隍里,臺南市中西區城隍里2鄰中山路134號,"22.995106,120.209373",B01,60.0,第二分局,
一般住宅,CNA00308,城隍里,臺南市中西區城隍里2鄰中山路150號,"22.995241,120.209599",B01,28.0,第二分局,
一般住宅,CNA00309,城隍里,臺南市中西區城隍里2鄰中山路152號,"22.995265,120.209622",B01,24.0,第二分局,
一般住宅,CNA00310,城隍里,臺南市中西區城隍里2鄰中山路154號,"22.995294,120.209646",B01,11.0,第二分局,
一般住宅,CNA00312,城隍里,臺南市中西區城隍里2鄰中山路136號,"22.995135,120.209419",B01,48.0,第二分局,
公有,CNA00313,城隍里,臺南市中西區城隍里1鄰中山路170號,"22.995892,120.210742",B01,845.0,第二分局,
公有,CNA00318,城隍里,臺南市中西區城隍里1鄰北門路一段179號,"22.996517,120.211712",B01,250.0,第二分局,
一般住宅,CNA00319,城隍里,臺南市中西區城隍里2鄰民族路二段18號之1,"22.994592,120.211136",B01,38.0,第二分局,
一般住宅,CNA00320,城隍里,臺南市中西區城隍里1鄰北門路一段123巷48號,"22.994951,120.210779",B01,20.0,第二分局,
一般住宅,CNA00321,城隍里,臺南市中西區城隍里2鄰北門路一段111號,"22.994617,120.211678",B01,27.0,第二分局,
一般住宅,CNA00322,城隍里,臺南市中西區城隍里2鄰北門路一段113號,"22.994665,120.211676",B01,27.0,第二分局,
一般住宅,CNA00323,城隍里,臺南市中西區城隍里2鄰北門路一段117號,"22.994821,120.211613",B01,27.0,第二分局,
一般住宅,CNA00324,城隍里,臺南市中西區城隍里2鄰北門路一段119號,"22.994854,120.211609",B01,15.0,第二分局,
一般住宅,CNA00325,城隍里,臺南市中西區城隍里2鄰北門路一段121號,"22.994893,120.211613",B01,78.0,第二分局,
一般住宅,CNA00326,城隍里,臺南市中西區城隍里1鄰北門路一段125號,"22.994985,120.211678",B01,8.0,第二分局,
一般住宅,CNA00327,城隍里,臺南市中西區城隍里1鄰北門路一段147號,"22.995474,120.211704",B01,166.0,第二分局,
供公眾使用,CNA00329,城隍里,臺南市中西區城隍里2鄰中山路162號,"22.995462,120.209898",B05,3980.0,第二分局,
供公眾使用,CNA00330,城隍里,臺南市中西區城隍里11鄰中山路100號,"22.994589,120.208511",B01,116.0,第二分局,
一般住宅,CNA00332,城隍里,臺南市中西區城隍里3鄰北門路一段109號之2,"22.99435,120.21162",B01,46.0,第二分局,
一般住宅,CNA00333,城隍里,臺南市中西區城隍里8鄰西華南街45巷1號,"22.994004,120.20929",B01,28.0,第二分局,
一般住宅,CNA00334,城隍里,臺南市中西區城隍里4鄰民族路二段59號,"22.994308,120.209991",B01,43.0,第二分局,
一般住宅,CNA00343,城隍里,臺南市中西區城隍里7鄰民族路二段107號,"22.994492,120.208777",B03,1500.0,第二分局,
一般住宅,CNA00344,城隍里,臺南市中西區城隍里11鄰中山路88號,"22.99417,120.208038",B05,876.0,第二分局,
一般住宅,CNA00345,城隍里,臺南市中西區城隍里11鄰民族路二段115號,"22.994561,120.208619",B01,116.0,第二分局,
一般住宅,CNA00346,城隍里,臺南市中西區城隍里3鄰民族路二段3號,"22.994326,120.211537",B01,50.0,第二分局,
一般住宅,CNA00347,城隍里,臺南市中西區城隍里3鄰民族路二段9號,"22.994333,120.211363",B01,50.0,第二分局,
一般住宅,CNA00348,城隍里,臺南市中西區城隍里3鄰民族路二段13號,"22.994333,120.211254",B01,94.0,第二分局,
一般住宅,CNA00349,城隍里,臺南市中西區城隍里3鄰民族路二段15號,"22.994332,120.211213",B01,37.0,第二分局,
一般住宅,CNA00350,城隍里,臺南市中西區城隍里3鄰民族路二段21號,"22.994333,120.211066",B01,50.0,第二分局,
一般住宅,CNA00351,城隍里,臺南市中西區城隍里3鄰民族路二段23號,"22.99433,120.211035",B01,68.0,第二分局,
一般住宅,CNA00352,城隍里,臺南市中西區城隍里3鄰民族路二段27號,"22.99433,120.210966",B01,74.0,第二分局,
一般住宅,CNA00353,城隍里,臺南市中西區城隍里3鄰民族路二段29號,"22.994332,120.210928",B01,57.0,第二分局,
一般住宅,CNA00354,城隍里,臺南市中西區城隍里4鄰民族路二段43號,"22.994308,120.210573",B01,47.0,第二分局,
一般住宅,CNA00355,城隍里,臺南市中西區城隍里4鄰民族路二段45號,"22.994297,120.210527",B01,47.0,第二分局,
一般住宅,CNA00356,城隍里,臺南市中西區城隍里4鄰民族路二段55號,"22.994309,120.210166",B01,70.0,第二分局,
一般住宅,CNA00357,城隍里,臺南市中西區城隍里4鄰民族路二段61號,"22.994306,120.209916",B01,47.0,第二分局,
一般住宅,CNA00358,城隍里,臺南市中西區城隍里4鄰民族路二段63號,"22.994306,120.209873",B01,45.0,第二分局,
一般住宅,CNA00359,城隍里,臺南市中西區城隍里7鄰民族路二段73號,"22.994367,120.209408",B01,46.0,第二分局,
一般住宅,CNA00360,城隍里,臺南市中西區城隍里3鄰衛民街32號,"22.992918,120.211",B01,24.0,第二分局,
一般住宅,CNA00362,城隍里,臺南市中西區城隍里5鄰民族路二段57巷26號,"22.993798,120.210218",B01,80.0,第二分局,
一般住宅,CNA00363,城隍里,臺南市中西區城隍里5鄰民族路二段57巷24號,"22.993727,120.210213",B01,67.0,第二分局,
一般住宅,CNA00364,城隍里,臺南市中西區城隍里5鄰民族路二段57巷36號,"22.993663,120.210593",B01,46.0,第二分局,
一般住宅,CNA00365,城隍里,臺南市中西區城隍里4鄰民族路二段65號,"22.994306,120.2098",B01,134.0,第二分局,
一般住宅,CNA00366,城隍里,臺南市中西區城隍里6鄰民族路二段57巷16號,"22.993556,120.210029",B01,62.0,第二分局,
一般住宅,CNA00367,城隍里,臺南市中西區城隍里2鄰民族路二段54號,"22.994582,120.210641",B01,180.0,第二分局,
一般住宅,CNA00368,城隍里,臺南市中西區城隍里11鄰中山路90號,"22.994354,120.208144",B01,1221.0,第二分局,
一般住宅,CNA00369,城隍里,臺南市中西區城隍里9鄰西華南街23號,"22.993578,120.209198",B01,12.0,第二分局,
一般住宅,CNA00370,城隍里,臺南市中西區城隍里9鄰西華南街21號,"22.993548,120.209192",B01,12.0,第二分局,
一般住宅,CNA00371,城隍里,臺南市中西區城隍里9鄰西華南街19號,"22.993512,120.209184",B01,12.0,第二分局,
一般住宅,CNA00372,城隍里,臺南市中西區城隍里9鄰西華南街17號,"22.993476,120.209176",B01,12.0,第二分局,
一般住宅,CNA00373,城隍里,臺南市中西區城隍里9鄰西華南街15號,"22.993436,120.209166",B01,12.0,第二分局,
一般住宅,CNA00374,城隍里,臺南市中西區城隍里9鄰西華南街13號,"22.993397,120.209158",B01,12.0,第二分局,
一般住宅,CNA00376,城隍里,臺南市中西區城隍里9鄰西華南街9號,"22.993326,120.209139",B01,12.0,第二分局,
一般住宅,CNA00377,城隍里,臺南市中西區城隍里9鄰西華南街7號,"22.993291,120.209132",B01,12.0,第二分局,
一般住宅,CNA00378,城隍里,臺南市中西區城隍里9鄰衛民街106號之2,"22.993155,120.209138",B01,11.0,第二分局,
一般住宅,CNA00379,城隍里,臺南市中西區城隍里9鄰衛民街106號,"22.993151,120.209222",B01,151.0,第二分局,
一般住宅,CNA00386,城隍里,臺南市中西區城隍里9鄰衛民街106號之54號,"22.993448,120.20868",B01,46.0,第二分局,
一般住宅,CNA00387,城隍里,臺南市中西區城隍里10鄰中山路68號,"22.993632,120.207263",B01,21.0,第二分局,
一般住宅,CNA00390,城隍里,臺南市中西區城隍里3鄰衛民街50號,"22.992947,120.210786",B01,17.0,第二分局,
一般住宅,CNA00391,城隍里,臺南市中西區城隍里6鄰衛民街54號,"22.992978,120.210594",B01,18.0,第二分局,
一般住宅,CNA00392,城隍里,臺南市中西區城隍里6鄰衛民街56號,"22.992985,120.210528",B01,20.0,第二分局,
一般住宅,CNA00393,城隍里,臺南市中西區城隍里4鄰衛民街100號,"22.993072,120.209442",B01,20.0,第二分局,
一般住宅,CNA00394,城隍里,臺南市中西區城隍里9鄰衛民街106號,"22.993151,120.209222",B01,20.0,第二分局,
一般住宅,CNA00396,城隍里,臺南市中西區城隍里10鄰中山路78號,"22.993856,120.20737",B01,24.0,第二分局,
一般住宅,CNA00398,城隍里,臺南市中西區城隍里12鄰衛民街37號,"22.992723,120.211181",B01,40.0,第二分局,
一般住宅,CNA00399,城隍里,臺南市中西區城隍里12鄰衛民街39號,"22.99273,120.211153",B01,63.0,第二分局,
一般住宅,CNA00400,城隍里,臺南市中西區城隍里12鄰衛民街55號,"22.992753,120.210877",B01,48.0,第二分局,
一般住宅,CNA00401,城隍里,臺南市中西區城隍里13鄰衛民街63號,"22.992791,120.210553",B01,63.0,第二分局,
一般住宅,CNA00402,城隍里,臺南市中西區城隍里13鄰衛民街65號,"22.992815,120.21048",B01,51.0,第二分局,
一般住宅,CNA00403,城隍里,臺南市中西區城隍里14鄰衛民街69號,"22.992892,120.209701",B01,51.0,第二分局,
一般住宅,CNA00404,城隍里,臺南市中西區城隍里14鄰衛民街81號,"22.992939,120.209459",B01,63.0,第二分局,
一般住宅,CNA00405,城隍里,臺南市中西區城隍里14鄰衛民街89號,"22.992754,120.209218",B01,63.0,第二分局,
一般住宅,CNA00406,城隍里,臺南市中西區城隍里17鄰民權路一段212號,"22.992301,120.207707",B01,60.0,第二分局,
一般住宅,CNA00407,城隍里,臺南市中西區城隍里17鄰民權路一段214號,"22.992336,120.207682",B01,61.0,第二分局,
一般住宅,CNA00408,城隍里,臺南市中西區城隍里17鄰民權路一段216號,"22.99239,120.207651",B01,63.0,第二分局,
一般住宅,CNA00409,城隍里,臺南市中西區城隍里17鄰民權路一段218號,"22.992439,120.207631",B01,60.0,第二分局,
一般住宅,CNA00410,城隍里,臺南市中西區城隍里15鄰民權路一段220巷2號,"22.992564,120.207852",B01,56.0,第二分局,
一般住宅,CNA00411,城隍里,臺南市中西區城隍里15鄰民權路一段220巷16號,"22.992612,120.208079",B01,56.0,第二分局,
一般住宅,CNA00412,城隍里,臺南市中西區城隍里15鄰青年路85號,"22.992166,120.208166",B01,56.0,第二分局,
一般住宅,CNA00413,城隍里,臺南市中西區城隍里15鄰青年路97號,"22.992369,120.208374",B01,57.0,第二分局,
一般住宅,CNA00414,城隍里,臺南市中西區城隍里15鄰青年路109號,"22.992177,120.208391",B01,77.0,第二分局,
一般住宅,CNA00415,城隍里,臺南市中西區城隍里15鄰青年路111號,"22.992175,120.208432",B01,33.0,第二分局,
一般住宅,CNA00416,城隍里,臺南市中西區城隍里15鄰青年路113號,"22.992166,120.208468",B01,50.0,第二分局,
一般住宅,CNA00417,城隍里,臺南市中西區城隍里15鄰青年路117號,"22.992139,120.208566",B01,47.0,第二分局,
一般住宅,CNA00418,城隍里,臺南市中西區城隍里15鄰青年路123號,"22.992101,120.208703",B01,194.0,第二分局,
一般住宅,CNA00419,城隍里,臺南市中西區城隍里14鄰青年路147號,"22.991973,120.209547",B01,455.0,第二分局,
一般住宅,CNA00420,城隍里,臺南市中西區城隍里13鄰青年路149號,"22.991962,120.209637",B01,41.0,第二分局,
一般住宅,CNA00421,城隍里,臺南市中西區城隍里13鄰青年路151號,"22.991947,120.209672",B01,45.0,第二分局,
一般住宅,CNA00422,城隍里,臺南市中西區城隍里13鄰青年路165號,"22.991948,120.209867",B01,18.0,第二分局,
一般住宅,CNA00423,城隍里,臺南市中西區城隍里13鄰青年路167號,"22.991955,120.209926",B01,58.0,第二分局,
一般住宅,CNA00424,城隍里,臺南市中西區城隍里13鄰青年路169號,"22.991917,120.209976",B01,80.0,第二分局,
一般住宅,CNA00425,城隍里,臺南市中西區城隍里12鄰青年路201號,"22.991758,120.210983",B01,50.0,第二分局,
一般住宅,CNA00427,城隍里,臺南市中西區城隍里12鄰北門路一段97號,"22.991828,120.211394",B02,1727.0,第二分局,
供公眾使用,CNA00428,城隍里,臺南市中西區城隍里12鄰北門路一段101號,"22.992287,120.211372",B02,708.0,第二分局,
一般住宅,CNA00430,城隍里,臺南市中西區城隍里13鄰興華街1號,"22.991885,120.210136",B01,35.0,第二分局,
一般住宅,CNA00431,城隍里,臺南市中西區城隍里13鄰興華街5號,"22.991948,120.210182",B01,45.0,第二分局,
一般住宅,CNA00432,城隍里,臺南市中西區城隍里13鄰興華街7號,"22.991965,120.210201",B01,47.0,第二分局,
一般住宅,CNA00433,城隍里,臺南市中西區城隍里13鄰興華街9號,"22.99198,120.210256",B01,45.0,第二分局,
一般住宅,CNA00434,城隍里,臺南市中西區城隍里13鄰興華街11號,"22.992018,120.210285",B01,45.0,第二分局,
一般住宅,CNA00436,城隍里,臺南市中西區城隍里12鄰興華街25號,"22.992297,120.210783",B01,65.0,第二分局,
一般住宅,CNA00438,城隍里,臺南市中西區城隍里12鄰興華街41號,"22.992652,120.211277",B01,70.0,第二分局,
一般住宅,CNA00439,城隍里,臺南市中西區城隍里12鄰興華街16號,"22.992107,120.210815",B01,196.0,第二分局,
一般住宅,CNA00442,城隍里,臺南市中西區城隍里12鄰興華街35巷8號,"22.992635,120.210739",B01,45.0,第二分局,
一般住宅,CNA00443,城隍里,臺南市中西區城隍里15鄰青年路137巷63號,"22.992716,120.208477",B01,60.0,第二分局,
一般住宅,CNA00444,城隍里,臺南市中西區城隍里15鄰青年路137巷65號,"22.99278,120.208443",B01,38.0,第二分局,
一般住宅,CNA00445,城隍里,臺南市中西區城隍里13鄰武德街20號,"22.99246,120.209765",B01,65.0,第二分局,
一般住宅,CNA00446,城隍里,臺南市中西區城隍里13鄰武德街2號,"22.992065,120.209665",B01,60.0,第二分局,
一般住宅,CNA00448,城隍里,臺南市中西區城隍里14鄰武德街19號,"22.992529,120.209616",B01,55.0,第二分局,
一般住宅,CNA00449,城隍里,臺南市中西區城隍里14鄰武德街17號,"22.992491,120.209577",B01,37.0,第二分局,
一般住宅,CNA00450,城隍里,臺南市中西區城隍里14鄰武德街9號,"22.992346,120.209536",B01,21.0,第二分局,
一般住宅,CNA00451,城隍里,臺南市中西區城隍里19鄰青年路47巷12號,"22.992688,120.20657",B01,443.0,第二分局,
一般住宅,CNA00452,城隍里,臺南市中西區城隍里18鄰青年路69號,"22.992252,120.207454",B01,87.0,第二分局,
一般住宅,CNA00453,城隍里,臺南市中西區城隍里18鄰民權路一段229號,"22.992518,120.207295",B01,53.0,第二分局,
一般住宅,CNA00454,城隍里,臺南市中西區城隍里17鄰民權路一段222號,"22.992512,120.207623",B01,35.0,第二分局,
一般住宅,CNA00456,城隍里,臺南市中西區城隍里17鄰民權路一段230號,"22.992643,120.207498",B01,37.0,第二分局,
一般住宅,CNA00457,城隍里,臺南市中西區城隍里17鄰民權路一段236號,"22.992823,120.207357",B01,35.0,第二分局,
一般住宅,CNA00458,城隍里,臺南市中西區城隍里17鄰民權路一段256號,"22.993158,120.20715",B01,36.0,第二分局,
一般住宅,CNA00459,城隍里,臺南市中西區城隍里18鄰民權路一段231號,"22.992522,120.207194",B01,35.0,第二分局,
一般住宅,CNA00460,城隍里,臺南市中西區城隍里19鄰青年路47巷13號,"22.992874,120.206395",B01,26.0,第二分局,
一般住宅,CNA00461,城隍里,臺南市中西區城隍里18鄰青年路55號,"22.992327,120.206991",B01,33.0,第二分局,
一般住宅,CNA00462,城隍里,臺南市中西區城隍里17鄰民權路一段226號,"22.992573,120.207533",B01,33.0,第二分局,
一般住宅,CNA00463,城隍里,臺南市中西區城隍里16鄰衛民街123號,"22.993228,120.207877",B01,50.0,第二分局,
一般住宅,CNA00464,城隍里,臺南市中西區城隍里17鄰民權路一段224號,"22.992574,120.20762",B01,66.0,第二分局,
一般住宅,CNA00465,城隍里,臺南市中西區城隍里17鄰民權路一段268號,"22.993355,120.20704",B01,21.0,第二分局,
