電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
XG0852,小港區,山明里,高雄市小港區山明里1鄰中林路11號,"120.367397 ","22.536516 ",B1,34.0,小港分局
XG0872,小港區,山明里,高雄市小港區山明里1鄰長泰街13號,"120.376634 ","22.546081 ",B1,106.0,小港分局
XG0893,小港區,山明里,高雄市小港區山明里1鄰永春街20號,"120.378370 ","22.547018 ",B1,95.0,小港分局
XG0899,小港區,山明里,高雄市小港區山明里1鄰東林路4之1號,"120.376844 ","22.545079 ",B1,87.0,小港分局
XG0902,小港區,山明里,高雄市小港區山明里1鄰沿海三路26號,"120.370948 ","22.530873 ",B1,645.0,小港分局
XG0976,小港區,山明里,高雄市小港區山明里2鄰華山路127號,"120.367604 ","22.566248 ",B1,57.0,小港分局
XG0993,小港區,山明里,高雄市小港區山明里1鄰東林路3之1號,"120.377357 ","22.545037 ",B1,22.0,小港分局
XG0996,小港區,山明里,高雄市小港區山明里1鄰長泰街19號,"120.376031 ","22.545655 ",B1,67.0,小港分局
XG1005,小港區,山明里,高雄市小港區山明里1鄰永春街22號,"120.378333 ","22.547362 ",B1,48.0,小港分局
XG1032,小港區,山明里,高雄市小港區山明里1鄰中林路11號,"120.367778 ","22.536731 ",B1,78.0,小港分局
XG1095,小港區,山明里,高雄市小港區山明里1鄰大業南路54號,"120.369952 ","22.535318 ",B1,243.0,小港分局
XG1096,小港區,山明里,高雄市小港區山明里1鄰北林路10號,"120.370588 ","22.557130 ",B1,577.0,小港分局
XG20226,小港區,山明里,高雄市小港區山明里1鄰長泰街30號,"120.376037 ","22.545986 ",B1,58.0,小港分局
XG1134,小港區,山明里,高雄市小港區山明里17鄰水秀路119號,"120.366971 ","22.562913 ",B1,44.0,小港分局
XG1248,小港區,山明里,高雄市小港區山明里18鄰敬業路59巷18號,"120.367635 ","22.564288 ",B1,13.0,小港分局
XG1249,小港區,山明里,高雄市小港區山明里18鄰敬業路59巷20號,"120.367633 ","22.564253 ",B1,13.0,小港分局
XG1250,小港區,山明里,高雄市小港區山明里18鄰敬業路59巷22號,"120.367638 ","22.564216 ",B1,13.0,小港分局
XG1251,小港區,山明里,高雄市小港區山明里18鄰敬業路59巷24號,"120.367635 ","22.564181 ",B1,13.0,小港分局
XG1252,小港區,山明里,高雄市小港區山明里18鄰敬業路59巷26號,"120.367638 ","22.564145 ",B1,13.0,小港分局
XG1253,小港區,山明里,高雄市小港區山明里18鄰敬業路59巷28號,"120.367671 ","22.564091 ",B1,46.0,小港分局
XG1267,小港區,山明里,高雄市小港區山明里1鄰世全路1號,"120.374787 ","22.550376 ",B1,147.0,小港分局
XG1327,小港區,山明里,高雄市小港區山明里1鄰中林路11號,"120.368088 ","22.537337 ",B1,401.0,小港分局
XG1331,小港區,山明里,高雄市小港區山明里鄰1鄰永春街1號,"120.378428 ","22.544080 ",B1,35.0,小港分局
XG1341,小港區,山明里,高雄市小港區山明里18鄰泰興街20號,"120.367864 ","22.564271 ",B1,36.0,小港分局
XG1342,小港區,山明里,高雄市小港區山明里18鄰泰興街24號,"120.367887 ","22.564181 ",B1,14.0,小港分局
XG1343,小港區,山明里,高雄市小港區山明里18鄰泰興街22號,"120.367885 ","22.564218 ",B1,14.0,小港分局
XG1407,小港區,山明里,高雄市小港區山明里鄰1鄰東林路13號,"120.375958 ","22.543859 ",B1,79.0,小港分局
XG1419,小港區,山明里,高雄市小港區山明里1鄰東林路3之3號,"120.377171 ","22.544892 ",B1,33.0,小港分局
XG1463,小港區,山明里,高雄市小港區山明里1鄰上林街2號,"120.369970 ","22.531766 ",B1,56.0,小港分局
XG1464,小港區,山明里,高雄市小港區山明里1鄰永春街4號,"120.378615 ","22.544156 ",B1,63.0,小港分局
XG1532,小港區,山明里,高雄市小港區山明里1鄰金鋁街12號,"120.377627 ","22.543303 ",B1,81.0,小港分局
XG1533,小港區,山明里,高雄市小港區山明里1鄰大業南路50號,"120.369590 ","22.534666 ",B1,505.0,小港分局
XG1553,小港區,山明里,高雄市小港區山明里1鄰利昌街2號,"120.368951 ","22.556685 ",B1,160.0,小港分局
XG1554,小港區,山明里,高雄市小港區山明里1鄰大業南路50號,"120.369203 ","22.533810 ",B1,505.0,小港分局
XG1811,小港區,山明里,高雄市小港區山明里1鄰永春街12號,"120.378487 ","22.545591 ",B1,56.0,小港分局
XG1816,小港區,山明里,高雄市小港區山明里1鄰沿海三路20之2號,"120.373107 ","22.533728 ",B1,127.0,小港分局
XG2009,小港區,山明里,高雄市小港區山明里1鄰沿海三路20之3號,"120.373176 ","22.535101 ",B1,281.0,小港分局
XG2017,小港區,山明里,高雄市小港區山明里1鄰永春街6號,"120.378625 ","22.544500 ",B1,42.0,小港分局
XG2086,小港區,山明里,高雄市小港區山明里1鄰大業南路46號,"120.369215 ","22.534005 ",B1,1620.0,小港分局
XG2095,小港區,山明里,高雄市小港區山明里1鄰永春街20號,"120.378415 ","22.547089 ",B1,83.0,小港分局
XG2161,小港區,山明里,高雄市小港區山明里1鄰中林路11號,"120.367326 ","22.536177 ",B1,244.0,小港分局
XG2269,小港區,山明里,高雄市小港區山明里1鄰北林路1號,"120.377011 ","22.546050 ",B1,15.0,小港分局
XG2324,小港區,山明里,高雄市小港區山明里20鄰山明路24號,"120.367680 ","22.565807 ",B1,82.0,小港分局
XG2487,小港區,山明里,高雄市小港區山明里27鄰秀峰街1巷12弄41號,"120.368454 ","22.566426 ",B1,73.0,小港分局
XG2533,小港區,山明里,高雄市小港區1鄰沿海三路20之3號,"120.372794 ","22.533169 ",B1,473.0,小港分局
XG2553,小港區,山明里,高雄市小港區山明里1鄰大業南路60號,"120.370323 ","22.538038 ",B1、B2,331.0,小港分局
XG2554,小港區,山明里,高雄市小港區山明里1鄰大業南路60號,"120.370324 ","22.538104 ",B1、B2,254.0,小港分局
XG2557,小港區,山明里,高雄市小港區山明里1鄰沿海三路26號,"120.371418 ","22.530762 ",B1,294.0,小港分局
XG2662,小港區,山明里,高雄市小港區山明里1鄰世全路5號,"120.369266 ","22.546233 ",B1,543.0,小港分局
XG2712,小港區,山明里,高雄市小港區山明里1鄰永春街2號,"120.378643 ","22.543786 ",B1,577.0,小港分局
XG2715,小港區,山明里,高雄市小港區山明里1鄰北林路8號,"120.376153 ","22.554012 ",B1,291.0,小港分局
XG2735,小港區,山明里,高雄市小港區山明里2鄰學府路45號,"120.362340 ","22.565325 ",B1,495.0,小港分局
XG2752,小港區,山明里,高雄市小港區1鄰世全路5號,"120.369170 ","22.546170 ",B1,109.0,小港分局
XG2754,小港區,山明里,高雄市小港區山明里鄰1鄰北林路5號,"120.374667 ","22.551483 ",B1,230.0,小港分局
XG2756,小港區,山明里,高雄市小港區山明里17鄰鳳福路23號,"120.367588 ","22.562908 ",B1,679.0,小港分局
XG2757,小港區,山明里,高雄市小港區山明里鄰1鄰北林路8號,"120.371134 ","22.556669 ",B1,428.0,小港分局
XG2773,小港區,山明里,高雄市小港區山明里32鄰松和路1號,"120.370027 ","22.565579 ",B1,1389.0,小港分局
XG2774,小港區,山明里,高雄市小港區山明里1鄰大業南路55號,"120.369643 ","22.535461 ",B1,484.0,小港分局
XG2775,小港區,山明里,高雄市小港區山明里1鄰沿海三路24號,"120.372191 ","22.531251 ",B1,93.0,小港分局
XG2776,小港區,山明里,高雄市小港區山明里32鄰松和路1號,"120.370347 ","22.565467 ",B1,594.0,小港分局
XG2794,小港區,山明里,高雄市小港區山明里25鄰華美街1號,"120.364779 ","22.567222 ",B1,534.0,小港分局
XG2795,小港區,山明里,高雄市小港區山明里25鄰宏偉街27號,"120.364915 ","22.566094 ",B1,3454.0,小港分局
XG2796,小港區,山明里,高雄市小港區山明里25鄰宏偉街2號,"120.364104 ","22.566704 ",B1,1333.0,小港分局
XG2797,小港區,山明里,高雄市小港區山明里25鄰宏光街349號,"120.365348 ","22.566573 ",B1,5763.0,小港分局
XG2802,小港區,山明里,高雄市小港區山明里20鄰山明路482號,"120.363369 ","22.567467 ",B1、B2,3913.0,小港分局
XG2803,小港區,山明里,高雄市小港區山明里鄰山明路482號,"120.363364 ","22.567412 ",B1、B2,4465.0,小港分局
XG2810,小港區,山明里,高雄市小港區山明里20鄰山明路66號,"120.366646 ","22.565812 ",B1,276.0,小港分局
XG2813,小港區,山明里,高雄市小港區山明里鄰1鄰東林路7號,"120.376495 ","22.544409 ",B1,90.0,小港分局
XG2819,小港區,山明里,高雄市小港區山明里25鄰華仁街1號,"120.365706 ","22.567696 ",B1,1595.0,小港分局
XG2821,小港區,山明里,高雄市小港區山明里23鄰華立街10號,"120.368606 ","22.563576 ",B1、B2,653.0,小港分局
XG2823,小港區,山明里,高雄市小港區山明里24鄰泰興街151號,"120.368140 ","22.563693 ",B1、B2,1056.0,小港分局
XG2824,小港區,山明里,高雄市小港區山明里19鄰宏光街467號,"120.367455 ","22.567276 ",B1,582.0,小港分局
XG2827,小港區,山明里,高雄市小港區1鄰北林路6號,"120.375925 ","22.550163 ",B1,2018.0,小港分局
XG2833,小港區,山明里,高雄市小港區山明里1鄰中林路3之1號,"120.368762 ","22.537465 ",B1,1282.0,小港分局
XG2837,小港區,山明里,高雄市小港區山明里21鄰華明街2號,"120.369091 ","22.563531 ",B1,961.0,小港分局
XG2839,小港區,山明里,高雄市小港區山明里32鄰松和路1號,"120.371506 ","22.565732 ",B1,909.0,小港分局
XG2845,小港區,山明里,高雄市小港區山明里32鄰松和路1號,"120.371506 ","22.565732 ",B1,984.0,小港分局
XG2849,小港區,山明里,高雄市小港區山明里15鄰鳳陽街2號,"120.370153 ","22.561457 ",B1,1282.0,小港分局
XG2852,小港區,山明里,高雄市小港區山明里32鄰松和路40號,"120.371763 ","22.566216 ",B1,676.0,小港分局
XG2853,小港區,山明里,高雄市小港區山明里11鄰華山路231號,"120.365419 ","22.568743 ",B1、B2,966.0,小港分局
XG2862,小港區,山明里,高雄市小港區山明里10鄰山明路199號,"120.366476 ","22.565449 ",B1、B2,1910.0,小港分局
XG2869,小港區,山明里,高雄市小港區山明里10鄰山明路279之6號,"120.364894 ","22.565432 ",B1,117.0,小港分局
XG2881,小港區,山明里,高雄市小港區山明里19鄰宏光街511號,"120.368641 ","22.567364 ",B1,380.0,小港分局
XG2891,小港區,山明里,高雄市小港區山明里25鄰山明路150號,"120.365174 ","22.565684 ",B1,2522.0,小港分局
XG2892,小港區,山明里,高雄市小港區山明里25鄰山明路150號,"120.365174 ","22.565650 ",B2,2522.0,小港分局
XG2893,小港區,山明里,高雄市小港區山明里22鄰華明街35號,"120.370061 ","22.564838 ",B1,2830.0,小港分局
XG2894,小港區,山明里,高雄市小港區山明里22鄰華明街35號,"120.369118 ","22.564604 ",B2,2830.0,小港分局
XG2900,小港區,山明里,高雄市小港區山明里28鄰松華路50號,"120.373929 ","22.559774 ",B1,351.0,小港分局
XG2903,小港區,山明里,高雄市小港區山明里11鄰敬業路86號,"120.366837 ","22.564996 ",B1,742.0,小港分局
XG2904,小港區,山明里,高雄市小港區山明里11鄰敬業路86號,"120.366894 ","22.564865 ",B2,742.0,小港分局
XG2905,小港區,山明里,高雄市小港區山明里1鄰沿海三路26號,"120.371538 ","22.530376 ",B1,992.0,小港分局
XG2912,小港區,山明里,高雄市小港區山明里1鄰永春街20號,"120.378654 ","22.547170 ",B1,1700.0,小港分局
XG1325,小港區,孔宅里,高雄市小港區孔宅里9鄰金城路8之5號,"120.366305 ","22.583713 ",B1,54.0,小港分局
XG1512,小港區,孔宅里,高雄市小港區孔宅里9鄰孔鳳路170號,"120.366056 ","22.581378 ",B1,122.0,小港分局
XG2669,小港區,孔宅里,高雄市小港區孔宅里8鄰明義街2號,"120.368241 ","22.582011 ",B1,1344.0,小港分局
XG2703,小港區,孔宅里,高雄市小港區孔宅里8鄰明義街2號,"120.368906 ","22.581831 ",B1,1671.0,小港分局
XG2716,小港區,孔宅里,高雄市小港區孔宅里15鄰旭日街50號,"120.367868 ","22.586769 ",B1,1985.0,小港分局
XG2848,小港區,孔宅里,高雄市小港區孔宅里9鄰明義街77號,"120.367838 ","22.583386 ",B1,1082.0,小港分局
XG2871,小港區,孔宅里,高雄市小港區孔宅里9鄰中安路888號,"120.366898 ","22.584672 ",B1,2636.0,小港分局
XG2872,小港區,孔宅里,高雄市小港區孔宅里9鄰中安路888號,"120.366971 ","22.584689 ",B2,2636.0,小港分局
XG2732,小港區,孔宅里,高雄市小港區孔宅里18鄰中安路921號,"120.366874 ","22.585031 ",B1、B2,2566.0,小港分局
XG2750,小港區,孔宅里,高雄市小港區孔宅里20鄰高鳳路461號,"120.367521 ","22.585692 ",B1,1573.0,小港分局
XG2426,小港區,合作里,高雄市小港區合作里1鄰孔鳳路240號,"120.364917 ","22.581402 ",B1,22.0,小港分局
XG2427,小港區,合作里,高雄市小港區合作里1鄰孔鳳路238號,"120.364956 ","22.581402 ",B1,22.0,小港分局
XG2428,小港區,合作里,高雄市小港區合作里1鄰孔鳳路236號,"120.364998 ","22.581402 ",B1,22.0,小港分局
XG2430,小港區,合作里,高雄市小港區合作里1鄰孔鳳路234號,"120.365039 ","22.581402 ",B1,22.0,小港分局
XG2431,小港區,合作里,高雄市小港區合作里1鄰孔鳳路232號,"120.365082 ","22.581402 ",B1,22.0,小港分局
XG2432,小港區,合作里,高雄市小港區合作里1鄰孔鳳路230號,"120.365118 ","22.581403 ",B1,22.0,小港分局
XG2433,小港區,合作里,高雄市小港區合作里1鄰孔鳳路228號,"120.365161 ","22.581443 ",B1,22.0,小港分局
XG2434,小港區,合作里,高雄市小港區合作里1鄰孔鳳路226號,"120.365202 ","22.581394 ",B1,22.0,小港分局
XG2435,小港區,合作里,高雄市小港區合作里1鄰孔鳳路224號,"120.365238 ","22.581394 ",B1,22.0,小港分局
XG2436,小港區,合作里,高雄市小港區合作里1鄰孔鳳路222號,"120.365281 ","22.581394 ",B1,22.0,小港分局
XG2437,小港區,合作里,高雄市小港區合作里1鄰孔鳳路220號,"120.365316 ","22.581394 ",B1,22.0,小港分局
XG2438,小港區,合作里,高雄市小港區合作里1鄰孔鳳路218號,"120.365368 ","22.581394 ",B1,22.0,小港分局
XG2439,小港區,合作里,高雄市小港區合作里1鄰孔鳳路216號,"120.365399 ","22.581385 ",B1,22.0,小港分局
XG2440,小港區,合作里,高雄市小港區合作里1鄰孔鳳路214號,"120.365438 ","22.581385 ",B1,22.0,小港分局
XG2441,小港區,合作里,高雄市小港區合作里1鄰孔鳳路212號,"120.365482 ","22.581385 ",B1,22.0,小港分局
XG2442,小港區,合作里,高雄市小港區合作里1鄰孔鳳路210號,"120.365516 ","22.581385 ",B1,22.0,小港分局
XG2443,小港區,合作里,高雄市小港區合作里1鄰孔鳳路208號,"120.365560 ","22.581395 ",B1,22.0,小港分局
XG2444,小港區,合作里,高雄市小港區合作里1鄰孔鳳路206號,"120.365596 ","22.581385 ",B1,22.0,小港分局
XG2445,小港區,合作里,高雄市小港區合作里1鄰金城路1號,"120.365605 ","22.581541 ",B1,22.0,小港分局
XG2446,小港區,合作里,高雄市小港區合作里1鄰金城路1之1號,"120.365660 ","22.581575 ",B1,22.0,小港分局
XG2447,小港區,合作里,高雄市小港區合作里1鄰金城路1之2號,"120.365661 ","22.581620 ",B1,22.0,小港分局
XG2448,小港區,合作里,高雄市小港區合作里1鄰孔祥街133號,"120.365527 ","22.581665 ",B1,39.0,小港分局
XG2578,小港區,合作里,高雄市小港區合作里8鄰復華路176號,"120.363406 ","22.585540 ",B1,16.0,小港分局
XG2579,小港區,合作里,高雄市小港區合作里8鄰復華路178號,"120.363410 ","22.585567 ",B1,16.0,小港分局
XG2580,小港區,合作里,高雄市小港區合作里8鄰復華路180號,"120.363410 ","22.585604 ",B1,16.0,小港分局
XG2581,小港區,合作里,高雄市小港區合作里8鄰復華路182號,"120.363414 ","22.585640 ",B1,17.0,小港分局
XG2582,小港區,合作里,高雄市小港區合作里8鄰復華路184號,"120.363418 ","22.585677 ",B1,16.0,小港分局
XG2583,小港區,合作里,高雄市小港區合作里8鄰復華路186號,"120.363417 ","22.585712 ",B1,16.0,小港分局
XG2584,小港區,合作里,高雄市小港區合作里8鄰復華路188號,"120.363418 ","22.585740 ",B1,16.0,小港分局
XG2585,小港區,合作里,高雄市小港區合作里8鄰復華路190號,"120.363422 ","22.585785 ",B1,16.0,小港分局
XG2586,小港區,合作里,高雄市小港區合作里8鄰復華路192號,"120.363415 ","22.585820 ",B1,16.0,小港分局
XG2587,小港區,合作里,高雄市小港區合作里8鄰復華路194號,"120.363418 ","22.585857 ",B1,16.0,小港分局
XG2588,小港區,合作里,高雄市小港區合作里8鄰復華路196號,"120.363418 ","22.585892 ",B1,16.0,小港分局
XG2589,小港區,合作里,高雄市小港區合作里8鄰復華路198號,"120.363421 ","22.585929 ",B1,16.0,小港分局
XG2590,小港區,合作里,高雄市小港區合作里8鄰復華路200號,"120.363426 ","22.585965 ",B1,16.0,小港分局
XG2591,小港區,合作里,高雄市小港區合作里8鄰復華路202號,"120.363426 ","22.586002 ",B1,16.0,小港分局
XG2592,小港區,合作里,高雄市小港區合作里8鄰復華路204號,"120.363427 ","22.586037 ",B1,16.0,小港分局
XG2593,小港區,合作里,高雄市小港區合作里8鄰復華路206號,"120.363426 ","22.586074 ",B1,16.0,小港分局
XG2594,小港區,合作里,高雄市小港區合作里8鄰復華路208號,"120.363432 ","22.586110 ",B1,16.0,小港分局
XG2595,小港區,合作里,高雄市小港區合作里8鄰復華路172號,"120.363360 ","22.585360 ",B1,16.0,小港分局
XG2596,小港區,合作里,高雄市小港區合作里8鄰復華路170號,"120.363360 ","22.585305 ",B1,16.0,小港分局
XG2597,小港區,合作里,高雄市小港區合作里8鄰復華路168號,"120.363356 ","22.585270 ",B1,16.0,小港分局
XG2598,小港區,合作里,高雄市小港區合作里8鄰復華路166號,"120.363354 ","22.585225 ",B1,16.0,小港分局
XG2599,小港區,合作里,高雄市小港區合作里8鄰復華路164號,"120.363354 ","22.585189 ",B1,16.0,小港分局
XG2600,小港區,合作里,高雄市小港區合作里8鄰復華路162號,"120.363356 ","22.585160 ",B1,16.0,小港分局
XG2601,小港區,合作里,高雄市小港區合作里8鄰復華路160號,"120.363350 ","22.585115 ",B1,16.0,小港分局
XG2697,小港區,合作里,高雄市小港區合作里4鄰復華路38巷1號,"120.364056 ","22.582148 ",B1,644.0,小港分局
XG2516,小港區,廈莊里,高雄市小港區廈莊里3鄰廈莊六街53號,"120.361271 ","22.584187 ",B1,305.0,小港分局
XG2517,小港區,廈莊里,高雄市小港區廈莊里1鄰廈莊六街70號,"120.361226 ","22.584330 ",B1,119.0,小港分局
XG2730,小港區,廈莊里,高雄市小港區廈莊里2鄰新昌街26之39號,"120.361932 ","22.583955 ",B1,578.0,小港分局
XG2832,小港區,廈莊里,高雄市小港區廈莊里14鄰廈莊六街158號,"120.359449 ","22.584396 ",B1,593.0,小港分局
XG2864,小港區,廈莊里,高雄市小港區廈莊里14鄰桂華街22號,"120.360406 ","22.583172 ",B1,956.0,小港分局
XG2865,小港區,廈莊里,高雄市小港區廈莊里14鄰桂華街22號,"120.360109 ","22.583014 ",B2,956.0,小港分局
XG2866,小港區,廈莊里,高雄市小港區廈莊里14鄰桂華街22號,"120.360243 ","22.582909 ",B3,956.0,小港分局
XG2873,小港區,廈莊里,高雄市小港區廈莊里14鄰桂華街2號,"120.360991 ","22.583158 ",B1,1144.0,小港分局
XG2874,小港區,廈莊里,高雄市小港區廈莊里14鄰桂華街2號,"120.360991 ","22.583158 ",B2,1144.0,小港分局
XG2885,小港區,廈莊里,高雄市小港區廈莊里14鄰廈莊六街109號,"120.359534 ","22.584212 ",B1,1409.0,小港分局
XG2886,小港區,廈莊里,高雄市小港區廈莊里14鄰廈莊六街109號,"120.360023 ","22.584208 ",B2,1409.0,小港分局
XG2887,小港區,廈莊里,高雄市小港區廈莊里14鄰廈莊六街109號,"120.360100 ","22.584198 ",B3,1409.0,小港分局
XG2901,小港區,廈莊里,高雄市小港區廈莊里5鄰華昌路19號,"120.362202 ","22.582101 ",B1,840.0,小港分局
XG2902,小港區,廈莊里,高雄市小港區廈莊里5鄰華昌路19號,"120.362365 ","22.582151 ",B2,840.0,小港分局
XG2925,小港區,廈莊里,高雄市小港區廈莊里14鄰廈莊三街145號,"120.360454 ","22.584187 ",B1、B2、B3、B4,3577.0,小港分局
XG2927,小港區,廈莊里,高雄市小港區廈莊里14鄰孔鳳路628號,"120.355439 ","22.568517 ",B1、B2、B3、B4,8775.0,小港分局
XG2705,小港區,中厝里,高雄市小港區中厝里18鄰明聖街54號,"120.348113 ","22.582211 ",B1,304.0,小港分局
XG2733,小港區,中厝里,高雄市小港區中厝里1鄰中安路320號,"120.346045 ","22.583660 ",B1,456.0,小港分局
XG2741,小港區,中厝里,高雄市小港區中厝里19鄰中安路260巷1弄24號,"120.343945 ","22.582587 ",B1,148.0,小港分局
XG2743,小港區,中厝里,高雄市小港區中厝里19鄰中安路286號,"120.344154 ","22.583061 ",B1,621.0,小港分局
XG2747,小港區,中厝里,高雄市小港區中厝里20鄰德仁路87號,"120.349449 ","22.584437 ",B1,399.0,小港分局
XG2767,小港區,中厝里,高雄市小港區中厝里20鄰中安路406號,"120.348479 ","22.584351 ",B1,1105.0,小港分局
XG2919,小港區,中厝里,高雄市小港區中厝里12鄰中安路312之1號,"120.345849 ","22.583575 ",B1,1592.0,小港分局
XG2920,小港區,中厝里,高雄市小港區中厝里12鄰中安路312之1號,"120.345748 ","22.583490 ",B2,1592.0,小港分局
XG2312,小港區,桂林里,高雄市小港區桂林里12鄰桂陽路212號,"120.354564 ","22.582056 ",B1,36.0,小港分局
XG2317,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路305號,"120.352419 ","22.581876 ",B1,27.0,小港分局
XG2340,小港區,桂林里,高雄市小港區桂林里2鄰桂陽路147之1號,"120.355901 ","22.581772 ",B1,68.0,小港分局
XG2341,小港區,桂林里,高雄市小港區桂林里2鄰桂楊路145號,"120.355985 ","22.581772 ",B1,68.0,小港分局
XG2342,小港區,桂林里,高雄市小港區桂林里2鄰桂陽路133號,"120.356213 ","22.581759 ",B1,66.0,小港分局
XG2543,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路561號,"120.358620 ","22.583932 ",B1,163.0,小港分局
XG2544,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路563號,"120.358619 ","22.583969 ",B1,163.0,小港分局
XG2545,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路565號,"120.358621 ","22.584005 ",B1,81.0,小港分局
XG2546,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路567號,"120.358620 ","22.584040 ",B1,81.0,小港分局
XG2547,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路569號,"120.358624 ","22.584077 ",B1,163.0,小港分局
XG2548,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路571號,"120.358625 ","22.584112 ",B1,81.0,小港分局
XG2549,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路573號,"120.358628 ","22.584149 ",B1,81.0,小港分局
XG2550,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路575號,"120.358630 ","22.584185 ",B1,163.0,小港分局
XG2551,小港區,桂林里,高雄市小港區桂林里1鄰孔鳳路577號,"120.358626 ","22.584222 ",B1,81.0,小港分局
XG2656,小港區,桂林里,高雄市小港區桂林里29鄰桂華街137號,"120.357817 ","22.583107 ",B1,14045.0,小港分局
XG2659,小港區,桂林里,高雄市小港區桂林里25鄰桂華街452號,"120.351219 ","22.583559 ",B1、B2,931.0,小港分局
XG2663,小港區,桂林里,高雄市小港區桂林里27鄰桂華街382號,"120.352641 ","22.583538 ",B1,727.0,小港分局
XG2664,小港區,桂林里,高雄市小港區桂林里26鄰桂州街52號,"120.352621 ","22.583051 ",B1,682.0,小港分局
XG2678,小港區,桂林里,高雄市小港區桂林里22鄰桂陽路209巷7弄49號,"120.353652 ","22.581365 ",B1,1212.0,小港分局
XG2679,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路231號,"120.354158 ","22.581818 ",B1,1376.0,小港分局
XG2680,小港區,桂林里,高雄市小港區桂林里28鄰桂仁街1號,"120.355185 ","22.582808 ",B1,374.0,小港分局
XG2681,小港區,桂林里,高雄市小港區桂林里28鄰桂義街257號,"120.355469 ","22.582782 ",B1,585.0,小港分局
XG2683,小港區,桂林里,高雄市小港區桂林里12鄰桂陽路180號,"120.355485 ","22.582069 ",B1,1159.0,小港分局
XG2688,小港區,桂林里,高雄市小港區桂林里26鄰桂華街379號,"120.353015 ","22.583286 ",B1,454.0,小港分局
XG2689,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路257巷5號,"120.353540 ","22.581572 ",B1,345.0,小港分局
XG2690,小港區,桂林里,高雄市小港區桂林里11鄰桂陽路257巷9號,"120.353565 ","22.581410 ",B1,343.0,小港分局
XG2691,小港區,桂林里,高雄市小港區桂林里27鄰桂華街380號,"120.353080 ","22.583518 ",B1,437.0,小港分局
XG2711,小港區,桂林里,高雄市小港區桂林里24鄰桂華街470號,"120.350479 ","22.583575 ",B1,690.0,小港分局
XG2721,小港區,桂林里,高雄市小港區桂林里23鄰桂江街165號,"120.349878 ","22.583852 ",B1、B2,805.0,小港分局
XG2726,小港區,桂林里,高雄市小港區桂林里27鄰桂江街91號,"120.352324 ","22.583798 ",B1,651.0,小港分局
XG2727,小港區,桂林里,高雄市小港區桂林里26鄰桂華街401號,"120.352114 ","22.583292 ",B1,652.0,小港分局
XG2736,小港區,桂林里,高雄市小港區桂林里14鄰中安路456號,"120.350601 ","22.584703 ",B1,870.0,小港分局
XG2777,小港區,桂林里,高雄市小港區桂林里30鄰中安路584號,"120.355625 ","22.584624 ",B1,1335.0,小港分局
XG2798,小港區,桂林里,高雄市小港區桂林里1鄰桂忠街63號,"120.358090 ","22.583957 ",B1,377.0,小港分局
XG2826,小港區,桂林里,高雄市小港區桂林里13鄰桂陽路390號,"120.350386 ","22.582908 ",B1,534.0,小港分局
XG2907,小港區,桂林里,高雄市小港區桂林里18鄰桂誠街21號,"120.356922 ","22.583687 ",B1,409.0,小港分局
XG2908,小港區,桂林里,高雄市小港區桂林里18鄰桂誠街21號,"120.356853 ","22.583670 ",B2,409.0,小港分局
XG2909,小港區,桂林里,高雄市小港區桂林里18鄰桂誠街21號,"120.356857 ","22.583579 ",B3,409.0,小港分局
XG0689,小港區,鳳森里,高雄市小港區鳳森里6鄰鳳北路4號,"120.341984 ","22.530017 ",B1,235.0,小港分局
XG0853,小港區,鳳森里,高雄市小港區鳳森里10鄰鳳林路2之16號,"120.348043 ","22.524953 ",B1,22.0,小港分局
XG0854,小港區,鳳森里,高雄市小港區鳳森里10鄰鳳林路2之15號,"120.348072 ","22.524926 ",B1,21.0,小港分局
XG0855,小港區,鳳森里,高雄市小港區鳳森里10鄰鳳林路2之14號,"120.348108 ","22.524899 ",B1,21.0,小港分局
XG0892,小港區,鳳森里,高雄市小港區鳳森里1鄰中林路36號,"120.362790 ","22.534465 ",B1,261.0,小港分局
XG1008,小港區,鳳森里,高雄市小港區鳳森里11鄰鳳城街407號,"120.348669 ","22.524324 ",B1,51.0,小港分局
XG1105,小港區,鳳森里,高雄市小港區鳳森里4鄰鳳林路80巷1之5號,"120.346790 ","22.526727 ",B1,114.0,小港分局
XG1130,小港區,鳳森里,高雄市小港區鳳森里1鄰大業南路45號,"120.366254 ","22.531027 ",B1,213.0,小港分局
XG1562,小港區,鳳森里,高雄市小港區鳳森里1鄰中智街9號,"120.364585 ","22.530722 ",B1,117.0,小港分局
XG1764,小港區,鳳森里,高雄市小港區鳳森里1鄰中智街5號,"120.364937 ","22.530280 ",B1,276.0,小港分局
