類別,電腦編號,村里別,地址,"地下樓 層數",可容納人數,派出所,備註,經度,緯度
私人住宅大樓,D408000111,過田里,新北市三重區過田里重新路3段147號,1.0,972.0,光明派出所,,121.49013,25.059054
私人住宅大樓,D408000112,田安里,新北市三重區田安里新北大道1段100巷20號,1.0,138.0,光明派出所,,121.48549,25.062254
私人住宅大樓,D408000114,重陽里,新北市三重區重陽里大仁街30號,1.0,97.0,光明派出所,,121.49156,25.064014
宸泰御品社區,D408000115,田安里,新北市三重區田安里中華路51號,1.0,708.0,光明派出所,,121.48399,25.062099
吳仁發,D408000116,田心里,新北市三重區田心里忠孝路3段99巷10號,1.0,482.0,光明派出所,,121.47974,25.06422
聯邦公園,D408000117,田心里,新北市三重區田心里中華路125號,1.0,4031.0,光明派出所,,121.48446,25.063851
私人住宅大樓,D408000118,錦田里,新北市三重區錦田里中正北路2號,1.0,513.0,光明派出所,,121.49019,25.062646
桔園大廈,D408000119,光田里,新北市三重區光田里三光街27號,1.0,271.0,光明派出所,,121.48466,25.060903
三重區公所,D408000120,過田里,新北市三重區過田里新北大道1段11號,1.0,1543.0,光明派出所,,121.4884,25.061199
顏添富,D408000121,光陽里,新北市三重區光陽里中華路16號,1.0,380.0,光明派出所,,121.48335,25.060604
公寓,D408000122,過田里,新北市三重區過田里新北大道1段5巷2弄2號,1.0,128.0,光明派出所,,121.48931,25.060674
新北市三重區綜合體育館,D408000123,中山里,新北市三重區中山里新北大道1段2號,1.0,7144.0,光明派出所,,121.4916,25.061554
京采公寓大廈,D408000124,過田里,新北市三重區過田里過圳街40號,2.0,261.0,光明派出所,,121.48795,25.059709
峰閣大廈,D408000125,過田里,新北市三重區過田里重陽路1段113巷1弄46號,1.0,274.0,光明派出所,,121.4882,25.058668
永揚富貴大樓管理,D408000126,光陽里,新北市三重區光陽里名源街6號,1.0,118.0,光明派出所,,121.48194,25.060872
台汽公司-建議解列,D408000127,中山里,新北市三重區中山里中正北路27號,1.0,924.0,光明派出所,,121.49248,25.061882
I世紀社區,D408001089,田安里,新北市三重區田安里三民街68號,1.0,702.0,光明派出所,,121.4857,25.062481
東村鼎富社區,D408001291,過田里,新北市三重區過田里重陽路1段43巷30號,1.0,258.0,光明派出所,,121.48817,25.058434
甜心社區,D408001308,田心里,新北市三重區田心里忠孝路3段84巷1號,1.0,621.0,光明派出所,,121.48054,25.064695
幸福85,D408001317,中山里,新北市三重區中山里重新路3段85號,1.0,82.0,光明派出所,,121.49178,25.060191
私人住宅大樓,D408001321,錦田里,新北市三重區錦田里新北大道1段6號,1.0,2139.0,光明派出所,,121.48862,25.061549
新北市三重區修德國民小學,D408001330,民生里,新北市三重區民生里重陽路3段3號,1.0,1051.0,光明派出所,,121.4888,25.066116
新北市立聯合醫院三重院區,D408001332,中山里,新北市三重區中山里新北大道一段3號,2.0,2949.0,光明派出所,,121.49084,25.060869
冠德天驕社區,D408001336,中山里,新北市三重區中山里重新路3段25號,1.0,1129.0,光明派出所,,121.49485,25.061585
鑫寶璽悅社區,D408001338,三民里,新北市三重區三民里中正北路110號,3.0,530.0,光明派出所,,121.48595,25.064942
陳一仁(未有管委會),D408001339,田心里,新北市三重區田心里忠孝路3段84巷18號,1.0,109.0,光明派出所,,121.48093,25.064696
捷易市中興大廈,D408001340,國隆里,新北市三重區國隆里國隆路19號,1.0,275.0,光明派出所,,121.49294,25.064096
冠德天驕社區,D408001341,中山里,新北市三重區中山里重新路三段19號,1.0,1129.0,光明派出所,,121.49498,25.061609
長虹天馥社區,D408001342,民生里,新北市三重區民生里重陽路3段5巷18號,1.0,867.0,光明派出所,,121.48974,25.066027
淞暘雙囍公寓大廈,D408001343,光陽里,新北市三重區光陽里新生街96號,1.0,478.0,光明派出所,,121.48339,25.059312
捷運京典社區大樓,D408001344,光陽里,新北市三重區光陽里光陽街66號,1.0,490.0,光明派出所,,121.48258,25.057371
青水居社區,D408001345,光田里,新北市三重區光田里新北大道1段111號,1.0,259.0,光明派出所,,121.48405,25.061296
冠德天晴社區,D408001346,三民里,新北市三重區三民里中正北路88號,4.0,1046.0,光明派出所,,121.48628,25.064709
築禾交響院,D408001347,國隆里,新北市三重區國隆里19鄰中正北路29號,5.0,4574.0,光明派出所,,121.49231,25.062146
老舊公寓,D409000007,永吉里,新北市三重區永吉里自強路三段95.97號,1.0,104.0,永福派出所,,121.48806,25.075594
老舊公寓,D409000008,永吉里,新北市三重區永吉里三和路4段138巷13.14號,1.0,117.0,永福派出所,,121.48775,25.075118
老舊公寓,D409000009,永吉里,新北市三重區永吉里三和路四段138巷46號,1.0,175.0,永福派出所,,121.48775,25.075118
老舊公寓,D409000011,永吉里,新北市三重區永吉里自強路3段81.83號,1.0,105.0,永福派出所,,121.48806,25.075594
老舊公寓,D409000012,永盛里,新北市三重區永盛里三和路四段252號,1.0,558.0,永福派出所,,121.48597,25.076888
永福國小,D409000013,永福里,新北市三重區永福里永福街66號,1.0,1047.0,永福派出所,,121.48064,25.077007
私人住宅大樓,D409000016,永福里,新北市三重區永福里永福街136號,1.0,93.0,永福派出所,,121.47897,25.075546
新第來亨,D409000017,永福里,新北市三重區永福里永福街72巷3945號,1.0,2780.0,永福派出所,,121.48076,25.07614
私人住宅大樓,D409000018,永福里,新北市三重區永福里力行路2段136巷23弄1720號,1.0,537.0,永福派出所,,121.48132,25.076177
私人住宅大樓,D409000026,永豐里,新北市三重區永豐里永福街179巷28號,1.0,383.0,永福派出所,,121.47797,25.074802
私人住宅大樓,D409000027,永豐里,新北市三重區永豐里永福街197巷24號,1.0,286.0,永福派出所,,121.47733,25.074513
私人住宅大樓,D409000028,永福里,新北市三重區永福里永福街54號,1.0,69.0,永福派出所,,121.48153,25.078197
私人住宅大樓,D409000029,永清里,新北市三重區永清里三和路4段378號,1.0,1926.0,永福派出所,,121.48257,25.078783
老舊公寓,D409000030,永清里,新北市三重區永清里三和路4段390巷116號,1.0,640.0,永福派出所,,121.47923,25.078297
老舊公寓,D409000031,永清里,新北市三重區永清里三和路四段390巷62號,1.0,1496.0,永福派出所,,121.47953,25.078334
富貴新城,D409000035,永順里,新北市三重區永順里永福街137號,1.0,171.0,永福派出所,,121.47875,25.07672
私人住宅大樓,D409000036,永福里,新北市三重區永福里永福街68號,1.0,320.0,永福派出所,,121.47908,25.076883
私人住宅大樓,D409000037,永福里,新北市三重區永福里永福街60號,1.0,60.0,永福派出所,,121.48108,25.077866
私人住宅大樓,D409000038,永清里,新北市三重區永清里三和路4段408號,1.0,428.0,永福派出所,,121.48095,25.079745
私人住宅大樓,D409000040,永福里,新北市三重區永福里永福街72巷35號,1.0,339.0,永福派出所,,121.48026,25.076196
金寶石,D409000041,永吉里,新北市三重區永吉里三和路4段152號,1.0,313.0,永福派出所,,121.4883,25.075601
私人住宅大樓,D409000043,永安里,新北市三重區永安里力行路2段91巷21弄5號,1.0,89.0,永福派出所,,121.48344,25.075633
薇風馥麗飯店,D409000044,永盛里,新北市三重區永盛里三和路4段282號,1.0,597.0,永福派出所,,121.48504,25.0774
合康世紀玫瑰,D409000045,永安里,新北市三重區永安里永福街285號,1.0,1195.0,永福派出所,,121.48323,25.074269
國泰麗都A區,D409000046,永豐里,新北市三重區永豐里永福街243號,1.0,700.0,永福派出所,,121.48092,25.074327
合康喜瑞,D409000047,永豐里,新北市三重區永豐里永福街199號,1.0,835.0,永福派出所,,121.47951,25.074694
三和大廈,D409000048,永吉里,新北市三重區永吉里車路頭街109巷6號,1.0,340.0,永福派出所,,121.48508,25.07445
三和國中,D409000049,永盛里,新北市三重區永盛里三和路4段216號,1.0,839.0,永福派出所,,121.4865,25.076579
台北雙子星,D409000050,永福里,新北市三重區永福里永福街72巷15號,1.0,239.0,永福派出所,,121.47964,25.076632
漢特建設,D409000051,永福里,新北市三重區永福里永福街72巷25號,1.0,240.0,永福派出所,,121.47995,25.076434
國泰麗都,D409000052,永豐里,新北市三重區永豐里永福街235巷9號,1.0,343.0,永福派出所,,121.48049,25.073849
三和A+社區,D409000053,永豐里,新北市三重區永豐里力行路2段136巷20號,1.0,104.0,永福派出所,,121.48084,25.075388
私人住宅大樓,D409000054,永清里,新北市三重區永清里三和路4段358-2號,1.0,58.0,永福派出所,,121.48347,25.078148
幸福幫手,D409000055,永福里,新北市三重區永福里力行路二段136巷31號,1.0,94.0,永福派出所,,121.4805,25.075411
鴻寬-永福匯,D409000056,永福里,新北市三重區永福里永福街56號,1.0,209.0,永福派出所,,121.48147,25.077992
KYMCO,D409000057,永安里,新北市三重區永安里永福街230號,1.0,275.0,永福派出所,,121.48336,25.07464
忠孝名門,D410000001,福田里,新北市三重區福田里忠孝路3段53-57號,1.0,247.0,大有派出所,,121.48092,25.066487
私人住宅大樓,D410000002,六福里,新北市三重區六福里力行路1段38巷23號,1.0,471.0,大有派出所,,121.4856,25.067187
老舊公寓,D410000014,永發里,新北市三重區永發里中正北路191巷2號,1.0,614.0,大有派出所,,121.47735,25.069944
老舊公寓,D410000031,永發里,新北市三重區永發里中正北路315巷6弄70號,1.0,284.0,大有派出所,,121.47675,25.07251
老舊公寓,D410000032,永發里,新北市三重區永發里中正北路193巷35弄83-86號,1.0,396.0,大有派出所,,121.47907,25.071474
老舊公寓,D410000034,永發里,新北市三重區永發里大勇街82巷3289號,1.0,1678.0,大有派出所,,121.47981,25.072227
老舊公寓,D410000035,永發里,新北市三重區永發里大勇街82巷26弄31號,1.0,258.0,大有派出所,,121.47837,25.07209
老舊公寓,D410000039,永發里,新北市三重區永發里力行路2段30巷8弄2號,1.0,578.0,大有派出所,,121.48182,25.072134
老舊公寓,D410000042,永發里,新北市三重區永發里國道路1段59號,1.0,889.0,大有派出所,,121.48113,25.072779
老舊公寓,D410000043,永發里,新北市三重區永發里力行路2段210號,1.0,379.0,大有派出所,,121.48171,25.072775
老舊公寓,D410000044,六福里,新北市三重區六福里中正北路1701號,2.0,1128.0,大有派出所,,121.48212,25.067601
重陽國小,D410000045,六福里,新北市三重區六福里中正北路113號,1.0,5026.0,大有派出所,,121.48451,25.066307
老舊公寓,D410000046,永煇里,新北市三重區永煇里大勇街2號,1.0,210.0,大有派出所,,121.48352,25.071254
自助洗衣,D410000047,六福里,新北市三重區六福里力行路1段62號,2.0,2285.0,大有派出所,,121.48438,25.069202
中正大業,D410000048,大有里,新北市三重區大有里中正北路430號,2.0,3090.0,大有派出所,,121.47433,25.071288
博愛新村,D410000049,博愛里,新北市三重區博愛里頂崁街210巷28弄20-24號,1.0,370.0,大有派出所,,121.47565,25.067166
博愛新村,D410000050,博愛里,新北市三重區博愛里頂崁街210巷28弄1號,1.0,428.0,大有派出所,,121.4759,25.06777
博愛新村,D410000051,博愛里,新北市三重區博愛里頂崁街210巷12弄2-10號,1.0,1361.0,大有派出所,,121.47635,25.067512
老舊公寓,D410000052,博愛里,新北市三重區博愛里頂崁街210巷28弄40號,1.0,4576.0,大有派出所,,121.47545,25.0672
博愛新村,D410000054,博愛里,新北市三重區博愛里頂崁街210巷1925號,1.0,1031.0,大有派出所,,121.47371,25.068127
私人住宅大樓,D410000056,二重里,新北市三重區二重里頂崁街198號,1.0,500.0,大有派出所,,121.47737,25.066708
老舊公寓,D410000057,大有里,新北市三重區大有里中正北路560巷8號,1.0,823.0,大有派出所,,121.47096,25.071371
老舊公寓,D410000058,大有里,新北市三重區大有里中正北路394巷6弄2號,1.0,665.0,大有派出所,,121.47531,25.068915
老舊公寓,D410000059,大有里,新北市三重區大有里中正北路394巷6弄1號,1.0,164.0,大有派出所,,121.4752,25.068836
老舊公寓,D410000060,大有里,新北市三重區大有里中正北路394巷3弄7號,1.0,497.0,大有派出所,,121.47537,25.069631
老舊公寓,D410000062,大有里,新北市三重區大有里中正北路394巷3弄2號,1.0,497.0,大有派出所,,121.4755,25.069377
老舊公寓,D410000065,二重里,新北市三重區二重里忠孝路3段93巷12號,1.0,251.0,大有派出所,,121.47896,25.064782
老舊公寓,D410000067,大有里,新北市三重區大有里中正北路394巷4弄2號,1.0,285.0,大有派出所,,121.47563,25.069244
老舊公寓,D410000068,大有里,新北市三重區大有里中正北路530巷2-4號,1.0,1518.0,大有派出所,,121.47204,25.071671
私人住宅大樓,D410000069,博愛里,新北市三重區博愛里頂崁街206弄34號,1.0,528.0,大有派出所,,121.47722,25.067611
私人住宅大樓,D410000070,田中里,新北市三重區田中里忠孝路3段15巷18號,1.0,598.0,大有派出所,,121.48091,25.067575
私人住宅大樓,D410000071,田中里,新北市三重區田中里忠孝路3巷15弄18號,1.0,598.0,大有派出所,,121.48696,25.071905
老舊公寓,D410000072,田中里,新北市三重區田中里中正北路334號,1.0,142.0,大有派出所,,121.47852,25.069145
私人住宅大樓,D410000073,田中里,新北市三重區田中里三民街225號,1.0,597.0,大有派出所,,121.48047,25.067131
公園私人住宅大樓,D410000074,田中里,新北市三重區田中里三民街247號,1.0,1325.0,大有派出所,,121.47979,25.067713
老舊公寓,D410000077,田中里,新北市三重區田中里三民街275號,1.0,168.0,大有派出所,,121.47924,25.068114
老舊公寓,D410000079,田中里,新北市三重區田中里忠孝路302號,1.0,303.0,大有派出所,,121.48101,25.066758
老舊公寓,D410000080,福田里,新北市三重區福田里自由街20號,1.0,316.0,大有派出所,,121.47972,25.066517
老舊公寓,D410000081,福田里,新北市三重區福田里自由街35巷2號,1.0,167.0,大有派出所,,121.47895,25.067226
老舊公寓,D410000082,福田里,新北市三重區福田里自由街4071號,1.0,208.0,大有派出所,,121.47821,25.066548
忠孝名門,D410000083,福田里,新北市三重區福田里三民街206號,1.0,396.0,大有派出所,,121.48075,25.066499
老舊公寓,D410000085,福田里,新北市三重區福田里忠孝路2段75巷4068號,1.0,147.0,大有派出所,,121.47976,25.066287
公園私人住宅大樓,D410000091,福田里,新北市三重區福田里自由街39弄11號,1.0,117.0,大有派出所,,121.48009,25.066523
博愛新城,D410000094,博愛里,新北市三重區博愛里頂崁街210巷66弄12號,1.0,374.0,大有派出所,,121.47467,25.067522
私人住宅大樓,D410000095,大有里,新北市三重區大有里三民街322號,1.0,465.0,大有派出所,,121.47672,25.069216
老舊公寓,D410000096,福田里,新北市三重區福田里自由街20號,1.0,707.0,大有派出所,,121.47972,25.066517
私人住宅大樓,D410000097,田中里,新北市三重區田中里忠孝路3段40巷21號,1.0,380.0,大有派出所,,121.48252,25.065927
