建築物名稱,縣(市),鄉鎮市區,村里別,地址,避難樓層,"防空避難 設備面積 (平方公尺)",是否兼作停車空間,"容量 （自動計算）",轄管分局,"建檔日期 （西元年/月/日）","最後修正日期 （西元年/月/日）",緯經度,備註
六合國小,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里19鄰民族路252號,B01,973.0,0.0,1081.0,頭份分局,770708.0,1130918.0,"24.685230, 120.901348",
亞太技術學院,苗栗縣,頭份市,珊湖里,苗栗縣頭份市珊湖里2鄰親民路110號,B01,1874.0,0.0,2082.0,頭份分局,770916.0,1130918.0,"24.682658, 120.970203",
三灣老人活動中心,苗栗縣,三灣鄉,三灣村,苗栗縣三灣鄉三灣村13鄰肚兜角22號,B01,2367.0,0.0,2630.0,頭份分局,771002.0,1130918.0,"24.653474, 120.955165",
住宅大樓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里6鄰力行街2號,B01,709.0,1.0,492.0,頭份分局,771101.0,1130918.0,"24.694852678995925, 120.91276409116823",
住宅大樓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里6鄰建國路66號,B01,701.0,1.0,486.0,頭份分局,771101.0,1130918.0,"24.694442996295674, 120.91242338742612",
蟠桃國小,苗栗縣,頭份市,中興里,苗栗縣頭份市中興里1鄰信東路285號,B01,554.0,0.0,615.0,頭份分局,660126.0,1130918.0,"24.692946, 120.906947",
新興國小,苗栗縣,頭份市,下興里,苗栗縣頭份市下興里5鄰水源路157號,B01,597.0,0.0,663.0,頭份分局,780125.0,1130918.0,"24.675169, 120.912920",
民宅公寓,苗栗縣,頭份市,珊湖里,苗栗縣頭份市珊湖里17鄰中正三路136巷8號,B01,179.28,0.0,199.0,頭份分局,780417.0,1130918.0,"24.681195, 120.957079",
明光寺,苗栗縣,頭份市,民生里,苗栗縣頭份市民生里2鄰自強路二段39巷80號,B01,253.0,0.0,281.0,頭份分局,780515.0,1130918.0,"24.682988, 120.889256",
億圖實業公司,苗栗縣,頭份市,蘆竹里,苗栗縣頭份市蘆竹里4鄰工業路80號,B01,134.0,0.0,148.0,頭份分局,780830.0,1130918.0,"24.674546926173885, 120.88462536122722",
住宅大樓,苗栗縣,頭份市,山下里,苗栗縣頭份市山下里9鄰永福街29號,B01,529.0,1.0,367.0,頭份分局,781020.0,1130918.0,"24.698123, 120.903923",
興華中學,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里22鄰中正一路401號,B01,1002.0,0.0,1113.0,頭份分局,790117.0,1130918.0,"24.685901, 120.936346",
興華高中,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里22鄰中正一路401號,B01,372.0,0.0,413.0,頭份分局,830624.0,1130918.0,"24.685901, 120.936346",
建國國中慈輝分校,苗栗縣,頭份市,合興里,苗栗縣頭份市合興里13鄰八德二路131號,B01,957.99,0.0,1064.0,頭份分局,830808.0,1130918.0,"24.701796, 120.896043",
信義國小,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里6鄰信中路36號,B01,779.75,0.0,866.0,頭份分局,830826.0,1130918.0,"24.696977, 120.890662",
住宅大樓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里16鄰中央路515號,B01,541.66,1.0,376.0,頭份分局,860402.0,1130918.0,"24.694082, 120.895680",
住宅大樓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里21鄰公北二路101號,B01,1065.9,1.0,740.0,頭份分局,1040616.0,1130918.0,"24.692364039719735, 120.88925810125598",
住宅大樓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里3鄰中興路436巷10號,B01,726.4,1.0,504.0,頭份分局,1040828.0,1130918.0,"24.692749, 120.905178",
住宅大樓,苗栗縣,頭份市,建國里,苗栗縣頭份市建國里3鄰永安街169號,B01,406.97,1.0,282.0,頭份分局,1041230.0,1130918.0,"24.69754759118976, 120.9143693113899",
住宅大樓,苗栗縣,頭份市,民權里,苗栗縣頭份市民權里1鄰中華路883之7號,B01,11813.6,1.0,8203.0,頭份分局,1050707.0,1130918.0,"24.683075, 120.904098",
住宅大樓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里16鄰中央路525號,B01,1094.24,1.0,759.0,頭份分局,1051115.0,1130918.0,"24.693944, 120.895321",
住宅大樓,苗栗縣,頭份市,中興里,苗栗縣頭份市中興里9鄰中央路332號,B01,2747.66,1.0,1908.0,頭份分局,1051118.0,1130918.0,"24.692955, 120.900975",
住宅大樓,苗栗縣,頭份市,民權里,苗栗縣頭份市民權里6鄰光華街58號,B01,1956.0,1.0,1358.0,頭份分局,1051222.0,1130918.0,"24.681912466004817, 120.90137915514308",
住宅大樓,苗栗縣,頭份市,興隆里,苗栗縣頭份市興隆里5鄰花園東路100巷11號,B01,4838.11,1.0,3359.0,頭份分局,1051208.0,1130918.0,"24.690618, 120.944300",
住宅大樓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里11鄰中正路598巷31號,B01,4018.0,1.0,2790.0,頭份分局,1060413.0,1130918.0,"24.687130, 120.921951",
住宅大樓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里10鄰中央路505號,B01,2302.5,1.0,1598.0,頭份分局,1060425.0,1130918.0,"24.693817252254238, 120.89589850474731",
住宅大樓,苗栗縣,頭份市,上埔里,苗栗縣頭份市上埔里4鄰中正一路181巷16號,B01,238.64,1.0,165.0,頭份分局,1060510.0,1130918.0,"24.686756, 120.929428",
住宅大樓,苗栗縣,頭份市,蟠桃里,苗栗縣頭份市蟠桃里3鄰上庄路87號,B01,36.35,1.0,25.0,頭份分局,1060724.0,1130918.0,"24.692209, 120.894147",
住宅大樓,苗栗縣,頭份市,山下里,苗栗縣頭份市山下里9鄰永忠街38號,B01,6835.86,1.0,4747.0,頭份分局,1060731.0,1130918.0,"24.698167, 120.903014",
住宅大樓,苗栗縣,頭份市,田寮里,苗栗縣頭份市田寮里23鄰自強路二段506號,B01,1207.52,1.0,838.0,頭份分局,1061117.0,1130918.0,"24.682673, 120.884347",
住宅大樓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里20鄰八德一路159號,B01,476.39,1.0,330.0,頭份分局,1060807.0,1130918.0,"24.69094225114899, 120.89291591171002",
住宅大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里19鄰富強一街17號,B01,3676.77,1.0,2553.0,頭份分局,1070629.0,1130918.0,"24.687506088275228, 120.89918070862794",
住宅大樓,苗栗縣,頭份市,民權里,苗栗縣頭份市民權里4鄰銀河路256號,B01,1067.11,1.0,741.0,頭份分局,1070809.0,1130918.0,"24.680105615297716, 120.90379417467528",
住宅大樓,苗栗縣,頭份市,成功里,苗栗縣頭份市成功里8鄰建國路二段1-7號,B01,758.01,1.0,526.0,頭份分局,1070913.0,1130918.0,"24.696897126316603, 120.9073349847052",
住宅大樓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里3鄰中正一路509號,B01,3326.48,1.0,2310.0,頭份分局,1071213.0,1130918.0,"24.683323, 120.938574",
住宅大樓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里7鄰公北三路138號,B01,1687.99,1.0,1172.0,頭份分局,1080114.0,1130918.0,"24.693297468202104, 120.88834680341992",
住宅大樓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里3鄰文林路36巷52弄7號,B01,703.2,1.0,488.0,頭份分局,1080201.0,1130918.0,"24.699591499239887, 120.88929344841294",
住宅大樓,苗栗縣,頭份市,中興里,苗栗縣頭份市中興里3鄰中央路168號,B01,1978.86,1.0,1374.0,頭份分局,1080318.0,1130918.0,"24.690510039578363, 120.9041795025989",
住宅大樓,苗栗縣,頭份市,山下里,苗栗縣頭份市山下里8鄰翠亨路148號,B01,2417.13,1.0,1678.0,頭份分局,1080415.0,1130918.0,"24.699617, 120.901344",
住宅大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里19鄰富強二街6號,B01,3673.77,1.0,2551.0,頭份分局,1080805.0,1130918.0,"24.686933, 120.897931",
住宅大樓,苗栗縣,頭份市,興隆里,苗栗縣頭份市興隆里8鄰隆頂街16號,B01-B02,4747.54,1.0,3296.0,頭份分局,1080821.0,1130918.0,"24.706734, 120.926408",
住宅大樓,苗栗縣,頭份市,民權里,苗栗縣頭份市民權里5鄰東銀街91號,B01-B03,901.77,1.0,626.0,頭份分局,1080910.0,1130918.0,"24.682173651626226, 120.90080314664455",
住宅大樓,苗栗縣,頭份市,民族裡,苗栗縣頭份市民族裡8鄰民族路158號,B01,1421.72,1.0,987.0,頭份分局,1090302.0,1130918.0,"24.684820664705136, 120.90415759350198",
住宅大樓,苗栗縣,頭份市,新華里,苗栗縣頭份市新華里14鄰中正一路228號,B01,194.65,1.0,135.0,頭份分局,1080302.0,1130918.0,"24.686186, 120.929546",
住宅大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里6鄰昌隆一街105號,B01,5958.56,1.0,4137.0,頭份分局,1090722.0,1130918.0,"24.687541, 120.897194",
住宅大樓,苗栗縣,頭份市,興隆里,苗栗縣頭份市興隆里5鄰花園東路100巷101號,B01,1355.69,1.0,941.0,頭份分局,1090731.0,1130918.0,"24.689223, 120.944892",
住宅大樓,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里21鄰公園七街51號,B01,1340.69,1.0,931.0,頭份分局,1091016.0,1130918.0,"24.693213244488245, 120.89180893690421",
住宅大樓,苗栗縣,頭份市,頭份里,苗栗縣頭份市頭份里2鄰中正路275號,B01,218.53,1.0,151.0,頭份分局,1091111.0,1130918.0,"24.688251, 120.917536",
住宅大樓,苗栗縣,頭份市,文化里,苗栗縣頭份市文化里2鄰合興街36號,B01,331.5,1.0,230.0,頭份分局,1100602.0,1130918.0,"24.69771095233987, 120.89650051594292",
住宅大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里6鄰富強三街70號,B01,1629.65,1.0,1131.0,頭份分局,1100622.0,1130918.0,"24.688068614051154, 120.89656915307555",
住宅大樓,苗栗縣,頭份市,忠孝里,苗栗縣頭份市忠孝里13鄰忠孝一路69巷98號,B01,1953.73,1.0,1356.0,頭份分局,1100923.0,1130918.0,"24.690790067107397, 120.90688477801042",
超豐電子股份有限公司,苗栗縣,頭份市,民生里,苗栗縣頭份市民生里10鄰中民路11號,B01,750.0,1.0,520.0,頭份分局,1110511.0,1130918.0,"24.678518812521023, 120.89692265147373",
住宅大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市東庄里6鄰昌榮二街201號,B01,1643.47,1.0,1141.0,頭份分局,1110525.0,1130918.0,"24.688206821810393, 120.89763581851155",
商僑企業有限公司,苗栗縣,頭份市,興隆里,苗栗縣頭份市興隆里11鄰中華路1626巷123弄11號,B01,517.36,1.0,359.0,頭份分局,1111005.0,1130918.0,"24.702449, 120.924600",
藝文公園,苗栗縣,頭份市,後庄里,苗栗縣頭份市後庄里7鄰公北三路196號,B01,2051.28,1.0,1424.0,頭份分局,1120518.0,1130918.0,"24.693116, 120.887379",
超豐電子股份有限公司,苗栗縣,頭份市,民權里,苗栗縣頭份市民權里6鄰東民路15號,B01,1390.55,1.0,965.0,頭份分局,1120804.0,1130918.0,"24.681654260191554, 120.90253679846448",
私人住宅大樓,苗栗縣,頭份市,東庄里,苗栗縣頭份市富強二街66號,B01,3668.07,1.0,2547.0,頭份分局,1131211.0,1131220.0,"24.688295, 120.897984",
