電腦編號,鄉鎮市區,村里別,地址,經度,緯度,避難樓層,可容納人數,轄管分局
QS0014,旗山區,永和里,高雄市旗山區永和里志航街10號,"120.482919 ","22.896215 ",B1,30.0,旗山分局
QS0015,旗山區,大德里,高雄市旗山區大德里中山路38號,"120.482138 ","22.885632 ",B1,22.0,旗山分局
QS0016,旗山區,大德里,高雄市旗山區大德里復新街24號,"120.482327 ","22.885048 ",B1,26.0,旗山分局
QS0017,旗山區,大德里,高雄市旗山區大德里復新街22號,"120.482386 ","22.885048 ",B1,25.0,旗山分局
QS0020,旗山區,竹峰里,高雄市旗山區竹峰里文中路98號,"120.481058 ","22.893128 ",B1,11.0,旗山分局
QS0022,旗山區,湄洲里,高雄市旗山區湄洲里延平一路534之1號,"120.483090 ","22.888752 ",B1,51.0,旗山分局
QS0024,旗山區,大德里,高雄市旗山區大德里延平一路689號,"120.483223 ","22.883617 ",B1,185.0,旗山分局
QS0026,旗山區,湄洲里,高雄市旗山區湄洲里中山路223號,"120.481767 ","22.890976 ",B1,33.0,旗山分局
QS0027,旗山區,湄洲里,高雄市旗山區湄洲里中山路225號,"120.481720 ","22.891041 ",B1,66.0,旗山分局
QS0028,旗山區,湄洲里,高雄市旗山區湄洲里中山路227號,"120.481698 ","22.891087 ",B1,55.0,旗山分局
QS0029,旗山區,太平里,高雄市旗山區太平里中正路3號,"120.479859 ","22.886417 ",B1,299.0,旗山分局
QS0030,旗山區,太平里,高雄市旗山區太平里泰安街62號,"120.480564 ","22.882490 ",B1,764.0,旗山分局
QS0033,旗山區,永和里,高雄市旗山區永和里旗甲路1段195號,"120.482357 ","22.901284 ",B1,499.0,旗山分局
QS0036,旗山區,永和里,高雄市旗山區永和里旗甲路1段195號,"120.482357 ","22.901284 ",B1,114.0,旗山分局
QS0038,旗山區,永和里,高雄市旗山區永和里旗甲路1段195號,"120.481513 ","22.900715 ",B1,1169.0,旗山分局
QS0039,旗山區,大德里,高雄市旗山區大德里復新東街67號,"120.485066 ","22.885010 ",B1,140.0,旗山分局
QS0040,旗山區,湄洲里,高雄市旗山區湄洲里中華路548號,"120.485169 ","22.888093 ",B1,751.0,旗山分局
QS0042,旗山區,湄洲里,高雄市旗山區湄洲里中華路582號,"120.485377 ","22.886666 ",B1,1080.0,旗山分局
QS0045,旗山區,太平里,高雄市旗山區太平里中正路6-6號,"120.480035 ","22.887164 ",B1,2898.0,旗山分局
QS0047,旗山區,大德里,高雄市旗山區大德里旗甲路1段195號,"120.482357 ","22.901284 ",B1,2086.0,旗山分局
QS0048,旗山區,大德里,高雄市旗山區大德里中學路42號,"120.481320 ","22.881406 ",B1,730.0,旗山分局
QS0049,旗山區,永和里,高雄市旗山區永和里延平一路203巷20號,"120.484371 ","22.895177 ",B1,272.0,旗山分局
QS0050,旗山區,永和里,高雄市旗山區永和里延平一路111號,"120.482838 ","22.898907 ",B1,1318.0,旗山分局
MN0001,美濃區,東門里,高雄市美濃區東門里民族路36巷2之1號,"120.553487 ","22.900404 ",B1,436.0,旗山分局
MN0003,美濃區,合和里,高雄市美濃區合和里成功路139號,"120.547053 ","22.893912 ",B1,296.0,旗山分局
QS0019,旗山區,圓富里,高雄市旗山區圓富里旗甲路2段396號,"120.497908 ","22.923467 ",B1,175.0,旗山分局
QS0046,旗山區,大林里,高雄市旗山區大林里溝坪路98之1號,"120.515711 ","22.968584 ",B1,35580.0,旗山分局
QS0051,旗山區,圓富里,高雄市旗山區圓富里華山路9號,"120.501896 ","22.927327 ",B1,1400.0,旗山分局
QS0053,旗山區,圓富里,高雄市旗山區圓富里旗甲路二段609號,"120.500528 ","22.928808 ",B1,669.0,旗山分局
QS0009,旗山區,東平里,高雄市旗山區東平里樹人路21號,"120.494131 ","22.883975 ",B1,176.0,旗山分局
QS0025,旗山區,東平里,高雄市旗山區東平里樹人路21號,"120.494376 ","22.884461 ",B1,326.0,旗山分局
QS0041,旗山區,東平里,高雄市旗山區東平里樹人路21號,"120.494103 ","22.884253 ",B1,532.0,旗山分局
QS0037,旗山區,南勝里,高雄市旗山區南勝里龍文巷30號,"120.448860 ","22.776150 ",B1,177.0,旗山分局
QS0054,旗山區,南勝里,高雄市旗山區南勝里得勝巷2之1號,"120.452794 ","22.794426 ",B1,1075.0,旗山分局
LG0002,六龜區,義寶里,高雄市六龜區義寶里光復路70號,"120.634672 ","22.996181 ",B1,126.0,六龜分局
LG0003,六龜區,義寶里,高雄市六龜區義寶里光復路107號,"120.635175 ","22.995568 ",B1,468.0,六龜分局
LG0004,六龜區,興龍里,高雄市六龜區興龍里舊潭3之3號,"120.669214 ","23.010759 ",B1,983.0,六龜分局
LZ0002,路竹區,竹南里,高雄市路竹區竹南里中華路4號,"120.260250 ","22.857900 ",B1,63.0,湖內分局
LZ0003,路竹區,竹東里,高雄市路竹區竹東里中正路51號,"120.261866 ","22.856736 ",B1,221.0,湖內分局
LZ0006,路竹區,三爺里,高雄市路竹區三爺里復興路909號,"120.285511 ","22.835166 ",B1,494.0,湖內分局
LZ0007,路竹區,竹西里,高雄市路竹區竹西里中山路6號,"120.253665 ","22.873629 ",B1,36.0,湖內分局
LZ0008,路竹區,文南里,高雄市路竹區文南里中華路530號,"120.247444 ","22.848786 ",B1,141.0,湖內分局
LZ0009,路竹區,北嶺里,高雄市路竹區北嶺里中山南路21號,"120.266733 ","22.825403 ",B1,233.0,湖內分局
LZ0012,路竹區,後鄉里,高雄市路竹區後鄉里長興路22號,"120.243280 ","22.846439 ",B1,347.0,湖內分局
LZ0013,路竹區,後鄉里,高雄市路竹區後鄉里長興路66號,"120.243000 ","22.846234 ",B1,142.0,湖內分局
LZ0014,路竹區,竹東里,高雄市路竹區竹東里中山路1453號,"120.262333 ","22.849844 ",B1,198.0,湖內分局
LZ0015,路竹區,竹南里,高雄市路竹區竹南里中山路1457號,"120.262335 ","22.850391 ",B1,280.0,湖內分局
LZ0017,路竹區,後鄉里,高雄市路竹區後鄉里長興路66號,"120.243000 ","22.846234 ",B1,27.0,湖內分局
LZ0018,路竹區,竹南里,高雄市路竹區竹南里中山路1293巷42號,"120.262419 ","22.852104 ",B1,74.0,湖內分局
LZ0021,路竹區,竹東里,高雄市路竹區竹東里中山路259號,"120.254994 ","22.872078 ",B1,108.0,湖內分局
LZ0022,路竹區,後鄉里,高雄市路竹區後鄉里新興路122巷2號,"120.239096 ","22.842697 ",B1,82.0,湖內分局
LZ0024,路竹區,後鄉里,高雄市路竹區後鄉里長興路22號,"120.243174 ","22.846349 ",B1,1899.0,湖內分局
LZ0027,路竹區,文南里,高雄市路竹區文南里中華路147號,"120.256950 ","22.856421 ",B1,257.0,湖內分局
LZ0028,路竹區,竹西里,高雄市路竹區竹西里中山路2巷59號,"120.263577 ","22.844187 ",B1,18.0,湖內分局
LZ0030,路竹區,鴨寮里,高雄市路竹區鴨寮里復興路667號,"120.280252 ","22.842668 ",B1,297.0,湖內分局
LZ0033,路竹區,文北里,高雄市路竹區文北里延平路790號,"120.242506 ","22.857753 ",B1,107.0,湖內分局
LZ0034,路竹區,北嶺里,高雄市路竹區北嶺里中山南路100之1號,"120.266430 ","22.826214 ",B1,216.0,湖內分局
LZ0036,路竹區,竹南里,高雄市路竹區竹南里中山路1821號,"120.266863 ","22.840932 ",B1,904.0,湖內分局
LZ0043,路竹區,竹東里,高雄市路竹區竹東里中山路731號,"120.257470 ","22.864474 ",B1,266.0,湖內分局
LZ0045,路竹區,竹南里,高雄市路竹區竹南里中山路1821號,"120.266863 ","22.840932 ",B1,1036.0,湖內分局
LZ0046,路竹區,北嶺里,高雄市路竹區北嶺里中山南路61號,"120.267333 ","22.824461 ",B1,420.0,湖內分局
LZ0048,路竹區,北嶺里,高雄市路竹區北嶺里中山南路112號,"120.267379 ","22.822617 ",B1,101.0,湖內分局
LZ0049,路竹區,竹東里,高雄市路竹區竹東里中山路627號,"120.257136 ","22.865531 ",B1,385.0,湖內分局
LZ0051,路竹區,後鄉里,高雄市路竹區後鄉里順安路355號,"120.242428 ","22.835489 ",B1,88.0,湖內分局
LZ0052,路竹區,北嶺里,高雄市路竹區北嶺里中山南路350號,"120.268490 ","22.821673 ",B1,171.0,湖內分局
LZ0054,路竹區,文南里,高雄市路竹區文南里中華路530號,"120.247444 ","22.848786 ",B1,65.0,湖內分局
LZ0058,路竹區,竹東里,高雄市路竹區竹東里中興路18號,"120.260749 ","22.860858 ",B1,747.0,湖內分局
LZ0059,路竹區,竹南里,高雄市路竹區竹南里國昌路73號,"120.258788 ","22.854122 ",B1,128.0,湖內分局
LZ0060,路竹區,後鄉里,高雄市路竹區後鄉里順安路345號,"120.240109 ","22.838215 ",B1,265.0,湖內分局
LZ0061,路竹區,竹南里,高雄市路竹區竹南里中山路1543巷31號,"120.263773 ","22.848034 ",B1,15.0,湖內分局
LZ0062,路竹區,後鄉里,高雄市路竹區後鄉里順安路331號,"120.241477 ","22.834374 ",B1,68.0,湖內分局
LZ0063,路竹區,竹南里,高雄市路竹區竹南里國昌路76號,"120.259246 ","22.854767 ",B1,863.0,湖內分局
LZ0067,路竹區,竹東里,高雄市路竹區竹東里中山路625號,"120.257075 ","22.865506 ",B1,496.0,湖內分局
LZ0068,路竹區,後鄉里,高雄市路竹區後鄉里順安路299號,"120.241742 ","22.836692 ",B1,420.0,湖內分局
LZ0069,路竹區,竹南里,高雄市路竹區竹南里國昌路86巷9號,"120.258341 ","22.855758 ",B1,275.0,湖內分局
LZ0070,路竹區,後鄉里,高雄市路竹區後鄉里長興路22號,"120.243293 ","22.846318 ",B1,694.0,湖內分局
LZ0010,路竹區,社南里,高雄市路竹區社南里大同路550號,"120.266924 ","22.855470 ",B1,1285.0,湖內分局
LZ0023,路竹區,社西里,高雄市路竹區社西里大仁路811號,"120.258643 ","22.873074 ",B1,121.0,湖內分局
LZ0025,路竹區,竹園里,高雄市路竹區竹園里環球路21號,"120.299253 ","22.878124 ",B1,302.0,湖內分局
LZ0029,路竹區,甲南里,高雄市路竹區甲南里天祐路24號,"120.254008 ","22.878195 ",B1,121.0,湖內分局
LZ0037,路竹區,竹園里,高雄市路竹區竹園里環球路15號,"120.299862 ","22.877856 ",B1,1072.0,湖內分局
LZ0038,路竹區,竹園里,高雄市路竹區竹園里環球路15號,"120.299859 ","22.877708 ",B1,483.0,湖內分局
LZ0041,路竹區,社西里,高雄市路竹區社西里大仁路791號,"120.259138 ","22.873166 ",B1,455.0,湖內分局
LZ0042,路竹區,竹園里,高雄市路竹區竹園里環球路21號,"120.299253 ","22.878124 ",B1,131.0,湖內分局
LZ0055,路竹區,社南里,高雄市路竹區社南里大同路513巷138號,"120.271022 ","22.853410 ",B1,452.0,湖內分局
LZ0065,路竹區,甲南里,高雄市路竹區甲南里一甲路111號,"120.271880 ","22.868832 ",B1,816.0,湖內分局
HN0002,湖內區,大湖里,高雄市湖內區大湖里民權路9之1號,"120.243793 ","22.887738 ",B1,220.0,湖內分局
HN0003,湖內區,田尾里,高雄市湖內區田尾里中山路1段711號,"120.237746 ","22.896462 ",B1,71.0,湖內分局
HN0006,湖內區,湖內里,高雄市湖內區湖內里東方路110號,"120.245424 ","22.880330 ",B1,2864.0,湖內分局
HN0009,湖內區,湖內里,高雄市湖內區湖內里東方路110號,"120.245424 ","22.880330 ",B1,1581.0,湖內分局
HN0012,湖內區,湖內里,高雄市湖內區湖內里東方路110號,"120.244867 ","22.880798 ",B1,167.0,湖內分局
HN0014,湖內區,湖內里,高雄市湖內區湖內里中山路1段150號,"120.250706 ","22.880183 ",B1,524.0,湖內分局
HN0017,湖內區,湖內里,高雄市湖內區湖內里東方路110號,"120.245975 ","22.880831 ",B1,1272.0,湖內分局
HN0019,湖內區,田尾里,高雄市湖內區田尾里中山路1段707號,"120.257140 ","22.864912 ",B1,2247.0,湖內分局
HN0024,湖內區,湖內里,高雄市湖內區湖內里東方路21號,"120.249608 ","22.880180 ",B1,521.0,湖內分局
HN0025,湖內區,湖內里,高雄市湖內區湖內里東方路107號,"120.247893 ","22.879671 ",B1,834.0,湖內分局
HN0026,湖內區,湖內里,高雄市湖內區湖內里民生街146號,"120.247808 ","22.878459 ",B1,989.0,湖內分局
HN0027,湖內區,湖內里,高雄市湖內區湖內里東方路105巷6弄4號,"120.247795 ","22.878895 ",B1,715.0,湖內分局
HN0028,湖內區,湖內里,高雄市湖內區湖內里中山路1段301巷62弄23號,"120.247345 ","22.881276 ",B1,1876.0,湖內分局
HN0030,湖內區,湖東里,高雄市湖內區湖東里中山路1段301巷52弄7號,"120.256456 ","22.870032 ",B1,937.0,湖內分局
HN0034,湖內區,大湖里,高雄市湖內區大湖里忠孝街153號,"120.233798 ","22.893247 ",B1,1214.0,湖內分局
HN0035,湖內區,湖內里,高雄市湖內區湖內里民生街207號之1,"120.247335 ","22.878156 ",B1,378.0,湖內分局
HN0004,湖內區,中賢里,高雄市湖內區中賢里中正路2段89號,"120.211205 ","22.908348 ",B1,122.0,湖內分局
HN0005,湖內區,公館里,高雄市湖內區公館里中山路2段33號,"120.229955 ","22.904579 ",B1,48.0,湖內分局
HN0015,湖內區,太爺里,高雄市湖內區太爺里中山路2段2巷53弄11號,"120.236297 ","22.901989 ",B1,88.0,湖內分局
HN0016,湖內區,中賢里,高雄市湖內區中賢里信義路255之1號,"120.213712 ","22.907213 ",B1,220.0,湖內分局
HN0020,湖內區,太爺里,高雄市湖內區太爺里中山路2段2巷17弄22號,"120.235102 ","22.901787 ",B1,47.0,湖內分局
HN0021,湖內區,海埔里,高雄市湖內區海埔里1段887號,"120.234161 ","22.899380 ",B1,129.0,湖內分局
HN0022,湖內區,太爺里,高雄市湖內區太爺里中山路2段2巷53弄24號,"120.235852 ","22.902399 ",B1,2246.0,湖內分局
HN0023,湖內區,太爺里,高雄市湖內區太爺里中山二路60號,"120.231419 ","22.903726 ",B1,78.0,湖內分局
HN0029,湖內區,葉厝里,高雄市湖內區葉厝里保生路394巷6號,"120.217094 ","22.907314 ",B1,285.0,湖內分局
HN0031,湖內區,逸賢里,高雄市湖內區逸賢里湖中路812號,"120.208496 ","22.906129 ",B1,1083.0,湖內分局
HN0032,湖內區,公館里,高雄市湖內區公館里中山路2段63號,"120.226327 ","22.907268 ",B1,420.0,湖內分局
HN0033,湖內區,太爺里,高雄市湖內區太爺里中山路2段2巷19弄13號,"120.236498 ","22.901135 ",B1,94.0,湖內分局
HN0036,湖內區,公館里,高雄市湖內區公館里中山路2段63號,"120.226327 ","22.907268 ",B1,489.0,湖內分局
HN0037,湖內區,海埔里,高雄市湖內區海埔里忠孝街112號,"120.235080 ","22.893315 ",B1,714.0,湖內分局
QD0015,茄萣區,白雲里,高雄市茄萣區白雲里濱海路4段66號,"120.181890 ","22.907282 ",B1,683.0,湖內分局
QD0001,茄萣區,崎漏里,高雄市茄萣區崎漏里大發路1號,"120.194849 ","22.863862 ",B1,125.0,湖內分局
QD0002,茄萣區,崎漏里,高雄市茄萣區崎漏里大發路103號,"120.193134 ","22.868837 ",B1,46.0,湖內分局
QD0003,茄萣區,崎漏里,高雄市茄萣區崎漏里大發路105號,"120.193223 ","22.868903 ",B1,220.0,湖內分局
QD0004,茄萣區,吉定里,高雄市茄萣區吉定里濱海路2段1號,"120.185223 ","22.888239 ",B1,146.0,湖內分局
QD0006,茄萣區,和協里,高雄市茄萣區和協里港埔路85號,"120.185946 ","22.898331 ",B1,455.0,湖內分局
QD0007,茄萣區,崎漏里,高雄市茄萣區崎漏里民權路12號,"120.198692 ","22.865943 ",B1,922.0,湖內分局
QD0008,茄萣區,崎漏里,高雄市茄萣區崎漏里民權路10號,"120.198714 ","22.865953 ",B1,378.0,湖內分局
QD0009,茄萣區,保定里,高雄市茄萣區保定里信義路2段54號,"120.187770 ","22.896933 ",B1,463.0,湖內分局
QD0010,茄萣區,崎漏里,高雄市茄萣區崎漏里民治路2號,"120.195986 ","22.876300 ",B1,457.0,湖內分局
QD0011,茄萣區,崎漏里,高雄市茄萣區崎漏里民治路85號,"120.195941 ","22.875151 ",B1,1026.0,湖內分局
QD0013,茄萣區,崎漏里,高雄市茄萣區崎漏里民權路282號,"120.195404 ","22.874628 ",B1,1027.0,湖內分局
AL0001,阿蓮區,崗山里,高雄市阿蓮區崗山里95之2號,"120.330957 ","22.865523 ",B1,551.0,湖內分局
AL0004,阿蓮區,崗山里,高雄市阿蓮區崗山里95之2號,"120.331122 ","22.865327 ",B1,622.0,湖內分局
AL0007,阿蓮區,港後里,高雄市阿蓮區港後里港後76之6號,"120.316493 ","22.872166 ",B1,624.0,湖內分局
AL0009,阿蓮區,復安里,高雄市阿蓮區復安里復安172號,"120.323954 ","22.850214 ",B1,55.0,湖內分局
AL0010,阿蓮區,阿蓮里,高雄市阿蓮區阿蓮里民族路158號,"120.330191 ","22.882385 ",B1,852.0,湖內分局
AL0011,阿蓮區,港後里,高雄市阿蓮區港後里崙頂64號,"120.308148 ","22.877791 ",B1,120.0,湖內分局
AL0012,阿蓮區,港後里,高雄市阿蓮區港後里港後路76號,"120.316591 ","22.872158 ",B1,512.0,湖內分局
AL0013,阿蓮區,阿蓮里,高雄市阿蓮區阿蓮里中正路334號,"120.334716 ","22.881065 ",B1,868.0,湖內分局
AL0014,阿蓮區,港後里,高雄市阿蓮區港後里港後路76號,"120.316591 ","22.872158 ",B1,363.0,湖內分局
AL0015,阿蓮區,阿蓮里,高雄市阿蓮區阿蓮里中正路382號,"120.333938 ","22.880985 ",B1,158.0,湖內分局
AL0016,阿蓮區,阿蓮里,高雄市阿蓮區阿蓮里信義路226號,"120.325420 ","22.879173 ",B1,512.0,湖內分局
AL0017,阿蓮區,阿蓮里,高雄市阿蓮區阿蓮里中正路334號,"120.334716 ","22.881065 ",B1,364.0,湖內分局
AL0018,阿蓮區,崗山里,高雄市阿蓮區崗山里崗山95之11號,"120.333767 ","22.860406 ",B1,124.0,湖內分局
AL0019,阿蓮區,阿蓮里,高雄市阿蓮區阿蓮里民族路163號,"120.329796 ","22.883189 ",B1,956.0,湖內分局
TL0002,田寮區,南安里,高雄市田寮區南安里崗北路32號,"120.359326 ","22.870024 ",B1,564.0,湖內分局
TL0001,田寮區,西德里,高雄市田寮區西德里長山路1號,"120.371577 ","22.891600 ",B1,3121.0,湖內分局
